index,Index,Label,unit,start,last,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
WPU05542101                   ,WPU05542101                   ,"PPI Commodity data for Fuels and related products and power-Natural gas to electric power, not seasonally adjusted",Index base: 1990.12 = 100,1991-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8,93.5,90.2,87.7,90.4,96.9,80.0,81.6,120.7,146.5,103.9,158.2,171.6,204.0,191.4,186.0,203.4,164.0,174.8,166.1,153.5,164.4,180.1,159.6,157.7,168.1,169.6,152.2,149.8,208.434
WPU056                        ,WPU056                        ,"PPI Commodity data for Fuels and related products and power-Crude petroleum (domestic production), not seasonally adjusted",Index base: 1982 = 100,1991-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,51.4,47.1,51.1,62.6,57.5,35.7,50.3,85.2,69.2,67.9,83.0,108.2,150.1,176.0,192.6,275.7,161.7,218.6,275.5,273.6,281.2,259.2,129.5,111.2,138.3,182.0,157.7,102.1,184.892
WPU0561                       ,WPU0561                       ,"PPI Commodity data for Fuels and related products and power-Crude petroleum (domestic production), not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,8.5,11.5,11.3,11.3,11.4,11.4,12.2,12.6,12.6,12.7,14.0,14.0,13.5,13.4,13.5,13.5,13.5,13.4,13.4,13.5,13.6,13.7,14.3,14.5,15.6,15.5,17.2,28.9,33.5,34.6,37.4,40.9,51.3,75.9,109.6,100.0,92.9,91.3,84.5,46.9,55.5,46.2,56.3,71.0,61.9,58.0,51.4,47.1,51.1,62.6,57.5,35.7,50.3,85.2,69.2,67.9,83.0,108.2,150.1,176.0,192.6,275.7,161.7,218.6,275.5,273.6,281.2,259.2,129.5,111.2,138.3,182.0,157.7,102.1,184.892
WPU056101                     ,WPU056101                     ,"PPI Commodity data for Fuels and related products and power-Crude petroleum (domestic production), not seasonally adjusted",Index base: 1982 = 100,1991-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,51.4,47.1,51.1,62.6,57.5,35.7,50.3,85.2,69.2,67.9,83.0,108.2,150.1,176.0,192.6,275.7,161.7,218.6,275.5,273.6,281.2,259.2,129.5,111.2,138.3,182.0,157.7,102.1,184.892
WPU05610102                   ,WPU05610102                   ,"PPI Commodity data for Fuels and related products and power-Crude petroleum (domestic production), not seasonally adjusted",Index base: 1984.06 = 100,1991-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2,56.0,51.3,55.6,68.2,62.6,38.9,54.7,92.8,75.4,73.9,90.3,117.8,163.4,191.6,209.8,300.3,176.1,238.0,300.0,298.0,306.3,282.3,141.0,121.1,150.6,198.2,171.7,111.2,201.373
WPU057                        ,WPU057                        ,"PPI Commodity data for Fuels and related products and power-Petroleum products, refined, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,9.7,12.2,10.7,11.2,12.1,11.9,12.2,11.8,12.1,12.8,13.7,12.5,12.4,12.5,12.8,12.6,12.5,11.9,12.3,12.8,13.1,12.9,13.1,13.3,14.1,14.3,16.9,29.3,33.8,36.3,40.5,42.2,58.4,88.6,105.9,100.0,89.9,87.4,83.2,53.2,56.8,53.9,61.2,74.8,67.2,64.7,62.0,59.1,60.8,70.1,68.0,51.3,60.9,91.3,85.3,79.5,97.7,119.9,165.0,193.2,214.2,271.7,175.5,225.2,298.9,306.5,294.7,278.0,176.0,143.8,174.4,213.6,194.3,144.0,240.753
WPU0571                       ,WPU0571                       ,"PPI Commodity data for Fuels and related products and power-Gasoline, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,10.9,13.2,13.4,13.6,14.4,14.3,15.0,14.4,14.3,14.7,15.4,14.4,14.4,14.5,14.5,14.4,14.2,13.6,14.0,14.8,14.9,14.3,14.6,14.4,15.1,15.5,18.2,29.2,34.5,38.0,41.3,43.4,60.0,93.3,108.0,100.0,90.2,84.6,83.3,54.7,58.8,57.3,65.1,78.7,69.9,68.1,63.9,61.7,63.7,72.8,71.9,53.4,64.7,94.6,90.5,83.3,102.7,128.1,168.6,197.2,221.9,263.0,178.4,225.3,295.7,303.1,292.6,276.2,177.2,145.2,171.5,202.5,183.3,129.2,218.769
WPU057103                     ,WPU057103                     ,"PPI Commodity data for Fuels and related products and power-Unleaded premium gasoline, not seasonally adjusted",Index base: 1982 = 100,1973-M02,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,29.2,34.3,37.4,40.9,43.4,59.2,90.8,105.7,100.0,90.3,86.0,85.6,59.4,63.5,63.9,71.8,84.9,75.8,74.0,70.5,67.9,70.7,78.2,77.5,58.8,70.0,99.2,95.6,86.5,105.7,130.6,169.6,200.8,225.2,263.2,183.3,227.9,297.4,307.8,302.0,286.6,196.5,163.1,186.7,216.2,200.0,145.8,232.313
WPU05710304                   ,WPU05710304                   ,"PPI Commodity data for Fuels and related products and power-Unleaded premium gasoline, not seasonally adjusted",Index base: 2002.06 = 100,2002-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.7,147.9,192.2,227.5,255.2,298.2,207.6,258.2,336.9,348.7,342.2,324.7,222.6,184.7,211.5,244.9,226.6,165.1,263.191
WPU057104                     ,WPU057104                     ,"PPI Commodity data for Fuels and related products and power-Unleaded regular gasoline, not seasonally adjusted",Index base: 1982 = 100,1977-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7,60.4,92.9,107.8,100.0,90.3,85.0,83.4,53.8,57.3,55.3,62.8,76.9,68.6,66.1,61.7,59.2,60.9,70.8,69.5,51.1,62.4,92.5,88.1,81.1,100.3,125.5,166.3,193.7,219.0,260.2,174.9,222.6,293.6,300.0,288.3,273.1,171.2,139.6,166.7,198.2,178.5,124.6,214.695
WPU05710404                   ,WPU05710404                   ,"PPI Commodity data for Fuels and related products and power-Unleaded regular gasoline, not seasonally adjusted",Index base: 2002.06 = 100,2002-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.6,150.8,199.9,232.8,263.1,312.7,210.2,267.5,352.8,360.5,346.4,328.2,205.8,167.7,200.3,238.1,214.5,149.7,257.982
WPU057105                     ,WPU057105                     ,"PPI Commodity data for Fuels and related products and power-Unleaded mid-premium gasoline, not seasonally adjusted",Index base: 1987.12 = 100,1987-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,114.9,108.4,104.4,109.0,120.3,122.4,92.3,111.0,159.2,153.1,143.2,175.5,217.8,281.0,330.6,370.3,435.9,294.1,367.8,484.3,492.9,471.8,453.2,308.1,248.4,287.8,340.5,315.2,225.8,363.664
WPU05710504                   ,WPU05710504                   ,"PPI Commodity data for Fuels and related products and power-Unleaded mid-premium gasoline, not seasonally adjusted",Index base: 2002.06 = 100,2002-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,148.9,192.2,226.1,253.2,298.1,201.1,251.5,331.2,337.1,322.6,309.9,210.7,169.9,196.8,232.9,215.6,154.4,248.698
WPU0572                       ,WPU0572                       ,"PPI Commodity data for Fuels and related products and power-Kerosene and jet fuels, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,6.5,8.6,7.4,7.8,8.3,8.4,8.4,8.6,8.7,9.3,9.5,8.8,9.2,9.0,9.4,9.4,9.3,8.6,9.1,9.4,10.0,10.1,10.0,10.3,10.6,10.7,12.8,22.8,28.7,31.3,36.0,39.4,54.2,86.6,104.4,100.0,90.9,87.3,81.2,53.6,54.1,51.6,57.8,75.4,65.9,61.2,58.4,53.4,54.4,66.0,62.2,45.5,52.0,87.6,76.5,71.1,86.1,112.2,168.2,197.8,211.3,299.6,169.9,225.9,307.5,312.2,295.8,282.3,171.1,134.4,167.8,220.9,201.9,124.7,197.523
WPU057202                     ,WPU057202                     ,"PPI Commodity data for Fuels and related products and power-Kerosene, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,37.1,38.8,56.0,83.4,103.9,100.0,88.9,89.0,82.6,51.9,52.9,47.8,55.6,70.9,62.5,57.5,55.3,53.0,51.4,63.3,56.2,40.6,48.1,82.6,,,85.6,110.3,156.8,187.8,223.3,306.8,192.2,246.0,328.4,332.7,320.6,299.6,175.0,142.8,173.7,223.7,203.5,133.4,211.096
WPU05720201                   ,WPU05720201                   ,"PPI Commodity data for Fuels and related products and power-Kerosene, not seasonally adjusted",Index base: 1982 = 100,1973-M02,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,27.1,29.8,32.2,37.1,38.8,56.0,83.4,103.9,100.0,88.9,88.7,82.6,51.9,52.9,47.8,55.6,70.9,62.5,57.5,55.3,53.0,51.4,63.3,56.2,40.6,48.1,82.6,,,85.6,110.3,156.8,187.8,223.3,306.8,192.2,246.0,328.4,332.7,320.6,299.6,175.0,142.8,173.7,223.7,203.5,133.4,211.106
WPU057203                     ,WPU057203                     ,"PPI Commodity data for Fuels and related products and power-Jet fuel, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,31.1,35.7,39.6,53.7,87.5,104.5,100.0,91.5,87.0,81.0,53.8,54.2,52.1,58.1,76.0,66.4,61.9,59.0,53.9,55.0,66.7,62.9,46.1,52.5,88.5,77.4,71.6,86.3,112.6,169.6,199.1,211.2,300.1,169.3,225.5,307.3,312.1,295.5,282.3,171.3,134.4,167.9,221.3,202.4,124.6,197.401
WPU05720301                   ,WPU05720301                   ,"PPI Commodity data for Fuels and related products and power-Jet fuel, not seasonally adjusted",Index base: 1982 = 100,1973-M02,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,21.8,28.4,31.1,35.7,39.6,53.7,87.5,104.5,100.0,91.5,87.0,81.7,55.9,55.3,52.6,59.7,77.4,66.7,62.2,59.6,53.8,55.1,67.6,64.0,46.7,53.2,89.1,77.9,72.2,87.0,113.5,170.9,200.7,212.8,302.4,170.6,227.2,309.6,314.5,297.7,284.5,172.6,135.4,169.2,223.0,203.9,125.5,198.919
WPU0573                       ,WPU0573                       ,"PPI Commodity data for Fuels and related products and power-Light fuel oils, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,6.4,8.9,7.6,7.9,8.5,8.6,8.9,9.0,9.2,9.7,10.2,9.3,9.5,8.9,9.4,9.2,9.3,8.5,9.1,9.3,9.9,10.1,10.1,10.5,10.9,11.0,13.8,26.9,30.6,33.3,37.9,39.3,56.7,84.0,104.5,100.0,87.9,86.9,81.1,49.4,55.5,49.5,58.4,73.5,65.2,61.6,59.8,55.9,56.6,69.3,64.3,47.6,56.5,92.8,83.5,76.3,97.9,124.5,183.8,212.1,230.5,317.0,174.2,224.1,303.5,313.7,305.3,287.7,174.9,137.5,177.4,235.4,211.1,165.1,294.79
WPU057302                     ,WPU057302                     ,"PPI Commodity data for Fuels and related products and power-Home heating oil and distillates, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,32.7,37.6,39.0,56.4,82.8,104.1,100.0,87.8,87.3,81.6,50.5,55.9,49.5,58.0,73.3,65.2,61.7,59.1,56.0,56.6,69.5,64.8,48.1,56.1,93.5,84.3,75.0,95.3,120.7,178.4,207.4,223.7,305.2,162.7,207.5,279.3,284.9,275.9,259.0,160.9,122.9,155.9,203.7,186.4,120.9,194.001
WPU05730201                   ,WPU05730201                   ,"PPI Commodity data for Fuels and related products and power-Home heating oil and distillates, not seasonally adjusted",Index base: 1982 = 100,1973-M02,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,26.3,30.1,32.7,37.6,39.0,56.4,82.8,104.1,100.0,87.8,87.3,81.6,50.5,55.9,49.5,58.0,73.3,65.2,61.7,59.1,56.0,56.6,69.5,64.8,48.1,56.1,93.5,84.3,75.0,95.3,120.7,178.4,207.4,223.7,305.2,162.7,207.5,279.3,284.9,275.9,259.0,160.9,122.9,155.9,203.7,186.4,120.9,194.001
WPU057303                     ,WPU057303                     ,"PPI Commodity data for Fuels and related products and power-No. 2 diesel fuel, not seasonally adjusted",Index base: 1982 = 100,1973-M02,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,27.7,31.2,34.1,38.5,39.7,57.1,85.8,105.0,100.0,87.9,86.3,81.2,48.6,55.4,49.7,58.9,74.1,65.6,61.9,60.5,56.0,57.0,70.0,64.5,47.4,57.3,93.3,83.4,77.9,100.5,128.2,189.1,216.9,235.5,324.9,180.6,232.9,316.2,326.1,317.7,299.6,181.4,143.5,185.6,247.3,221.3,175.7,315.912
WPU05730302                   ,WPU05730302                   ,"PPI Commodity data for Fuels and related products and power-No. 2 diesel fuel, not seasonally adjusted",Index base: 1985.06 = 100,1991-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5,75.8,70.1,71.3,87.6,80.7,59.3,71.7,116.7,104.4,97.5,125.8,160.5,236.7,271.6,294.8,406.7,226.0,291.6,395.8,408.2,397.7,375.0,227.1,179.6,232.4,309.6,277.1,219.9,395.443
WPU0574                       ,WPU0574                       ,"PPI Commodity data for Fuels and related products and power-Residual fuels (heavy fuel oils, incl. #5, #6, & other residual fuels), not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,8.0,10.6,6.3,7.3,8.2,7.4,7.3,7.7,8.7,9.9,11.7,9.3,8.7,9.3,9.6,9.4,9.1,8.9,9.1,8.9,8.5,8.1,7.9,10.6,14.0,13.4,16.1,41.1,41.9,38.3,44.2,42.1,57.9,81.3,104.8,100.0,89.6,94.7,83.2,44.5,53.1,41.1,47.6,57.7,49.1,45.9,49.6,48.2,52.6,59.8,59.5,43.8,51.5,84.7,74.6,75.4,101.2,100.2,148.9,161.1,173.4,229.7,156.6,212.5,277.5,284.8,271.0,249.1,130.8,98.6,147.2,182.6,146.7,105.4,199.279
WPU057407                     ,WPU057407                     ,"PPI Commodity data for Fuels and related products and power-Residual fuels (heavy fuel oils, incl. #5, #6, & other residual fuels), not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.4,67.1,52.7,63.6,76.5,69.1,63.1,71.6,74.5,81.2,86.7,84.8,62.2,76.2,126.6,103.3,109.9,148.7,147.2,218.8,236.7,254.8,337.5,230.1,312.1,407.6,418.4,398.0,365.9,192.1,144.8,216.3,268.2,215.5,154.9,292.743
WPU05740703                   ,WPU05740703                   ,"PPI Commodity data for Fuels and related products and power-Residual fuels (heavy fuel oils, incl. #5, #6, & other residual fuels), not seasonally adjusted",Index base: 2002.06 = 100,2002-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.4,130.1,193.3,209.2,225.2,298.3,203.3,275.9,360.3,369.8,351.8,323.4,169.8,128.0,191.1,237.1,190.4,136.9,258.729
WPU0576                       ,WPU0576                       ,"PPI Commodity data for Fuels and related products and power-Finished lubricants, not seasonally adjusted",Index base: 1982 = 100,1974-M04,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2,50.8,49.9,53.8,58.0,68.3,87.8,97.3,100.0,101.0,105.2,105.4,104.5,98.8,105.4,109.6,119.5,130.9,130.4,129.7,125.9,126.1,125.4,126.5,124.3,133.6,134.5,142.1,154.8,167.8,174.6,204.2,254.4,273.4,319.6,325.1,340.9,403.2,418.1,402.5,402.6,390.1,381.4,389.9,419.6,434.4,436.8,471.097
WPU057603                     ,WPU057603                     ,"PPI Commodity data for Fuels and related products and power-Lubricating grease, not seasonally adjusted",Index base: 1982 = 100,1980-M12,2021-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8,100.0,99.9,,102.2,101.4,99.6,102.8,107.6,113.5,122.0,124.0,126.6,134.1,138.8,141.8,143.2,143.6,145.0,155.4,164.6,169.8,173.1,175.2,188.3,223.6,248.4,282.8,303.7,309.5,338.0,352.3,350.7,352.8,347.5,341.4,351.4,372.7,377.8,381.2,
WPU05760303                   ,WPU05760303                   ,"PPI Commodity data for Fuels and related products and power-Lubricating grease not from petroleum refineries, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2021-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,97.4,100.6,105.3,111.1,119.4,121.3,123.8,131.2,135.8,138.7,140.1,140.5,141.9,152.0,161.0,166.1,169.4,171.4,184.2,218.7,243.0,276.7,297.1,302.8,330.7,344.6,343.1,345.1,340.8,337.6,344.2,362.0,366.0,368.9,
WPU057604                     ,WPU057604                     ,"PPI Commodity data for Fuels and related products and power-Lubricating and similar oils, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1,92.3,98.9,102.7,112.3,123.2,122.6,121.5,117.0,116.7,115.8,116.8,114.5,123.8,123.9,130.9,143.2,156.1,162.7,191.5,239.3,256.6,300.9,304.2,320.0,381.8,396.0,380.5,380.4,368.2,360.0,367.8,396.3,411.1,413.2,446.899
WPU05760401                   ,WPU05760401                   ,"PPI Commodity data for Fuels and related products and power-Lubricating and similar oils not from petroleum refineries, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1,92.3,98.9,102.7,112.3,123.2,122.6,121.5,117.0,116.7,115.8,116.8,114.5,123.8,123.9,130.9,143.2,156.1,162.7,191.5,239.3,256.6,300.9,302.7,309.8,369.7,383.5,368.5,368.4,356.6,348.6,356.1,383.7,398.1,400.1,432.739
WPU0578                       ,WPU0578                       ,"PPI Commodity data for Fuels and related products and power-Lubricating oil base stocks, not seasonally adjusted",Index base: 2009.06 = 100,2009-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.6,194.4,200.0,183.5,168.3,100.2,85.5,102.5,118.4,117.4,90.9,154.833
WPU057801                     ,WPU057801                     ,"PPI Commodity data for Fuels and related products and power-Lubricating oil base stocks, not seasonally adjusted",Index base: 2009.06 = 100,2009-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.6,194.4,200.0,183.5,168.3,100.2,85.5,102.5,118.4,117.4,90.9,154.833
WPU05780121                   ,WPU05780121                   ,"PPI Commodity data for Fuels and related products and power-Lubricating oil base stocks, not seasonally adjusted",Index base: 2009.06 = 100,2009-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.6,194.4,200.0,183.5,168.3,100.2,85.5,102.5,118.4,117.4,90.9,154.833
WPU058                        ,WPU058                        ,"PPI Commodity data for Fuels and related products and power-Asphalt and other petroleum and coal products, n.e.c., not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,77.1,63.7,66.4,65.0,67.3,63.6,58.8,66.4,65.8,69.8,70.2,71.8,68.0,64.8,83.4,76.8,76.4,82.6,83.6,95.6,137.7,136.2,217.8,181.3,335.7,433.4,391.5,352.9,342.7,287.6,209.1,221.5,310.4,291.9,240.6,341.291
WPU0581                       ,WPU0581                       ,"PPI Commodity data for Fuels and related products and power-Asphalt and other petroleum and coal products, n.e.c., not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,77.1,63.7,66.4,65.0,67.3,63.6,58.8,66.4,65.8,69.8,70.2,71.8,68.0,64.8,83.4,76.8,76.4,82.6,83.6,95.6,137.7,136.2,217.8,181.3,335.7,433.4,391.5,352.9,342.7,287.6,209.1,221.5,310.4,291.9,240.6,341.291
WPU058102                     ,WPU058102                     ,"PPI Commodity data for Fuels and related products and power-Asphalt, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,55.4,63.6,55.3,58.2,57.4,49.6,60.4,61.6,65.2,61.9,,,,,,,82.2,82.7,95.1,147.7,146.7,232.9,181.1,224.4,246.5,281.8,254.3,269.6,190.8,126.9,161.1,215.3,219.2,160.2,230.188
WPU05810212                   ,WPU05810212                   ,"PPI Commodity data for Fuels and related products and power-Asphalt, not seasonally adjusted",Index base: 1985.06 = 100,1985-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,55.4,63.6,55.3,58.2,57.4,49.6,60.4,61.6,65.2,61.9,,,,,,,82.2,82.7,95.1,147.7,146.7,232.9,181.1,224.4,246.5,281.8,254.3,269.6,190.8,126.9,161.1,215.3,219.2,160.2,230.188
WPU058103                     ,WPU058103                     ,"PPI Commodity data for Fuels and related products and power-Other petroleum and coal products, including coke oven products, n.e.c., not seasonally adjusted",Index base: 1984.12 = 100,1985-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,95.7,89.9,123.4,143.0,129.5,112.3,115.0,108.4,116.7,140.9,143.8,144.3,135.7,135.1,140.1,137.5,139.4,144.3,161.6,174.7,179.1,295.4,281.0,655.4,904.3,775.1,698.7,661.1,581.8,432.1,437.2,595.1,527.0,474.2,666.837
WPU05810319                   ,WPU05810319                   ,"PPI Commodity data for Fuels and related products and power-Other petroleum and coal products, including coke oven products, n.e.c., not seasonally adjusted",Index base: 1984.12 = 100,1985-M07,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,95.7,89.9,123.4,143.0,129.5,112.3,115.0,108.4,116.7,140.9,143.8,144.3,135.7,135.1,140.1,137.5,139.4,144.3,161.6,174.7,179.1,295.4,281.0,655.4,904.3,775.1,698.7,661.1,581.8,432.1,437.2,595.1,527.0,474.2,666.837
WPU058103191                  ,WPU058103191                  ,"PPI Commodity data for Fuels and related products and power-Other petroleum and coal products, made in coke oven establishments, not seasonally adjusted",Index base: 2009.06 = 100,2009-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,128.3,137.0,131.9,125.8,120.5,109.5,110.8,134.3,152.5,141.4,137.707
