index,Index,Label,unit,start,last,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
WPU102402                     ,WPU102402                     ,"PPI Commodity data for Metals and metal products-Secondary aluminum, not seasonally adjusted",Index base: 1982 = 100,1980-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.6,100.0,125.0,133.9,108.1,113.3,132.8,180.3,170.1,147.6,129.2,126.5,118.8,153.8,172.4,142.9,159.6,144.8,144.8,148.9,146.0,141.8,143.3,165.9,172.4,208.6,213.9,222.2,150.4,196.7,217.8,195.8,192.4,199.2,183.3,166.2,176.8,191.7,164.5,153.5
WPU10240229                   ,WPU10240229                   ,"PPI Commodity data for Metals and metal products-Secondary aluminum, not seasonally adjusted",Index base: 1997.06 = 100,1997-M06,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.1,90.1,92.7,90.8,88.2,89.2,103.3,107.3,129.8,133.1,138.3,93.6,122.4,135.6,121.9,119.7,124.0,114.1,103.5,110.0,119.3,102.4,95.5
WPU102403                     ,WPU102403                     ,"PPI Commodity data for Metals and metal products-Secondary copper, alloyed and unalloyed, not seasonally adjusted",Index base: 1982 = 100,1980-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.2,100.0,100.9,89.5,86.8,87.1,93.4,120.5,145.5,151.2,136.8,133.1,118.3,,,,,,,,,,154.7,203.0,235.5,398.1,433.1,451.5,363.3,496.5,583.1,539.3,520.3,526.9,484.2,465.6,515.5,568.2,566.1,573.4
WPU10240339                   ,WPU10240339                   ,"PPI Commodity data for Metals and metal products-Secondary copper, alloyed and unalloyed, not seasonally adjusted",Index base: 1997.06 = 100,2002-M07,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,133.0,154.3,260.9,283.8,295.8,238.1,325.3,382.1,353.4,340.9,345.2,317.3,305.1,337.8,372.3,370.9,375.7
WPU102406                     ,WPU102406                     ,"PPI Commodity data for Metals and metal products-Secondary precious metals, not seasonally adjusted",Index base: 1982 = 100,1980-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.2,100.0,116.3,96.6,82.9,93.8,115.0,111.1,96.6,94.8,88.7,83.2,86.9,,,94.7,81.6,76.6,73.4,73.3,70.0,76.2,83.2,100.5,108.0,148.7,172.2,191.2,192.7,250.8,,370.2,315.6,276.6,251.4,268.5,266.7,262.0,290.7,348.1
WPU10240669                   ,WPU10240669                   ,"PPI Commodity data for Metals and metal products-Secondary precious metals, not seasonally adjusted",Index base: 1997.06 = 100,1997-M06,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8,87.1,86.9,83.0,90.4,98.7,119.2,128.0,176.4,204.2,226.7,228.5,297.4,,439.0,374.2,327.9,298.1,318.4,316.3,310.7,344.7,412.8
WPU102408                     ,WPU102408                     ,"PPI Commodity data for Metals and metal products-All other miscellaneous secondary nonferrous metals, including lead, not seasonally adjusted",Index base: 2011.06 = 100,2011-M06,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.1,91.9,91.5,84.2,82.2,94.2,97.8,95.5,93.9
WPU10240801                   ,WPU10240801                   ,"PPI Commodity data for Metals and metal products-All other miscellaneous secondary nonferrous metals, including lead, not seasonally adjusted",Index base: 2011.06 = 100,2011-M06,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.1,91.9,91.5,84.2,82.2,94.2,97.8,95.5,93.9
WPU1025                       ,WPU1025                       ,"PPI Commodity data for Metals and metal products-Nonferrous mill shapes, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,18.7,20.4,20.2,21.5,24.1,24.8,26.5,26.7,29.4,32.2,29.9,28.8,30.2,31.4,30.0,29.5,28.7,29.4,30.8,32.6,33.2,34.6,37.4,40.5,39.1,40.6,44.6,60.5,60.0,64.4,70.7,76.2,89.7,97.1,100.8,100.0,103.1,106.7,102.9,99.9,105.7,130.2,137.4,130.7,124.8,124.5,120.0,127.8,155.5,143.3,144.8,136.4,133.2,143.4,141.5,136.9,137.3,150.7,167.6,206.0,218.7,214.0,177.7,203.8,224.8,209.0,200.6,201.0,189.7,180.1,199.7,217.7,212.9,202.5
WPU102501                     ,WPU102501                     ,"PPI Commodity data for Metals and metal products-Aluminum mill shapes, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,20.2,21.7,23.1,23.8,25.6,26.2,28.3,29.1,31.0,33.4,35.6,36.0,35.5,37.1,37.3,36.4,34.5,34.0,33.3,33.0,33.5,33.9,35.6,36.7,36.4,36.9,37.9,50.1,54.9,59.4,67.7,75.9,82.8,89.3,98.3,100.0,102.2,112.0,107.8,102.6,105.6,130.9,135.4,127.9,123.2,121.9,120.4,127.7,160.4,144.8,147.5,142.0,138.1,149.0,148.7,143.3,143.3,150.0,161.1,180.8,188.0,189.5,154.1,171.9,188.9,178.6,173.2,179.6,172.4,164.5,180.8,202.8,197.5,180.6
WPU10250105                   ,WPU10250105                   ,"PPI Commodity data for Metals and metal products-Aluminum sheet and strip, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1,126.4,133.1,134.3,107.0,122.8,135.6,126.8,122.0,127.3,121.2,114.3,126.6,143.1,136.9,118.6
WPU10250111                   ,WPU10250111                   ,"PPI Commodity data for Metals and metal products-Plain aluminum foil (under .006 inches), not seasonally adjusted",Index base: 1982 = 100,1947-M01,2012-M05,,,,,,,,,,,,,,,,,,,,,,28.8,30.0,31.5,32.4,34.4,35.1,37.5,38.4,40.1,42.6,44.7,45.1,44.7,46.0,46.2,45.6,45.6,46.0,46.5,46.5,46.9,47.0,49.5,49.9,49.9,49.8,49.7,53.0,54.7,59.7,65.7,74.7,82.3,86.4,95.3,100.0,100.4,106.4,100.3,98.2,104.4,124.5,127.8,117.5,117.7,113.7,113.2,113.0,129.9,118.8,117.6,,,,,,,,137.8,163.9,175.1,177.4,142.2,153.8,166.7,,,,,,,,,
WPU10250129                   ,WPU10250129                   ,"PPI Commodity data for Metals and metal products-Aluminum plate, not seasonally adjusted",Index base: 1982 = 100,1999-M05,2012-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.3,152.7,149.0,142.6,149.1,154.3,163.7,171.8,175.9,166.3,,,,,,,,,,,
WPU10250162                   ,WPU10250162                   ,"PPI Commodity data for Metals and metal products-Extruded aluminum rod, bar, and other extruded shapes, not seasonally adjusted",Index base: 2004.12 = 100,2004-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6,115.0,117.9,118.6,96.1,105.6,115.2,108.5,104.8,111.0,104.6,99.3,109.6,121.5,118.6,111.6
WPU10250163                   ,WPU10250163                   ,"PPI Commodity data for Metals and metal products-Aluminum extruded and drawn pipe and tube, not seasonally adjusted",Index base: 2004.12 = 100,2004-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.2,108.1,107.1,106.0,88.4,98.1,110.9,103.2,96.0,101.1,95.6,90.2,102.2,111.2,107.3,105.0
WPU102502                     ,WPU102502                     ,"PPI Commodity data for Metals and metal products-Copper and brass mill shapes, not seasonally adjusted",Index base: 1982 = 100,1953-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6,36.5,41.4,45.7,38.5,36.0,39.1,39.7,36.4,35.9,35.6,38.1,42.8,48.1,48.5,52.1,57.9,63.4,57.5,60.3,68.8,88.7,72.8,79.6,80.8,83.3,105.0,112.6,107.8,100.0,105.7,106.9,106.9,106.9,121.8,162.7,182.0,174.6,160.5,166.0,150.7,167.3,195.2,179.0,177.3,153.0,151.2,162.3,155.0,149.6,152.3,199.9,235.8,379.5,410.6,404.4,345.5,421.3,471.1,431.7,412.0,397.3,356.9,331.0,393.0,408.8,392.8,404.0
WPU10250237                   ,WPU10250237                   ,"PPI Commodity data for Metals and metal products-Copper and copper alloy sheet, strip and plate, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.3,146.3,219.0,226.0,211.5,177.3,229.7,255.4,235.2,223.9,216.1,189.1,175.2,203.5,211.7,201.0,208.5
WPU10250238                   ,WPU10250238                   ,"PPI Commodity data for Metals and metal products-Copper and copper alloy rod, bar and shapes, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.1,147.6,246.5,266.9,262.9,230.4,264.3,293.2,274.4,264.2,255.6,230.6,212.5,253.1,265.2,257.7,266.2
WPU10250239                   ,WPU10250239                   ,"PPI Commodity data for Metals and metal products-Copper and copper alloy pipe and tube, not seasonally adjusted",Index base: 2004.06 = 100,2004-M06,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.1,192.4,204.7,206.9,171.6,222.4,252.1,221.7,208.9,200.0,182.6,171.5,206.4,210.2,198.0,199.8
WPU102504                     ,WPU102504                     ,"PPI Commodity data for Metals and metal products-Nickel and nickel-base alloy mill shapes, not seasonally adjusted",Index base: 1982 = 100,1971-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,34.2,37.2,45.2,56.4,57.5,61.2,66.2,82.0,106.4,104.7,100.0,87.1,86.0,86.9,78.5,79.3,121.1,137.9,115.5,115.6,103.8,92.4,89.4,112.1,119.4,120.6,118.0,112.1,127.2,130.6,123.4,,154.5,189.1,217.8,277.7,240.8,169.7,180.4,208.6,201.7,179.8,169.5,160.6,146.4,146.5,153.5,155.1,151.8
WPU10250466                   ,WPU10250466                   ,"PPI Commodity data for Metals and metal products-Nickel and nickel-base alloy mill shapes, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.2,137.4,158.3,201.8,174.9,123.3,131.1,151.6,146.6,130.6,123.1,116.7,106.4,106.4,111.5,112.7,110.3
WPU102505                     ,WPU102505                     ,"PPI Commodity data for Metals and metal products-Titanium and titanium-base alloy mill shapes, not seasonally adjusted",Index base: 1982 = 100,1971-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,29.1,29.7,36.0,45.9,46.7,46.2,47.0,57.4,77.0,98.5,100.0,86.2,83.7,77.1,75.1,71.9,80.0,100.2,104.6,96.3,92.0,91.2,91.4,99.1,114.8,120.2,113.5,112.0,111.9,113.0,115.6,114.3,131.9,183.5,300.3,296.5,248.5,229.9,195.1,206.2,190.3,177.0,169.2,169.7,167.0,166.3,173.4,174.5,171.6
WPU10250505                   ,WPU10250505                   ,"PPI Commodity data for Metals and metal products-Titanium and titanium-base alloy mill shapes, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.3,163.2,267.1,263.7,221.1,204.5,173.6,183.4,169.3,157.4,150.5,150.9,148.6,147.9,154.2,155.3,152.7
WPU102519                     ,WPU102519                     ,"PPI Commodity data for Metals and metal products-Other nonferrous mill shapes, not seasonally adjusted",Index base: 1982 = 100,1971-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,63.1,66.4,75.1,78.8,101.1,,,100.0,112.0,101.5,91.6,93.4,103.4,103.7,101.9,100.9,99.1,101.2,99.1,101.2,107.4,106.5,103.9,103.1,101.4,108.9,102.4,103.4,108.0,121.6,141.1,189.3,205.4,191.9,163.9,201.7,212.8,194.5,196.9,195.3,194.8,201.5,204.1,219.9,227.7,212.3
WPU10251935                   ,WPU10251935                   ,"PPI Commodity data for Metals and metal products-All other nonferrous metal mill shapes, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.4,129.1,180.1,184.9,150.1,135.5,159.7,168.4,,166.0,163.7,162.3,167.8,170.0,190.8,201.7,180.2
WPU1026                       ,WPU1026                       ,"PPI Commodity data for Metals and metal products-Nonferrous wire and cable, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,30.2,31.1,27.4,28.4,35.0,36.3,38.8,36.0,41.2,47.4,41.1,37.3,39.8,39.8,38.5,38.7,38.4,40.1,44.1,47.7,49.4,49.3,52.9,62.6,57.2,57.4,61.5,84.0,75.2,74.7,77.1,76.6,92.1,107.5,102.5,100.0,100.7,99.9,100.9,101.8,107.0,129.6,146.1,142.6,139.2,136.7,133.1,139.8,151.5,147.5,148.1,141.1,135.6,143.7,140.4,134.3,134.5,152.5,169.4,226.9,238.7,249.2,222.4,258.1,282.3,267.6,258.4,253.2,238.2,224.1,235.6,248.6,247.4,247.8
WPU102603                     ,WPU102603                     ,"PPI Commodity data for Metals and metal products-Nonferrous wire and cable, not seasonally adjusted",Index base: 1982.12 = 100,1982-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.4,102.5,103.5,,,,,,,140.2,136.6,143.4,155.4,151.3,151.9,144.7,139.1,147.3,144.0,137.7,138.0,156.5,173.8,232.8,244.9,255.7,228.1,264.7,289.6,274.5,265.1,259.7,244.4,229.9,241.6,255.0,253.8,254.2
WPU10260301                   ,WPU10260301                   ,"PPI Commodity data for Metals and metal products-Electronic wire and cable, not seasonally adjusted",Index base: 1982.12 = 100,1982-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9,103.6,103.6,105.1,109.0,122.4,136.9,136.7,136.0,135.6,137.5,139.8,143.6,141.1,140.7,139.0,136.3,148.3,152.3,149.2,150.3,171.5,174.7,199.9,216.5,226.0,227.0,238.2,270.3,276.0,269.0,268.9,256.4,251.2,253.4,258.8,254.1,248.4
WPU10260302                   ,WPU10260302                   ,"PPI Commodity data for Metals and metal products-Telecommunication wire and cable, not seasonally adjusted",Index base: 2004.06 = 100,2004-M06,2018-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.1,239.1,236.2,232.7,226.1,221.5,212.4,,,
WPU10260306                   ,WPU10260306                   ,"PPI Commodity data for Metals and metal products-Building wire and cable, not seasonally adjusted",Index base: 2004.06 = 100,2004-M06,2018-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.8,192.4,208.9,217.7,,,228.7,208.4,200.0,194.3,187.4,,,,,
WPU10260314                   ,WPU10260314                   ,"PPI Commodity data for Metals and metal products-Copper wire and cable, not seasonally adjusted",Index base: 1986.12 = 100,1986-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1,135.8,148.4,140.6,132.7,130.9,127.7,135.6,150.3,144.0,140.1,129.8,127.3,133.2,130.2,128.3,130.5,153.4,193.0,311.6,308.1,318.0,255.2,336.8,384.0,343.7,322.2,309.3,275.9,245.7,280.8,304.3,297.1,
WPU10260327                   ,WPU10260327                   ,"PPI Commodity data for Metals and metal products-Apparatus wire from purchased insulated wire, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2015-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6,111.0,125.7,133.7,134.1,129.4,131.4,143.8,135.5,128.0,126.7,,,,,,
WPU10260331                   ,WPU10260331                   ,"PPI Commodity data for Metals and metal products-Aluminum wire and cable, not seasonally adjusted",Index base: 1987.06 = 100,1987-M06,2017-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.2,119.0,103.5,97.3,95.6,95.0,106.6,122.3,113.5,120.0,113.1,106.9,122.0,116.7,113.2,115.7,,,,,141.7,,,147.5,,,,,138.2,,,,
WPU10260332                   ,WPU10260332                   ,"PPI Commodity data for Metals and metal products-Power wire and cable, not seasonally adjusted",Index base: 2004.06 = 100,2004-M06,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.9,167.5,178.2,182.7,154.0,185.4,205.9,205.3,202.0,201.2,192.9,176.9,179.6,198.6,203.6,205.2
WPU10260333                   ,WPU10260333                   ,"PPI Commodity data for Metals and metal products-Fiber optic cable, not seasonally adjusted",Index base: 1988.12 = 100,1988-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,98.0,100.3,101.1,98.6,94.3,97.8,98.7,98.0,95.6,94.3,98.3,102.8,85.0,74.0,66.7,66.3,66.2,65.8,62.9,62.0,60.0,60.4,59.5,59.4,58.3,58.2,58.2,57.9,57.9,57.4,55.7
WPU10260398                   ,WPU10260398                   ,"PPI Commodity data for Metals and metal products-Other wire and cable, not seasonally adjusted",Index base: 2004.06 = 100,2004-M06,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.6,134.4,139.3,150.0,128.5,141.1,146.8,147.6,148.1,148.4,145.8,141.5,145.7,150.4,153.3,155.4
WPU1027                       ,WPU1027                       ,"PPI Commodity data for Metals and metal products-Nonferrous forge shop products, not seasonally adjusted",Index base: 1983.12 = 100,1983-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1,102.9,104.0,105.8,113.5,121.1,124.9,127.0,126.6,126.6,126.2,133.2,142.8,149.2,154.0,156.0,155.4,155.8,156.4,153.4,152.8,157.8,167.1,171.6,178.6,179.4,175.4,176.9,171.8,167.8,167.1,167.3,167.1,165.0,167.5,172.4,176.7
WPU102701                     ,WPU102701                     ,"PPI Commodity data for Metals and metal products-Nonferrous forge shop products, not seasonally adjusted",Index base: 1983.12 = 100,1983-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1,102.9,104.0,105.8,113.5,121.1,124.9,127.0,126.6,126.6,126.2,133.2,142.8,149.2,154.0,156.0,155.4,155.8,156.4,153.4,152.8,157.8,167.1,171.6,178.6,,175.4,176.9,171.8,167.8,167.1,167.3,167.1,165.0,167.5,172.4,176.7
WPU10270111                   ,WPU10270111                   ,"PPI Commodity data for Metals and metal products-Nonferrous forge shop products, not seasonally adjusted",Index base: 1983.12 = 100,1983-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.9,103.6,104.2,105.0,112.0,119.2,123.6,126.8,127.1,127.1,126.6,133.7,144.1,150.8,155.8,158.3,157.6,157.5,158.0,156.4,153.5,158.6,167.9,172.4,179.4,180.2,176.2,177.7,172.6,168.6,167.9,168.1,167.9,165.8,168.3,173.2,177.5
WPU102701111                  ,WPU102701111                  ,"PPI Commodity data for Metals and metal products-Hot impression die, impact, press and upset aluminum and other nonferrous forgings, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2,98.8,98.6,97.2,97.2,97.1,98.3,97.3,98.5,101.1,103.6
WPU1027011111                 ,WPU1027011111                 ,"PPI Commodity data for Metals and metal products-Hot impression die, impact, press and upset aluminum and aluminum alloy forgings, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.2,100.1,98.4,95.6,95.9,97.5,100.6,104.6,106.5,110.4,111.3
WPU1027011112                 ,WPU1027011112                 ,"PPI Commodity data for Metals and metal products-Hot impression die, impact, press and upset titanium and titanium alloy forgings, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6,98.3,97.9,97.3,96.6,95.3,,,,86.9,91.6
WPU1027011113                 ,WPU1027011113                 ,"PPI Commodity data for Metals and metal products-Other nonferrous hot impression die impact, press, and upset forgings, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,99.9,100.5,101.1,99.7,100.9,,,112.2,113.5
WPU102701112                  ,WPU102701112                  ,"PPI Commodity data for Metals and metal products-Other nonferrous forgings, including cold impression die impact and seamless rolled, not seasonally adjusted",Index base: 2007.12 = 100,2007-M12,2019-M07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.1,101.4,,,,,,,,
WPU1028                       ,WPU1028                       ,"PPI Commodity data for Metals and metal products-Nonferrous foundry shop products, not seasonally adjusted",Index base: 1982 = 100,1977-M06,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7,87.7,100.2,99.9,100.0,102.1,107.8,107.6,108.5,111.0,120.8,128.6,130.7,130.7,131.6,132.7,135.7,143.7,142.2,143.9,143.0,142.4,144.6,145.1,145.4,146.7,151.0,157.0,174.0,189.5,203.9,193.6,205.0,213.3,210.6,211.4,211.2,210.2,206.7,211.4,216.8,214.0,212.4
WPU102802                     ,WPU102802                     ,"PPI Commodity data for Metals and metal products-Aluminum castings, not seasonally adjusted",Index base: 1982 = 100,1977-M06,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.9,103.6,101.1,100.0,103.7,109.6,108.3,109.6,111.5,122.9,129.3,129.2,128.4,129.2,131.0,135.9,146.0,143.0,144.8,142.9,142.2,145.1,145.5,146.2,147.7,151.4,156.4,167.4,173.6,184.3,173.5,181.3,186.5,184.3,183.9,185.8,185.6,181.3,184.8,188.8,185.9,183.9
WPU10280207                   ,WPU10280207                   ,"PPI Commodity data for Metals and metal products-Aluminum die-castings, not seasonally adjusted",Index base: 1983.06 = 100,1983-M06,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.9,104.6,106.4,109.0,124.2,129.6,126.9,124.7,124.6,127.0,132.9,143.4,138.2,141.0,136.7,134.5,136.3,135.8,135.4,137.2,140.1,142.9,153.8,155.0,162.4,144.6,154.4,162.6,160.0,159.6,162.5,160.7,156.0,160.0,164.8,159.2,155.1
WPU10280208                   ,WPU10280208                   ,"PPI Commodity data for Metals and metal products-Aluminum castings, excluding die-castings, not seasonally adjusted",Index base: 2018.05 = 100,2018-M05,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.4,105.2
WPU102807                     ,WPU102807                     ,"PPI Commodity data for Metals and metal products-Castings, nonferrous (except aluminum), not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,102.4,100.2,99.0,98.6,101.5,104.8,104.0,104.0
WPU10280701                   ,WPU10280701                   ,"PPI Commodity data for Metals and metal products-Castings, nonferrous (except aluminum), not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,102.4,100.2,99.0,98.6,101.5,104.8,104.0,104.0
WPU102807011                  ,WPU102807011                  ,"PPI Commodity data for Metals and metal products-Nonferrous die-castings (except aluminum), not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,102.1,97.9,98.2,98.4,101.6,106.4,105.1,103.8
WPU102807012                  ,WPU102807012                  ,"PPI Commodity data for Metals and metal products-Other nonferrous castings (excl. die-castings), ex. copper & aluminum, incl. nickel and zinc, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2020-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.2,105.7,105.2,106.6,108.4,109.4,111.3,110.6,112.8
