index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
WDU114904                     ,WDU114904                     ,"PPI Commodity data for Machinery and equipment-Parts & attachments for valves & fittings, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,1991-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.7,109.8,114.2,116.8,125.7,131.3,135.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490514                   ,WDU11490514                   ,"PPI Commodity data for Machinery and equipment-Single row maximum capacity ball bearings, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,1989-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.1,106.5,104.1,100.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490516                   ,WDU11490516                   ,"PPI Commodity data for Machinery and equipment-Double row annular ball bearings, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1996-M01,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.3,107.3,105.3,103.5,104.5,106.7,105.4,105.3,,,,,,,,,,,,,,,,,
WDU11490518                   ,WDU11490518                   ,"PPI Commodity data for Machinery and equipment-Angular contact ball bearings, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1984-M10,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,107.7,113.7,129.8,146.1,164.6,168.6,174.8,164.9,162.2,167.3,177.5,178.4,180.6,183.0,186.1,189.0,192.4,194.3,,,,,,,,,,,,,,,,,
WDU11490521                   ,WDU11490521                   ,"PPI Commodity data for Machinery and equipment-Radial ball bearing, light, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M06,22.3,23.0,26.2,26.9,28.3,28.9,30.4,30.6,31.6,36.5,39.5,36.6,38.1,38.3,38.4,38.5,38.5,35.3,31.9,29.8,29.2,29.2,29.5,31.7,34.2,34.6,35.7,44.7,47.6,51.1,54.2,58.8,64.6,77.0,90.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490522                   ,WDU11490522                   ,"PPI Commodity data for Machinery and equipment-Radial ball bearing, medium, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M06,31.1,32.4,34.5,34.9,35.6,35.2,35.8,34.5,37.7,41.6,44.0,43.0,36.1,34.2,32.2,30.3,30.3,30.9,27.9,27.6,28.1,30.0,31.2,33.5,35.4,36.4,37.4,45.1,54.4,59.1,61.2,60.3,65.5,77.5,90.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490523                   ,WDU11490523                   ,"PPI Commodity data for Machinery and equipment-Thrust ball bearing, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1974-M13,37.5,44.3,50.5,50.8,54.4,54.4,56.6,57.2,63.2,71.6,76.2,83.1,86.5,86.8,88.3,90.7,,,,,100.0,100.9,101.6,104.0,105.7,108.8,115.2,128.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490524                   ,WDU11490524                   ,"PPI Commodity data for Machinery and equipment-Steel ball, chrome alloy, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1980-M09,26.2,31.3,30.7,32.9,34.6,34.6,36.2,36.8,38.3,41.7,43.5,42.8,43.0,41.9,40.7,41.3,41.3,41.3,41.3,41.3,42.8,43.0,43.1,45.5,46.2,46.4,48.2,54.7,60.1,63.5,67.8,72.5,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490525                   ,WDU11490525                   ,"PPI Commodity data for Machinery and equipment-Radial ball bearing, extra light, not seasonally adjusted, discontinued",Index base: 1982 = 100,1974-M12,1983-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3,47.7,52.5,56.7,62.3,77.1,89.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490526                   ,WDU11490526                   ,"PPI Commodity data for Machinery and equipment-Other single row conrad ball bearings, prec. & reg., not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.8,112.3,112.1,111.7,124.7,137.6,145.6,152.2,154.4,158.6,160.9,171.8,181.3,191.8,194.3,195.9,195.7,189.6,183.1,181.6,,,,,,,,,,,,,,,,,
WDU11490527                   ,WDU11490527                   ,"PPI Commodity data for Machinery and equipment-Other ground and unground ball bearings, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,1991-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.1,122.1,134.9,140.4,147.3,151.2,156.0,159.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490532                   ,WDU11490532                   ,"PPI Commodity data for Machinery and equipment-Roller bearing, cylindrical, not seasonally adjusted, discontinued",Index base: 1982 = 100,1963-M12,1983-M06,,,,,,,,,,,,,,,,,28.4,28.4,28.4,29.5,30.2,30.4,31.2,32.8,34.5,35.3,36.3,40.9,46.0,48.9,54.2,59.4,66.3,78.0,91.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490533                   ,WDU11490533                   ,"PPI Commodity data for Machinery and equipment-Roller bearing, needle, not seasonally adjusted, discontinued",Index base: 1982 = 100,1963-M12,1983-M06,,,,,,,,,,,,,,,,,29.2,29.2,29.4,30.4,31.1,31.8,33.2,35.2,36.7,38.3,39.1,42.3,49.7,55.7,62.4,68.9,75.9,86.4,95.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490536                   ,WDU11490536                   ,"PPI Commodity data for Machinery and equipment-Thrust ball bearings, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.8,111.7,112.1,113.8,118.7,124.4,135.7,137.6,134.1,125.8,127.2,131.2,133.0,134.0,134.0,133.8,134.2,134.2,134.1,139.8,,,,,,,,,,,,,,,,,
WDU11490539                   ,WDU11490539                   ,"PPI Commodity data for Machinery and equipment-Other ball bearings, not seasonally adjusted, discontinued",Index base: 1989.06 = 100,1989-M06,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6,107.1,108.3,109.3,112.4,114.8,119.7,120.7,122.2,126.9,128.7,129.1,128.8,130.1,,,,,,,,,,,,,,,,,
WDU11490541                   ,WDU11490541                   ,"PPI Commodity data for Machinery and equipment-Pillow block, ball bearing, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M06,20.6,22.8,19.0,18.7,20.1,20.1,21.2,21.8,21.8,23.8,24.4,24.4,25.4,25.6,25.7,25.2,25.2,25.2,25.2,25.2,25.2,25.9,26.6,28.1,29.3,30.7,32.4,36.9,44.5,49.1,54.3,59.6,65.2,77.3,89.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490542                   ,WDU11490542                   ,"PPI Commodity data for Machinery and equipment-Pillow block, roller bearing, not seasonally adjusted, discontinued",Index base: 1982 = 100,1963-M12,1983-M06,,,,,,,,,,,,,,,,,35.2,35.2,35.2,35.6,36.3,37.0,38.3,39.8,40.5,42.2,44.4,50.1,58.7,59.6,61.2,64.1,70.5,80.2,90.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU114906                     ,WDU114906                     ,"PPI Commodity data for Machinery and equipment-Plain bearings, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1984-M13,21.3,21.3,21.6,22.0,23.1,23.1,23.2,23.4,24.5,25.2,25.9,26.5,28.5,28.9,28.9,29.2,29.5,30.3,32.6,36.5,37.4,39.2,41.2,44.8,46.1,48.4,52.4,68.8,70.1,70.3,71.2,80.9,91.2,99.5,102.9,100.0,97.8,98.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490651                   ,WDU11490651                   ,"PPI Commodity data for Machinery and equipment-Main bearing, automotive, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1982-M13,23.9,23.9,24.7,25.2,26.7,26.7,27.2,27.7,28.7,29.5,31.3,32.0,33.8,34.3,34.3,34.6,35.1,35.4,35.6,38.9,42.1,44.1,44.9,47.4,51.7,54.4,55.0,59.0,65.3,69.5,77.3,82.4,91.4,105.9,115.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490652                   ,WDU11490652                   ,"PPI Commodity data for Machinery and equipment-Connecting rod bearing, automotive, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1982-M13,27.4,27.4,27.4,27.9,29.1,29.1,29.0,29.0,30.6,31.4,31.5,32.2,35.2,35.9,35.9,36.2,36.4,37.5,36.9,39.4,46.5,49.1,50.7,54.2,59.0,63.2,64.0,68.9,76.4,81.9,88.3,93.3,101.6,113.0,115.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490653                   ,WDU11490653                   ,"PPI Commodity data for Machinery and equipment-Bushing, 3/4 inch i. d., not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1982-M07,,,,,,,,,,,,,,,,,,,,,,,,,44.2,46.3,49.9,72.6,71.1,70.6,69.9,80.3,90.9,97.8,100.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490654                   ,WDU11490654                   ,"PPI Commodity data for Machinery and equipment-Bushing, 1 inch i. d., not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1982-M07,,,,,,,,,,,,,,,,,,,,,,,,,46.0,48.1,51.3,70.2,68.5,68.5,69.2,79.2,90.0,98.3,101.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11490801                   ,WDU11490801                   ,"PPI Commodity data for Machinery and equipment-Filters and strainers, not seasonally adjusted, discontinued",Index base: 1984.12 = 100,1989-M01,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.8,123.9,128.8,133.9,137.3,141.0,145.1,148.4,150.9,153.9,157.6,157.8,158.8,162.2,163.1,,,,,,,,,,,,,,,,,
WDU11490808                   ,WDU11490808                   ,"PPI Commodity data for Machinery and equipment-Filters for hydraulic fluid power systems, nonaerospace, and all aerospace filters, not seasonally adjusted, discontinued",Index base: 2003.12 = 100,2003-M12,2013-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.3,113.8,129.6,132.9,,,,,,,,,
WDU11490809                   ,WDU11490809                   ,"PPI Commodity data for Machinery and equipment-Filters for pneumatic fluid power systems, non-aerospace, not seasonally adjusted, discontinued",Index base: 2007.06 = 100,2007-M06,2010-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.6,,,,,,,,,,,,
WDU11491101                   ,WDU11491101                   ,"PPI Commodity data for Machinery and equipment-Other miscellaneous general purpose equipment, not seasonally adjusted, discontinued",Index base: 1984.12 = 100,1991-M07,2007-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.7,138.4,140.8,144.6,148.2,149.5,149.0,151.1,154.7,155.0,156.8,156.0,159.5,162.6,165.6,,,,,,,,,,,,,,
WDU11510101                   ,WDU11510101                   ,"PPI Commodity data for Machinery and equipment-16-bit electronic computers, not seasonally adjusted, discontinued",Index base: 1990.12 = 100,1990-M12,1992-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11510102                   ,WDU11510102                   ,"PPI Commodity data for Machinery and equipment-32-bit electronic computers, not seasonally adjusted, discontinued",Index base: 1990.12 = 100,1990-M12,1992-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11510103                   ,WDU11510103                   ,"PPI Commodity data for Machinery and equipment-Greater than 32-bit electronic computers, not seasonally adjusted, discontinued",Index base: 1990.12 = 100,1990-M12,1992-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11510111                   ,WDU11510111                   ,"PPI Commodity data for Machinery and equipment-Large-scale general purpose computers, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1992-M12,2004-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,135.4,129.1,125.4,118.2,103.2,84.9,69.0,54.8,38.6,29.4,26.0,,,,,,,,,,,,,,,,
WDU11510112                   ,WDU11510112                   ,"PPI Commodity data for Machinery and equipment-Mid-range general purpose computers, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1992-M12,2004-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.4,223.2,213.0,190.7,150.0,112.4,85.2,67.7,47.6,38.1,31.9,29.0,,,,,,,,,,,,,,,,
WDU11510121                   ,WDU11510121                   ,"PPI Commodity data for Machinery and equipment-Other computers (array, analog, hybrid, special purpose computers), not seasonally adjusted, discontinued",Index base: 2004.12 = 100,1993-M01,2017-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.7,284.8,283.9,279.6,264.2,259.6,256.2,,,,,,99.4,98.8,98.4,98.0,,,,95.8,82.8,81.8,,82.2,,,,
WDU115202                     ,WDU115202                     ,"PPI Commodity data for Machinery and equipment-Parts, attachments and accessories for computer storage devices, not seasonally adjusted, discontinued",Index base: 2004.12 = 100,1992-M12,2015-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.5,,,,,,,,,,,,,,75.0,74.0,74.0,,63.2,,54.6,54.4,,,,,,
WDU11520201                   ,WDU11520201                   ,"PPI Commodity data for Machinery and equipment-Parts, attachments and accessories for computer storage devices, not seasonally adjusted, discontinued",Index base: 2004.12 = 100,1992-M12,2015-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.5,,,,,,,,,,,,,,75.0,74.0,74.0,,63.2,,54.6,54.4,,,,,,
WDU1153                       ,WDU1153                       ,"PPI Commodity data for Machinery and equipment-Computer terminals and parts, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1993-M12,2013-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.4,108.9,108.0,107.7,102.8,99.9,98.7,98.5,95.9,93.0,91.5,92.1,92.9,92.7,92.5,92.5,88.9,84.3,84.7,84.0,,,,,,,
WDU115301                     ,WDU115301                     ,"PPI Commodity data for Machinery and equipment-Computer terminals, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1993-M12,2013-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.9,107.3,106.5,107.5,103.1,99.9,98.6,98.4,97.5,94.4,92.5,93.3,94.2,93.9,93.6,93.6,89.2,81.8,82.3,81.6,,,,,,,
WDU11530101                   ,WDU11530101                   ,"PPI Commodity data for Machinery and equipment-Computer terminals, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1993-M12,2013-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.9,107.3,106.5,107.5,103.1,99.9,98.6,98.4,97.5,94.4,92.5,93.3,94.2,93.9,93.6,93.6,89.2,81.8,82.3,81.6,,,,,,,
WDU115302                     ,WDU115302                     ,"PPI Commodity data for Machinery and equipment-Computer terminal parts, attachments and accessories, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1995-M05,2006-M07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,84.6,85.6,85.6,,,,,,,,,,,,,,,
WDU11530201                   ,WDU11530201                   ,"PPI Commodity data for Machinery and equipment-Computer terminal parts, attachments and accessories, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1995-M05,2006-M07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,84.6,85.6,85.6,,,,,,,,,,,,,,,
WDU115401                     ,WDU115401                     ,"PPI Commodity data for Machinery and equipment-Optical scanning devices, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1994-M02,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,112.5,107.4,104.4,97.7,,,,,,,,,,,,,,,,,,,,,,
WDU11540101                   ,WDU11540101                   ,"PPI Commodity data for Machinery and equipment-Optical scanning devices, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1994-M02,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,112.5,107.4,104.4,97.7,,,,,,,,,,,,,,,,,,,,,,
WDU115402                     ,WDU115402                     ,"PPI Commodity data for Machinery and equipment-Computer printers, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1993-M12,2007-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,151.6,138.0,127.8,112.9,97.0,95.9,94.1,91.9,89.9,87.8,87.2,86.0,,,,,,,,,,,,,,
WDU11540201                   ,WDU11540201                   ,"PPI Commodity data for Machinery and equipment-Computer printers, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1993-M12,2007-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,151.6,138.0,127.8,112.9,97.0,95.9,94.1,91.9,89.9,87.8,87.2,86.0,,,,,,,,,,,,,,
WDU115403                     ,WDU115403                     ,"PPI Commodity data for Machinery and equipment-Other input/output devices, inc. monitors, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1993-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.1,133.5,131.4,127.9,106.3,,,,,,,,,,,,,,,,,,,,,,
WDU11540301                   ,WDU11540301                   ,"PPI Commodity data for Machinery and equipment-Other input/output devices, inc. monitors, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1993-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.1,133.5,131.4,127.9,106.3,,,,,,,,,,,,,,,,,,,,,,
WDU115404                     ,WDU115404                     ,"PPI Commodity data for Machinery and equipment-Other peripheral equipment, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1994-M03,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1,100.9,100.3,100.0,,,,,,,,,,,,,,,,,,,,,,
WDU11540401                   ,WDU11540401                   ,"PPI Commodity data for Machinery and equipment-Other peripheral equipment, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1994-M03,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1,100.9,100.3,100.0,,,,,,,,,,,,,,,,,,,,,,
WDU11540601                   ,WDU11540601                   ,"PPI Commodity data for Machinery and equipment-Other computer peripherals, nec, not seasonally adjusted, discontinued",Index base: 1999.06 = 100,1999-M06,2007-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,99.7,99.4,98.8,96.6,95.7,,,,,,,,,,,,,,,
WDU11610101                   ,WDU11610101                   ,"PPI Commodity data for Machinery and equipment-Milk bottle filler, not seasonally adjusted, discontinued",Index base: 1969.12 = 100,1970-M01,1972-M13,,,,,,,,,,,,,,,,,,,,,,,,103.2,102.1,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610102                   ,WDU11610102                   ,"PPI Commodity data for Machinery and equipment-Milk packaging machine, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1977-M13,,,,,,,,,,,,,,,,,,,,,,,,,65.2,66.2,66.2,69.3,75.2,81.7,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610103                   ,WDU11610103                   ,"PPI Commodity data for Machinery and equipment-Homogenizer, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1983-M13,,,,,,,,,,,,,,,,,,,,,,,,37.3,40.0,40.7,42.6,47.1,54.2,59.6,63.1,70.5,74.6,82.9,94.6,100.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610104                   ,WDU11610104                   ,"PPI Commodity data for Machinery and equipment-Ice cream freezer, continuous type, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1983-M13,,,,,,,,,,,,,,,,,,,,,,,,44.5,45.5,46.7,48.4,53.0,57.6,62.1,65.1,70.6,77.0,86.4,94.3,100.0,106.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610105                   ,WDU11610105                   ,"PPI Commodity data for Machinery and equipment-Soft ice cream freezer, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1981-M01,,,,,,,,,,,,,,,,,,,,,,,,46.5,48.3,48.8,51.3,55.1,61.3,64.7,68.8,73.5,82.5,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610106                   ,WDU11610106                   ,"PPI Commodity data for Machinery and equipment-Milk shake freezer, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1981-M01,,,,,,,,,,,,,,,,,,,,,,,,45.9,47.6,48.0,49.0,52.5,59.5,62.4,66.0,70.7,78.5,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610107                   ,WDU11610107                   ,"PPI Commodity data for Machinery and equipment-Pasteurizer, HTST plate, 20 MPPH, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1983-M13,,,,,,,,,,,,,,,,,,,,,,,,44.1,44.8,47.0,47.6,51.6,59.0,62.0,65.5,71.5,82.0,91.8,99.5,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU116102                     ,WDU116102                     ,"PPI Commodity data for Machinery and equipment-Bakery industry machinery, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1983-M13,,,,,,,,,,,,,,,19.0,19.3,20.3,20.9,21.5,21.8,23.1,26.2,27.4,28.6,28.9,31.4,34.4,41.4,49.1,53.6,59.3,63.5,69.5,79.3,91.3,100.0,102.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610211                   ,WDU11610211                   ,"PPI Commodity data for Machinery and equipment-Dough mixer, bread, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1980-M09,,,,,,,,,,,,,,,,,,,,,,,,32.1,34.0,35.5,36.5,43.1,48.8,52.6,56.6,62.9,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610212                   ,WDU11610212                   ,"PPI Commodity data for Machinery and equipment-Oven, traveling tray, gas fired, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1980-M13,,,,,,,,,,,,,,,,,,,,,,,,30.3,32.0,32.8,33.9,39.4,44.2,46.7,51.0,56.5,62.7,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610213                   ,WDU11610213                   ,"PPI Commodity data for Machinery and equipment-Oven, revolving tray, gas fired, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1983-M13,,,,,,,,,,,,,,,,,,,,,,,,39.3,41.6,43.4,46.4,51.6,55.2,58.2,62.3,69.3,75.4,84.3,93.1,100.0,105.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610214                   ,WDU11610214                   ,"PPI Commodity data for Machinery and equipment-Bread slicer, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1983-M13,,,,,,,,,,,,,,,,,,,,,,,,,38.0,39.7,41.4,45.6,50.7,56.5,59.1,62.4,69.4,80.6,93.0,100.0,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610215                   ,WDU11610215                   ,"PPI Commodity data for Machinery and equipment-Bread bagging machine, automatic, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1983-M13,,,,,,,,,,,,,,,,,,,,,,,,45.8,47.2,47.9,50.8,55.6,61.2,63.1,64.6,67.8,72.1,80.3,90.8,100.0,106.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610216                   ,WDU11610216                   ,"PPI Commodity data for Machinery and equipment-Divider, 4 pocket, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1976-M03,,,,,,,,,,,,,,,,,,,,,,,,,24.7,26.6,30.4,36.4,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610217                   ,WDU11610217                   ,"PPI Commodity data for Machinery and equipment-Rounder, heavy duty, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1981-M09,,,,,,,,,,,,,,,,,,,,,,,,,24.1,24.8,27.9,34.3,43.7,48.0,55.8,60.6,70.6,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610218                   ,WDU11610218                   ,"PPI Commodity data for Machinery and equipment-Proofer, 5 loaves per tray, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1981-M09,,,,,,,,,,,,,,,,,,,,,,,,,32.6,33.7,36.9,44.2,55.0,58.6,65.0,67.7,69.9,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610431                   ,WDU11610431                   ,"PPI Commodity data for Machinery and equipment-Food slicer, 10 inch diameter knife, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1982-M02,,,,,,,,,,,,,,,,,,,,,,,,,38.6,39.7,41.5,46.7,50.4,55.6,59.2,65.0,73.2,84.3,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11610432                   ,WDU11610432                   ,"PPI Commodity data for Machinery and equipment-Food grinder, 25 to 30 lbs per minute, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1981-M05,,,,,,,,,,,,,,,,,,,,,,,,,41.2,42.7,43.7,49.9,54.9,57.9,64.6,70.8,77.7,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
