index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
WDU10740187                   ,WDU10740187                   ,"PPI Commodity data for Metals and metal products-Open web steel joists, longspan, not seasonally adjusted, discontinued",Index base: 1967 = 100,1961-M01,1970-M13,,,,,,,,,,,,,,,91.6,90.0,91.7,95.1,97.7,98.4,100.0,101.2,102.0,102.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740189                   ,WDU10740189                   ,"PPI Commodity data for Metals and metal products-Open web steel joists,short span. . . . . . . . . . . . . . ., not seasonally adjusted, discontinued",Index base: 1967 = 100,1961-M01,1969-M13,,,,,,,,,,,,,,,101.0,98.0,100.0,100.7,103.1,102.6,100.0,99.2,99.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740191                   ,WDU10740191                   ,"PPI Commodity data for Metals and metal products-Fabricated bars, not seasonally adjusted, discontinued",Index base: 1973.12 = 100,1974-M01,1981-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.8,,124.2,123.9,139.5,173.0,178.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740195                   ,WDU10740195                   ,"PPI Commodity data for Metals and metal products-Fabricated steel pipe and fittings, not seasonally adjusted, discontinued",Index base: 1967 = 100,1961-M01,1981-M06,,,,,,,,,,,,,,,88.7,88.1,88.6,89.1,92.0,95.9,100.0,107.6,115.5,120.9,133.4,137.1,143.9,182.4,223.8,237.4,246.1,266.3,289.8,315.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU107402                     ,WDU107402                     ,"PPI Commodity data for Metals and metal products-Fabricated iron and steel pipe and fittings, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1994-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,95.5,96.8,100.9,101.5,103.1,113.5,115.6,112.5,114.0,115.7,116.2,118.2,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740206                   ,WDU10740206                   ,"PPI Commodity data for Metals and metal products-Nonpressure pipe: heating, ventilation, not seasonally adjusted, discontinued",Index base: 1982 = 100,1984-M03,1986-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.7,136.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740212                   ,WDU10740212                   ,"PPI Commodity data for Metals and metal products-Petrochemical, paper mill, & water sewage treatment, not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1986-M12,1994-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,102.9,101.3,98.7,97.9,96.1,95.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740214                   ,WDU10740214                   ,"PPI Commodity data for Metals and metal products-Other iron and steel pipe and fittings, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1994-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.2,101.3,104.1,105.1,107.5,117.6,118.4,115.1,117.2,120.5,122.2,126.4,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU107403                     ,WDU107403                     ,"PPI Commodity data for Metals and metal products-Fabricated iron and steel tube and fittings, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1994-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,103.2,106.4,108.4,108.6,110.3,124.2,124.6,122.4,126.1,130.7,129.5,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740301                   ,WDU10740301                   ,"PPI Commodity data for Metals and metal products-Seamless tubing, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M02,1984-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740302                   ,WDU10740302                   ,"PPI Commodity data for Metals and metal products-Welded tubing, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1994-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.6,106.1,108.3,108.4,108.1,122.2,122.5,118.3,118.4,120.1,116.7,118.1,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740304                   ,WDU10740304                   ,"PPI Commodity data for Metals and metal products-Other iron and steel tube and fittings, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1987-M01,1992-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.8,142.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU107404                     ,WDU107404                     ,"PPI Commodity data for Metals and metal products-Nonferrous pipe, tube, and fittings, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,106.9,105.8,105.9,105.4,108.4,135.6,144.2,146.3,150.7,154.8,155.6,160.7,186.2,186.5,187.1,182.7,169.9,177.7,181.0,182.3,182.3,184.2,205.9,237.1,256.9,266.2,264.8,263.0,282.0,,,,,,,,,
WDU10740401                   ,WDU10740401                   ,"PPI Commodity data for Metals and metal products-Aluminum pipe and tube fabrication, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M09,2002-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,,,104.2,106.7,116.6,116.2,115.6,,,,,120.3,121.4,123.5,122.8,118.4,122.6,125.8,126.2,,,,,,,,,,,,,,,,,,
WDU10740402                   ,WDU10740402                   ,"PPI Commodity data for Metals and metal products-Copper pipe and tube fabrication, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,2001-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.9,140.8,128.5,,,,,179.7,180.0,180.4,178.2,174.4,182.5,185.7,,,,,,,,,,,,,,,,,,,
WDU10740403                   ,WDU10740403                   ,"PPI Commodity data for Metals and metal products-Other nonferrous pipe and tube fabrication, not seasonally adjusted, discontinued",Index base: 1982 = 100,1984-M01,1998-M12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.8,110.0,,111.0,147.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740451                   ,WDU10740451                   ,"PPI Commodity data for Metals and metal products-Nonferrous pipe, tube, and fittings, not seasonally adjusted, discontinued",Index base: 2002.12 = 100,2002-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,100.8,112.7,129.8,140.6,145.7,144.9,144.0,154.4,,,,,,,,,
WDU10740501                   ,WDU10740501                   ,"PPI Commodity data for Metals and metal products-Fabricated structural metal for buildings, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,2011-M06,,,,,,,,,,,,,,,27.8,27.3,27.4,28.1,29.4,30.9,31.7,31.9,32.9,35.0,37.6,39.2,40.7,52.1,64.1,64.9,67.4,73.7,79.8,86.4,94.7,,98.8,100.3,103.2,103.9,107.6,114.9,119.0,118.9,117.4,115.5,118.4,122.6,127.2,131.0,132.8,136.6,138.6,142.1,139.9,136.7,133.3,151.7,163.0,170.0,177.2,195.5,184.1,176.1,,,,,,,,,,
WDU10740511                   ,WDU10740511                   ,"PPI Commodity data for Metals and metal products-Fabricated structural metal for bridges, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,2003-M13,,,,,,,,,,,,,,,,,,,,,33.7,,,,,42.5,44.1,53.7,66.1,65.9,68.2,74.8,82.2,88.9,97.6,,92.7,,,,,105.9,115.7,115.8,109.2,108.7,101.3,103.0,,104.6,106.3,112.8,119.8,121.9,119.2,115.2,108.7,,,,,,,,,,,,,,,,,
WDU10740512                   ,WDU10740512                   ,"PPI Commodity data for Metals and metal products-Other fabricated structural metal, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,2011-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,101.0,102.0,103.3,105.4,109.6,117.5,120.5,119.6,120.0,120.3,122.8,125.4,132.0,136.4,140.0,141.9,144.0,145.1,145.4,145.5,174.4,188.4,197.2,206.6,239.8,213.4,205.8,,,,,,,,,,
WDU10740645                   ,WDU10740645                   ,"PPI Commodity data for Metals and metal products-Metal building, steel, rigid frame, not seasonally adjusted, discontinued",Index base: 1967 = 100,1961-M01,1981-M13,,,,,,,,,,,,,,,98.2,98.3,97.8,99.1,99.4,99.9,100.0,100.5,104.9,109.7,113.2,117.8,118.4,152.2,172.1,178.3,191.7,206.3,228.7,241.8,263.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740731                   ,WDU10740731                   ,"PPI Commodity data for Metals and metal products-Open steel floor grating, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1974-M13,,,,,,,,,,,,,,,46.6,45.3,45.2,45.3,43.9,44.6,45.1,45.3,47.0,50.9,52.9,54.0,55.8,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU1074077                    ,WDU1074077                    ,"PPI Commodity data for Metals and metal products-Custom roll form products, not seasonally adjusted, discontinued",Index base: 1990.06 = 100,1990-M06,2017-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4,86.8,86.0,97.2,115.8,120.0,129.4,134.8,134.8,124.6,114.4,114.3,113.6,133.5,145.3,144.2,140.4,159.5,150.0,159.3,163.5,159.3,153.7,149.1,138.7,133.7,138.1,,,
WDU10740781                   ,WDU10740781                   ,"PPI Commodity data for Metals and metal products-Expanded metal lath, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,2000-M13,,,,,,,,,,,,,,,29.9,30.5,30.6,30.0,29.7,29.7,29.7,31.6,32.9,33.3,35.9,37.5,39.8,49.0,,61.9,71.3,78.2,84.3,91.5,96.1,100.0,99.1,98.3,,,,,,,115.6,113.2,111.7,112.6,112.7,101.1,95.2,93.8,93.9,92.8,,,,,,,,,,,,,,,,,,,,
WDU10740782                   ,WDU10740782                   ,"PPI Commodity data for Metals and metal products-Expanded corner bead, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1983-M13,,,,,,,,,,,,,,,30.6,31.3,31.3,30.5,30.1,30.0,29.9,32.0,33.3,33.4,35.8,37.3,39.6,47.7,56.8,61.0,66.1,73.9,81.3,88.5,96.8,100.0,101.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740784                   ,WDU10740784                   ,"PPI Commodity data for Metals and metal products-Metal plaster base accessories, not seasonally adjusted, discontinued",Index base: 1984.12 = 100,1990-M07,2000-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.5,121.1,122.7,129.5,130.4,115.7,106.2,100.0,97.4,99.9,,,,,,,,,,,,,,,,,,,,
WDU10740785                   ,WDU10740785                   ,"PPI Commodity data for Metals and metal products-Miscellaneous metal work, not seasonally adjusted, discontinued",Index base: 1990.06 = 100,1990-M06,2008-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4,86.8,86.0,97.2,115.8,120.0,129.4,134.8,134.8,124.6,114.4,114.3,113.6,133.5,145.3,144.2,140.4,,,,,,,,,,,,,
WDU10740787                   ,WDU10740787                   ,"PPI Commodity data for Metals and metal products-Open web steel joists, longspan, not seasonally adjusted, discontinued",Index base: 1967 = 100,1961-M01,1970-M13,,,,,,,,,,,,,,,91.6,90.0,91.7,95.1,97.7,98.4,100.0,101.2,102.0,102.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740791                   ,WDU10740791                   ,"PPI Commodity data for Metals and metal products-Fabricated concrete reinforcing bars, not seasonally adjusted, discontinued",Index base: 1982 = 100,1974-M01,2000-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,72.3,72.2,81.2,100.7,104.2,102.6,100.0,90.8,94.8,94.4,93.3,90.8,100.3,104.0,102.7,98.0,97.3,99.4,104.3,108.9,110.5,113.1,114.9,112.8,112.8,,,,,,,,,,,,,,,,,,,,
WDU10740793                   ,WDU10740793                   ,"PPI Commodity data for Metals and metal products-Short span open web joists, not seasonally adjusted, discontinued",Index base: 1990.06 = 100,1990-M06,2000-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8,91.1,93.7,105.9,123.4,128.3,131.5,136.9,139.4,134.6,,,,,,,,,,,,,,,,,,,,
WDU10740794                   ,WDU10740794                   ,"PPI Commodity data for Metals and metal products-Bar joists and fabricated concrete reinforcements, not seasonally adjusted, discontinued",Index base: 2000.12 = 100,2000-M12,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,95.3,96.4,,,,,,,,,,,,,,,,,
WDU10740795                   ,WDU10740795                   ,"PPI Commodity data for Metals and metal products-Long span joists, not seasonally adjusted, discontinued",Index base: 1990.06 = 100,1990-M06,2000-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3,88.6,94.3,104.6,118.9,125.0,125.1,127.3,129.7,128.6,,,,,,,,,,,,,,,,,,,,
WDU10740801                   ,WDU10740801                   ,"PPI Commodity data for Metals and metal products-Warm air or air conditioning grilles,, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1983-M12,1997-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4,102.6,104.1,102.7,106.0,108.3,107.1,107.9,110.1,113.7,117.0,121.9,124.9,126.3,,,,,,,,,,,,,,,,,,,,,,,
WDU10740804                   ,WDU10740804                   ,"PPI Commodity data for Metals and metal products-Railings, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1983-M12,1997-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,102.6,104.1,105.4,107.8,109.8,109.5,109.0,108.7,108.4,112.7,117.4,121.8,124.6,,,,,,,,,,,,,,,,,,,,,,,
WDU10740805                   ,WDU10740805                   ,"PPI Commodity data for Metals and metal products-Grating and grating treads, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1983-M12,1992-M07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.4,103.4,103.3,108.5,127.8,132.3,130.6,126.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740806                   ,WDU10740806                   ,"PPI Commodity data for Metals and metal products-Light gauge metal framing, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1983-M12,1991-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,114.2,111.8,113.6,120.7,120.8,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10740808                   ,WDU10740808                   ,"PPI Commodity data for Metals and metal products-Metal scaffolding and shoring and forming for concrete work, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1985-M03,2012-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,102.2,102.3,108.4,111.7,113.0,114.2,,,,,,,130.4,135.1,139.2,140.3,150.2,,,,,,,458.3,,,,,,,,,,,
WDU10740809                   ,WDU10740809                   ,"PPI Commodity data for Metals and metal products-Other architectural and ornamental metal work, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1983-M12,1997-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,100.6,99.7,102.8,110.5,118.2,122.8,125.5,125.7,128.6,131.4,134.6,138.1,140.1,,,,,,,,,,,,,,,,,,,,,,,
WDU10740816                   ,WDU10740816                   ,"PPI Commodity data for Metals and metal products-Other architectural and ornamental metal work, not seasonally adjusted, discontinued",Index base: 1997.12 = 100,1997-M12,2008-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,101.2,102.4,103.7,104.8,106.5,118.3,125.1,129.6,132.5,148.7,,,,,,,,,,,,
WDU107409                     ,WDU107409                     ,"PPI Commodity data for Metals and metal products-Iron and steel pipe, tube, and fittings, not seasonally adjusted, discontinued",Index base: 1994.12 = 100,1994-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6,108.3,111.3,110.7,108.4,111.7,112.4,111.7,112.8,140.6,155.2,160.5,152.3,163.3,181.2,187.7,197.9,,,,,,,,,
WDU10740903                   ,WDU10740903                   ,"PPI Commodity data for Metals and metal products-Nonpressure pipe and tubing, not seasonally adjusted, discontinued",Index base: 1994.12 = 100,1994-M12,2002-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.4,,107.7,107.9,108.0,106.6,105.4,105.8,,,,,,,,,,,,,,,,,,
WDU10740905                   ,WDU10740905                   ,"PPI Commodity data for Metals and metal products-Petrochemical and paper mill, not seasonally adjusted, discontinued",Index base: 1994.12 = 100,1994-M12,2002-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.8,109.3,115.7,114.2,106.7,111.3,112.7,110.6,,,,,,,,,,,,,,,,,,
WDU10740907                   ,WDU10740907                   ,"PPI Commodity data for Metals and metal products-Water/sewage treatment, not seasonally adjusted, discontinued",Index base: 1994.12 = 100,1998-M07,2002-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,105.2,105.2,105.2,,,,,,,,,,,,,,,,,,
WDU10740909                   ,WDU10740909                   ,"PPI Commodity data for Metals and metal products-Other iron and steel pipe, tube and fittings, not seasonally adjusted, discontinued",Index base: 1994.12 = 100,1994-M12,2002-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.3,103.1,103.4,103.0,106.1,110.1,109.4,107.5,,,,,,,,,,,,,,,,,,
WDU10740951                   ,WDU10740951                   ,"PPI Commodity data for Metals and metal products-Iron and steel pipe, tube, and fittings, not seasonally adjusted, discontinued",Index base: 2002.12 = 100,2002-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,125.6,138.7,143.4,136.1,145.9,161.9,167.7,176.8,,,,,,,,,
WDU10750101                   ,WDU10750101                   ,"PPI Commodity data for Metals and metal products-Bare tube heat exchangers, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,2011-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.6,,106.4,107.4,109.1,109.0,111.4,127.2,139.1,143.3,147.0,148.7,149.4,150.7,159.0,165.4,166.9,169.1,166.2,165.6,166.9,167.7,168.5,179.3,204.7,229.6,253.5,272.6,249.0,236.9,,,,,,,,,,
WDU10750102                   ,WDU10750102                   ,"PPI Commodity data for Metals and metal products-Fin tube heat exchangers, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,2009-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3,100.0,99.8,104.1,107.9,114.5,114.7,119.8,126.2,133.5,136.3,139.5,139.1,139.9,149.1,151.3,156.9,161.6,167.0,170.0,172.3,177.1,174.8,183.2,216.2,231.7,,,,,,,,,,,,,,
WDU10750107                   ,WDU10750107                   ,"PPI Commodity data for Metals and metal products-Steam condensers, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,1990-M07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10760101                   ,WDU10760101                   ,"PPI Commodity data for Metals and metal products-Large diameter pipe, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,2001-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,103.2,103.2,,,,,,,,,64.7,65.4,65.6,66.8,68.0,67.3,67.3,,,,,,,,,,,,,,,,,,,
WDU10760111                   ,WDU10760111                   ,"PPI Commodity data for Metals and metal products-Weldments, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,1994-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.8,100.0,100.0,,101.6,,106.0,119.9,127.8,130.4,136.3,143.5,144.6,145.7,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10760112                   ,WDU10760112                   ,"PPI Commodity data for Metals and metal products-Steel plate for containers, not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1986-M12,2001-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,110.9,115.1,113.8,114.0,114.8,115.3,123.5,128.2,130.6,135.0,137.9,139.3,140.9,141.9,,,,,,,,,,,,,,,,,,,
WDU10760121                   ,WDU10760121                   ,"PPI Commodity data for Metals and metal products-Other fabricated steel plate, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M06,1994-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,98.0,98.8,100.8,101.3,103.0,107.7,115.2,118.2,119.3,118.9,121.0,123.1,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10760123                   ,WDU10760123                   ,"PPI Commodity data for Metals and metal products-Weldments & fabricated steel plate for oth. purposes, not seasonally adjusted, discontinued",Index base: 1994.12 = 100,1994-M12,2001-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1,106.1,107.6,112.3,115.0,117.0,116.7,,,,,,,,,,,,,,,,,,,
WDU10770102                   ,WDU10770102                   ,"PPI Commodity data for Metals and metal products-Water tube boilers up to 100,000 lbs./hr., not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1986-M12,1989-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10770104                   ,WDU10770104                   ,"PPI Commodity data for Metals and metal products-Stationary and marine power boilers, not seasonally adjusted, discontinued",Index base: 2001.12 = 100,2001-M12,2011-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,101.7,110.4,121.1,127.1,130.7,141.2,141.8,144.0,,,,,,,,,,
WDU10770105                   ,WDU10770105                   ,"PPI Commodity data for Metals and metal products-Parts and attachments for steel power boilers (sold separately) (exc. nuclear applications), not seasonally adjusted, discontinued",Index base: 2011.06 = 100,2011-M06,2020-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,102.7,103.9,106.0,107.2,108.2,110.7,116.6,
WDU10770107                   ,WDU10770107                   ,"PPI Commodity data for Metals and metal products-Water tube steel, fire tube steam and vertical, and other power boilers (stationary and marine), not seasonally adjusted, discontinued",Index base: 2011.06 = 100,2011-M06,2013-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1,,,,,,,,
WDU10770113                   ,WDU10770113                   ,"PPI Commodity data for Metals and metal products-Fire tube boilers, not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1986-M12,2001-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.7,132.3,134.9,135.8,136.8,138.4,141.4,,,,,,,,,,,,,,,,,,,
WDU10770124                   ,WDU10770124                   ,"PPI Commodity data for Metals and metal products-Parts/attachments for steel power boilers, not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1986-M12,2001-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.7,149.8,152.8,154.8,163.5,167.2,163.4,,,,,,,,,,,,,,,,,,,
WDU10790115                   ,WDU10790115                   ,"PPI Commodity data for Metals and metal products-Industrial and commercial, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M12,1997-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,95.2,94.8,97.7,98.3,100.3,105.7,110.6,111.9,112.7,112.7,117.3,124.6,131.9,134.2,136.8,,,,,,,,,,,,,,,,,,,,,,,
WDU10790118                   ,WDU10790118                   ,"PPI Commodity data for Metals and metal products-Public and educational, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M05,1997-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8,110.1,110.6,110.9,111.2,115.8,120.0,124.9,124.6,127.1,,,,,,,,,,,,,,,,,,,,,,,
WDU10790214                   ,WDU10790214                   ,"PPI Commodity data for Metals and metal products-Grain storage bldgs., incl. farm & commercial types, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M05,1987-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.2,96.7,98.8,98.4,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10790215                   ,WDU10790215                   ,"PPI Commodity data for Metals and metal products-Other farm service buildings, steel and aluminum, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M12,1997-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,103.4,,103.4,103.3,103.3,106.7,112.5,117.4,118.0,114.7,121.1,128.4,137.2,138.1,,,,,,,,,,,,,,,,,,,,,,,,
WDU10790221                   ,WDU10790221                   ,"PPI Commodity data for Metals and metal products-Small utility bldgs, incl. tool sheds, cabanas, etc., not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M03,1997-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.1,104.0,105.8,106.7,107.2,114.3,118.0,120.5,123.4,125.4,127.3,133.9,141.6,138.7,146.7,,,,,,,,,,,,,,,,,,,,,,,
WDU10790235                   ,WDU10790235                   ,"PPI Commodity data for Metals and metal products-Dwellings & other non-farm buildings, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M12,1997-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,98.2,101.6,104.4,107.2,109.7,116.8,127.5,131.2,136.3,139.2,143.6,148.5,150.9,155.6,161.6,,,,,,,,,,,,,,,,,,,,,,,
WDU108101                     ,WDU108101                     ,"PPI Commodity data for Metals and metal products-Bolts, nuts, screws, and rivets, not seasonally adjusted, discontinued",Index base: 1967 = 100,1975-M01,1982-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.6,198.4,200.7,210.8,230.3,246.5,262.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU10810101                   ,WDU10810101                   ,"PPI Commodity data for Metals and metal products-Machine bolts, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1974-M13,28.3,33.8,37.3,42.5,48.2,48.5,51.5,54.5,57.7,64.6,76.9,78.2,70.2,69.9,76.6,82.5,86.4,84.7,85.6,89.0,100.0,106.4,111.6,120.7,,133.2,144.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
