index,Index,Label,unit,start,last,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CUURS23BSEFV     ,CUURS23BSEFV     ,"Food away from home in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6,25.5,25.5,26.0,27.0,27.8,28.3,28.6,29.3,29.5,29.9,30.3,31.3,33.5,35.5,36.9,38.6,40.8,43.8,45.7,49.3,56.5,61.8,66.2,70.7,77.6,84.3,89.8,96.8,98.7,99.5,101.7,105.0,110.3,113.4,116.6,122.4,126.5,129.9,132.5,134.6,138.7,144.4,148.9,151.8,156.0,160.3,164.4,168.0,171.7,174.5,177.8,182.2,187.7,193.727,199.189,206.062,208.143,214.614,218.131,222.209,228.145,234.61,236.156,240.199,246.076,249.478,247.467,264.697
CUURS23BSEHA     ,CUURS23BSEHA     ,"Rent of primary residence in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1914-M12,2022-M02,,19.4,21.2,24.1,26.1,28.4,34.2,38.2,36.1,37.8,39.4,38.2,37.6,36.2,34.5,34.1,32.6,27.6,22.2,17.2,16.8,19.3,22.0,25.4,26.4,25.7,25.7,26.7,27.7,27.3,27.6,27.8,28.0,28.8,30.8,31.7,32.4,33.3,35.3,39.5,42.1,43.0,44.1,44.9,44.8,43.9,43.3,42.7,42.3,42.1,42.3,42.8,43.8,45.3,46.7,48.5,50.5,52.7,54.4,56.2,58.7,61.5,64.0,68.2,73.6,79.9,87.8,93.3,97.0,99.6,103.4,109.5,117.6,123.0,126.9,130.9,136.5,138.8,139.4,142.8,145.5,148.0,152.8,156.3,161.1,165.9,172.8,177.2,183.4,190.4,192.5,194.6,200.6,204.914,204.449,206.363,204.829,207.922,214.338,220.233,226.139,231.463,239.565,247.665,256.937,266.034,273.495,284.816
CUURS23BSEHC     ,CUURS23BSEHC     ,"Owners' equivalent rent of residences in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1982-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,103.4,108.2,115.2,121.2,127.8,134.3,144.2,148.0,151.8,157.0,161.8,165.6,170.4,176.1,181.8,184.9,192.1,198.2,203.7,207.0,207.4,208.8,212.4,214.492,214.883,212.861,208.663,209.392,212.739,217.679,222.523,223.528,230.103,241.893,249.209,256.832,262.404,272.795
CUURS23BSEHC01   ,CUURS23BSEHC01   ,"Owners' equivalent rent of primary residence in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1982-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,103.4,108.2,115.2,121.2,127.8,134.3,144.2,148.0,151.8,157.0,161.8,165.6,170.4,176.1,181.8,184.9,192.1,198.2,203.7,207.0,207.4,208.8,212.4,214.492,214.883,212.861,208.663,209.392,212.739,217.679,222.523,223.528,230.103,241.893,249.209,256.832,262.404,272.795
CUURS23BSEHF     ,CUURS23BSEHF     ,"Gas (piped) and electricity in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1935-M03,2022-M02,,,,,,,,,,,,,,,,,,,,,,21.8,21.6,20.6,20.6,20.7,20.8,19.8,19.5,19.5,19.5,19.0,17.5,17.7,18.0,19.2,18.9,18.9,18.9,20.0,20.0,20.2,20.8,20.6,21.4,21.5,21.4,22.5,22.3,22.4,22.3,22.2,22.2,22.2,22.2,22.4,22.8,24.3,25.6,26.8,31.1,37.0,43.4,49.4,54.8,61.5,70.9,81.3,90.7,102.7,106.6,113.3,110.0,106.5,103.9,107.0,104.6,106.7,111.5,109.3,107.5,104.8,109.0,110.1,106.5,109.0,108.0,111.7,120.1,129.8,141.2,163.1,184.0,178.879,193.593,194.408,198.778,195.672,201.76,199.399,195.735,188.365,190.63,192.298,191.285,194.629,204.631,220.658
CUURS23BSEHF01   ,CUURS23BSEHF01   ,"Electricity in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1971-M05,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,40.3,46.0,53.2,57.7,62.9,70.0,74.7,82.6,91.1,96.0,99.9,104.1,114.9,120.6,115.2,118.4,124.5,128.3,132.2,137.1,131.5,130.9,130.8,132.4,130.9,129.5,130.9,128.9,127.8,127.8,127.4,127.9,127.9,150.7,154.32,159.021,178.042,184.373,191.394,214.729,220.409,210.42,210.781,225.475,223.719,226.558,232.007,248.831,258.695
CUURS23BSEHF02   ,CUURS23BSEHF02   ,"Utility (piped) gas service in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1971-M05,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,20.7,24.3,29.3,35.7,41.5,45.5,53.4,63.8,75.4,87.5,104.4,108.1,112.3,103.6,101.0,93.7,94.6,87.4,88.0,92.9,93.2,90.5,85.8,92.1,95.2,89.8,93.2,93.0,100.6,116.7,135.9,157.7,201.0,216.9,202.364,230.319,205.909,207.442,190.889,175.815,164.675,167.924,152.765,141.611,146.844,142.608,143.713,146.462,167.1
CUURS23BSETA     ,CUURS23BSETA     ,"New and used motor vehicles in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2020-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.776,106.938,111.833,,
CUURS23BSETA01   ,CUURS23BSETA01   ,"New vehicles in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2020-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.39,202.422,210.625,,
CUURS23BSETA02   ,CUURS23BSETA02   ,"Used cars and trucks in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.287,286.337,289.719,299.13,379.445
CUURS23BSETB     ,CUURS23BSETB     ,"Motor fuel in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,69.9,96.5,106.1,100.8,99.3,100.0,101.5,77.7,82.0,82.1,89.9,102.0,98.4,94.0,92.4,94.0,96.6,106.0,105.2,93.9,101.7,135.7,130.6,119.4,137.3,160.6,195.1,221.4,247.796,281.519,205.904,246.049,316.471,326.532,315.103,300.3,212.654,193.025,220.496,248.53,236.237,188.247,266.967
CUURS23BSETB01   ,CUURS23BSETB01   ,"Gasoline (all types) in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3,70.0,96.6,106.3,100.9,99.3,99.9,101.5,77.6,82.0,82.1,90.0,102.0,98.3,93.6,92.0,93.6,96.4,105.9,105.2,93.5,101.3,135.1,130.0,119.0,136.7,159.9,194.3,220.4,246.69,279.662,205.697,245.664,315.952,326.245,314.408,298.291,211.233,191.938,219.228,247.03,234.875,186.979,265.567
CUURS23BSETE     ,CUURS23BSETE     ,"Motor vehicle insurance in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.408,1809.258,1831.874,1923.229,1962.727
CUURS23BSS47014  ,CUURS23BSS47014  ,"Gasoline, unleaded regular in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.7,49.4,52.1,70.6,96.6,106.7,101.1,99.3,99.6,101.3,77.9,81.5,81.2,88.4,100.4,97.1,92.6,91.4,93.4,96.3,106.0,105.1,92.8,100.8,136.3,131.2,120.6,139.2,163.2,199.1,226.5,253.762,287.993,210.599,252.624,325.575,336.155,323.499,305.992,213.858,192.115,219.991,248.401,235.954,186.91,267.484
CUURS23BSS47015  ,CUURS23BSS47015  ,"Gasoline, unleaded midgrade in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1993.12=100,1993-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5,110.9,120.6,119.6,107.1,115.6,151.4,145.3,132.7,152.2,177.6,214.3,244.3,273.224,310.233,231.721,275.098,351.271,362.388,350.398,335.021,245.991,230.801,260.814,291.355,278.96,227.51,315.25
CUURS23BSS47016  ,CUURS23BSS47016  ,"Gasoline, unleaded premium in Detroit-Warren-Dearborn, MI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1981-M08,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,101.2,102.8,82.1,86.4,87.1,96.4,106.5,100.5,96.2,94.8,96.3,99.1,108.3,107.9,97.8,104.9,136.8,131.3,120.2,135.9,157.2,188.5,209.7,233.231,262.23,196.92,228.103,289.057,299.019,291.322,282.323,214.795,207.337,234.314,258.252,247.43,206.495,270.959
CUURS24AAA0      ,CUURS24AAA0      ,"All items - old base in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1967=100,1917-M12,2022-M01,,,,,44.3,50.4,58.5,52.6,49.7,49.9,49.5,50.0,50.6,49.3,48.7,49.1,48.1,44.6,40.5,38.2,39.7,40.8,41.5,43.3,42.7,42.4,42.5,44.6,48.8,50.9,51.5,52.5,57.1,66.0,72.0,71.3,72.0,77.3,79.8,80.7,81.4,81.4,81.6,84.5,86.7,87.6,89.0,89.9,91.0,92.3,93.2,94.5,96.8,100.0,104.6,109.9,117.5,121.7,125.5,133.0,148.3,160.9,170.9,183.0,199.7,222.6,247.8,278.3,306.2,312.6,324.0,336.2,340.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.821,785.966,795.05,833.537
CUURS24ASA0      ,CUURS24ASA0      ,"All items in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1917-M12,2022-M01,,,,,14.1,16.0,18.6,16.7,15.8,15.9,15.8,15.9,16.1,15.7,15.5,15.6,15.3,14.2,12.9,12.2,12.6,13.0,13.2,13.8,13.6,13.5,13.5,14.2,15.5,16.2,16.4,16.7,18.2,21.0,22.9,22.7,22.9,24.6,25.4,25.7,25.9,25.9,26.0,26.9,27.6,27.9,28.3,28.6,29.0,29.4,29.7,30.1,30.8,31.8,33.3,35.0,37.4,38.7,39.9,42.3,47.2,51.2,54.4,58.2,63.5,70.8,78.9,88.6,97.4,99.5,103.1,107.0,108.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.969,250.106,252.997,265.244
CUURS24ASA0E     ,CUURS24ASA0E     ,"Energy in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1978-M04,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4,81.0,93.0,98.1,100.9,101.1,101.2,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.138,201.118,179.903,225.299
CUURS24ASA0L1E   ,CUURS24ASA0L1E   ,"All items less food and energy in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1982-M02,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4,99.3,103.2,108.2,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.039,256.936,261.386,271.158
CUURS24ASA0L2    ,CUURS24ASA0L2    ,"All items less shelter in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1,62.9,67.8,74.7,82.6,90.7,96.2,100.0,103.8,107.0,107.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.541,238.023,238.163,252.673
CUURS24ASA0L5    ,CUURS24ASA0L5    ,"All items less medical care in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,33.4,35.1,37.5,38.8,40.1,42.5,47.4,51.4,54.5,58.3,63.7,71.1,79.2,89.0,97.9,99.4,102.7,106.4,107.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.911,236.157,238.346,250.134
CUURS24ASA0LE    ,CUURS24ASA0LE    ,"All items less energy in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1978-M04,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4,78.6,88.0,97.4,99.3,103.4,107.8,111.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.38,258.95,263.866,273.756
CUURS24ASAA      ,CUURS24ASAA      ,"Apparel in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9,45.9,45.2,46.5,47.1,47.3,47.0,48.0,46.9,47.9,48.8,48.8,49.9,51.2,53.0,55.3,58.3,61.2,62.6,63.4,66.3,72.6,74.0,75.0,78.1,81.3,85.5,90.8,94.7,99.7,101.5,98.8,106.2,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.276,138.216,133.012,139.521
CUURS24ASAC      ,CUURS24ASAC      ,"Commodities in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,38.0,39.7,41.7,42.8,43.9,47.0,53.0,57.5,60.5,63.8,69.0,77.4,85.6,94.1,97.7,99.7,102.5,105.3,104.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.2,187.837,187.065,200.457
CUURS24ASACL1    ,CUURS24ASACL1    ,"Commodities less food in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,40.0,41.7,43.7,44.8,45.7,47.4,52.8,57.0,60.2,63.6,68.0,76.2,85.0,94.8,98.3,99.9,101.8,104.8,101.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.801,153.621,150.334,163.807
CUURS24ASACL11   ,CUURS24ASACL11   ,"Commodities less food and beverages in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9,63.4,67.8,76.1,85.0,94.9,98.5,99.9,101.6,104.6,100.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.61,145.321,141.831,155.076
CUURS24ASAD      ,CUURS24ASAD      ,"Durables in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,39.8,41.4,43.3,44.8,45.4,46.7,51.0,56.1,59.9,63.8,69.1,76.0,81.9,93.2,97.0,99.5,103.6,104.9,103.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.971,104.651,105.505,113.609
CUURS24ASAE      ,CUURS24ASAE      ,"Education and communication in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.93,138.638,137.661,140.12
CUURS24ASAEC     ,CUURS24ASAEC     ,"Education and communication commodities in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2017-M11,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.785,61.29,60.317,57.244
CUURS24ASAES     ,CUURS24ASAES     ,"Education and communication services in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2017-M11,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.53,110.358,109.749,112.513
CUURS24ASAF      ,CUURS24ASAF      ,"Food and beverages in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,65.8,72.3,80.9,87.6,92.7,96.6,99.5,104.0,106.5,109.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.835,284.194,292.683,303.372
CUURS24ASAF1     ,CUURS24ASAF1     ,"Food in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1917-M12,2022-M01,,,,,15.9,18.5,21.5,15.6,14.6,14.9,14.8,15.9,16.7,16.0,15.8,16.2,15.5,12.8,10.4,10.1,11.8,12.9,13.1,13.6,12.7,12.6,12.6,13.8,15.8,17.1,16.8,17.1,19.8,24.1,26.3,24.9,25.3,28.3,29.0,28.3,28.2,28.0,28.2,28.7,29.8,29.6,29.7,29.7,29.9,30.1,30.7,31.5,33.0,33.1,34.4,36.3,38.6,39.5,41.2,47.1,54.2,59.3,61.8,65.2,72.0,81.0,87.7,92.9,96.6,99.4,103.9,106.4,109.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.955,273.157,281.294,292.004
CUURS24ASAF11    ,CUURS24ASAF11    ,"Food at home in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1953-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,31.6,31.3,31.6,31.9,33.2,32.5,32.5,32.4,32.6,32.7,33.4,34.5,36.2,35.9,37.2,38.9,41.2,42.0,44.0,50.8,58.6,63.5,65.4,68.3,75.6,84.4,90.0,93.9,97.4,98.5,104.1,105.8,108.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.955,247.308,252.046,262.468
CUURS24ASAF111   ,CUURS24ASAF111   ,"Cereals and bakery products in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-M11,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.501,278.173,272.979,270.021,274.884
CUURS24ASAF112   ,CUURS24ASAF112   ,"Meats, poultry, fish, and eggs in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-M11,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.099,260.987,263.361,276.709,295.51
CUURS24ASAF113   ,CUURS24ASAF113   ,"Fruits and vegetables in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-M11,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.092,343.282,341.435,345.773,357.505
CUURS24ASAF114   ,CUURS24ASAF114   ,"Nonalcoholic beverages and beverage materials in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1978.04=100,2017-M11,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.279,151.97,156.492,158.306,162.778
CUURS24ASAF115   ,CUURS24ASAF115   ,"Other food at home in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-M11,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.169,195.149,196.256,199.897,207.178
CUURS24ASAF116   ,CUURS24ASAF116   ,"Alcoholic beverages in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3,71.9,76.2,80.0,84.7,90.0,95.4,99.4,105.2,109.3,115.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.625,380.264,391.85,399.777
CUURS24ASAG      ,CUURS24ASAG      ,"Other goods and services in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8,60.0,64.9,69.3,75.3,83.2,91.7,100.7,107.6,114.5,120.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.325,375.099,392.498,409.696
CUURS24ASAGC     ,CUURS24ASAGC     ,"Other goods in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2017-M11,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.071,119.43,123.815,126.072
CUURS24ASAGS     ,CUURS24ASAGS     ,"Other personal services in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2017-M11,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.226,120.233,127.125,136.05
CUURS24ASAH      ,CUURS24ASAH      ,"Housing in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,53.2,59.3,66.3,74.0,85.9,98.7,99.3,102.0,105.8,107.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.94,236.619,244.139,252.348
CUURS24ASAH1     ,CUURS24ASAH1     ,"Shelter in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,19.2,19.6,19.1,20.3,20.4,20.3,20.7,21.1,21.4,21.9,22.1,22.5,23.0,24.3,25.7,27.6,31.0,32.1,33.2,34.5,38.8,42.5,45.8,49.7,56.0,64.0,72.3,84.7,99.5,98.6,101.9,108.0,112.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.518,280.79,290.088,297.111
CUURS24ASAH2     ,CUURS24ASAH2     ,"Fuels and utilities in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,22.6,23.6,24.6,25.0,25.6,26.2,26.6,26.6,26.5,26.5,26.3,26.2,25.9,26.2,26.7,28.0,28.4,30.2,32.2,34.3,38.5,42.5,44.7,52.4,59.8,63.4,69.2,82.8,93.7,101.4,104.9,105.0,100.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.777,209.672,212.442,233.595
CUURS24ASAH21    ,CUURS24ASAH21    ,"Household energy in Minneapolis-St.Paul-Bloomington, MN-WI, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,47.8,55.0,61.5,67.8,81.9,94.2,102.1,103.7,102.4,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.444,185.805,187.522,210.416
