index,Index,Label,unit,start,last,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU3231400033    ,CEU3231400033    ,32314000,33,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11,7.32,7.55,7.75,7.91,8.25,8.55,8.86,9.15,9.56,9.87,10.13,10.41,10.72,10.89,11.0,11.27,11.32,11.41,11.19,11.45,11.86,12.33,12.38,12.87,12.88,13.19,14.36,14.83,15.08,15.42,16.09
CEU3231400034    ,CEU3231400034    ,32314000,34,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.8,113.1,114.8,118.7,124.0,121.0,118.1,119.4,117.7,115.6,112.3,105.5,100.0,92.4,90.2,88.0,85.0,77.5,70.5,58.5,56.5,55.2,53.3,50.5,51.5,51.5,53.3,54.1,53.2,46.8,42.8,46.9
CEU3231400035    ,CEU3231400035    ,32314000,35,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7,79.3,83.1,88.6,94.8,95.9,97.5,102.3,104.2,107.0,106.8,102.0,100.0,95.0,94.0,94.2,93.0,84.1,76.2,61.7,61.5,62.2,62.7,59.9,63.4,63.2,67.0,73.8,75.1,66.9,63.2,73.2
CEU3231400081    ,CEU3231400081    ,32314000,81,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7503.0,7145.0,7253.0,7496.0,7833.0,7641.0,7460.0,7540.0,7433.0,7300.0,7097.0,6666.0,6317.0,5838.0,5695.0,5561.0,5371.0,4894.0,4453.0,3698.0,3571.0,3489.0,3368.0,3188.0,3256.0,3255.0,3367.0,3415.0,3362.0,2954.0,2701.0,2961.0
CEU3231400082    ,CEU3231400082    ,32314000,82,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55297.0,54323.0,56915.0,60687.0,64956.0,65713.0,66799.0,70112.0,71407.0,73321.0,73157.0,69903.0,68523.0,65070.0,64421.0,64541.0,63706.0,57641.0,52242.0,42309.0,42114.0,42608.0,42994.0,41065.0,43470.0,43321.0,45925.0,50537.0,51470.0,45841.0,43287.0,50158.0
CEU3231400083    ,CEU3231400083    ,32314000,83,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.0,550.0,571.0,678.0,752.0,649.0,698.0,751.0,751.0,737.0,624.0,467.0,532.0,462.0,439.0,616.0,567.0,393.0,251.0,163.0,215.0,206.0,238.0,255.0,243.0,220.0,230.0,207.0,220.0,174.0,211.0,311.0
CEU3231500007    ,CEU3231500007    ,32315000,7,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7,35.4,35.6,35.6,35.7,35.3,35.2,35.6,35.5,35.4,35.7,36.0,36.7,35.6,36.1,35.8,36.5,37.2,36.4,36.0,36.6,38.2,37.1,38.1,38.5,38.2,36.4,36.5,37.7,37.0,36.6,38.7
CEU3231500008    ,CEU3231500008    ,32315000,8,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.22,6.43,6.6,6.75,6.96,7.22,7.45,7.76,8.05,8.35,8.61,8.83,9.11,9.58,9.77,10.26,10.65,11.05,11.4,11.37,11.43,11.96,12.89,13.21,13.51,13.65,13.73,14.35,15.33,15.92,16.9,17.46
CEU3231500009    ,CEU3231500009    ,32315000,9,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.3,2.4,2.2,2.4,2.2,2.3,2.4,2.2,2.5,2.1,1.8,2.3,2.1,2.1,2.1,2.4,2.3,1.5,0.7,1.1,2.7,2.2,2.2,2.0,2.0,2.1,2.1,2.6,2.0,2.0,2.2
CEU3231500030    ,CEU3231500030    ,32315000,30,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.89,227.82,235.13,239.88,248.51,254.91,261.99,276.01,286.17,295.62,307.51,317.63,334.24,340.73,352.04,366.93,389.05,411.57,415.1,408.86,418.28,456.97,478.33,503.01,520.57,520.73,499.82,524.59,578.04,589.21,618.11,676.0
CEU3231500031    ,CEU3231500031    ,32315000,31,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.36,169.64,170.14,168.81,170.68,170.17,170.01,175.13,179.19,181.14,182.07,183.07,190.02,189.51,190.81,192.11,197.39,202.98,196.68,195.04,195.49,206.24,211.44,219.34,223.64,224.64,213.53,219.45,235.79,236.42,245.04,254.6
CEU3231500032    ,CEU3231500032    ,32315000,32,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82,4.79,4.78,4.75,4.78,4.82,4.83,4.92,5.04,5.12,5.1,5.09,5.18,5.33,5.3,5.37,5.4,5.45,5.4,5.42,5.34,5.4,5.7,5.76,5.8,5.89,5.87,6.0,6.25,6.39,6.7,6.58
CEU3231500033    ,CEU3231500033    ,32315000,33,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04,6.23,6.39,6.55,6.73,7.0,7.22,7.51,7.81,8.07,8.36,8.61,8.84,9.31,9.48,9.97,10.32,10.72,11.17,11.26,11.26,11.55,12.52,12.84,13.18,13.31,13.34,13.95,14.82,15.5,16.44,16.97
CEU3231500034    ,CEU3231500034    ,32315000,34,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.5,263.6,266.6,259.0,252.1,234.8,211.6,201.3,180.9,154.6,137.5,117.1,100.0,81.9,75.1,65.7,63.4,61.5,56.7,45.4,42.0,40.7,38.4,38.5,38.0,37.8,34.3,30.5,29.4,26.2,22.6,24.8
CEU3231500035    ,CEU3231500035    ,32315000,35,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.9,186.1,193.1,191.8,192.4,186.1,172.9,171.4,159.9,141.7,129.9,113.4,100.0,86.1,80.5,74.0,74.1,74.6,70.9,56.6,52.7,53.4,54.3,55.8,56.3,56.7,51.7,48.1,49.4,45.8,41.9,47.5
CEU3231500081    ,CEU3231500081    ,32315000,81,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27961.0,27659.0,27969.0,27174.0,26443.0,24635.0,22194.0,21115.0,18982.0,16223.0,14424.0,12286.0,10491.0,8592.0,7879.0,6896.0,6649.0,6456.0,5948.0,4758.0,4406.0,4265.0,4029.0,4037.0,3984.0,3970.0,3597.0,3204.0,3081.0,2748.0,2372.0,2603.0
CEU3231500082    ,CEU3231500082    ,32315000,82,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173845.0,177919.0,184641.0,183325.0,183925.0,177891.0,165330.0,163871.0,152823.0,135495.0,124159.0,108454.0,95598.0,82290.0,76942.0,70719.0,70811.0,71347.0,67776.0,54103.0,50361.0,51002.0,51927.0,53320.0,53836.0,54191.0,49382.0,45980.0,47226.0,43759.0,40079.0,45450.0
CEU3231500083    ,CEU3231500083    ,32315000,83,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.0,1819.0,1872.0,1662.0,1765.0,1535.0,1440.0,1409.0,1166.0,1141.0,851.0,614.0,655.0,499.0,469.0,398.0,429.0,398.0,238.0,91.0,137.0,300.0,236.0,229.0,205.0,204.0,212.0,185.0,211.0,151.0,132.0,150.0
CEU3232200007    ,CEU3232200007    ,32322000,7,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6,43.6,43.8,43.8,44.2,43.4,43.5,43.9,43.6,43.6,42.8,42.1,41.8,41.5,42.1,42.5,42.9,43.1,42.9,41.8,42.9,42.9,42.9,43.1,43.7,43.0,42.7,42.5,43.1,42.1,42.4,43.5
CEU3232200008    ,CEU3232200008    ,32322000,8,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.06,12.45,12.78,13.13,13.49,13.94,14.38,14.76,15.2,15.58,15.91,16.38,16.85,17.33,17.91,17.99,18.01,18.44,18.89,19.29,20.04,20.28,20.42,20.32,20.35,21.46,21.71,21.75,21.89,22.47,23.32,23.33
CEU3232200009    ,CEU3232200009    ,32322000,9,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,5.1,5.5,5.6,5.9,5.5,5.7,6.0,5.8,6.0,5.7,4.9,5.1,5.1,5.4,5.6,5.6,5.4,4.9,4.1,4.9,4.7,4.6,4.8,4.9,4.8,4.5,5.1,5.5,4.8,4.8,4.8
CEU3232200030    ,CEU3232200030    ,32322000,30,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.58,542.08,559.98,575.6,595.85,604.66,625.38,647.64,662.27,679.05,681.38,689.76,705.2,719.55,754.17,764.15,772.57,795.58,809.57,806.19,858.65,870.53,877.14,874.85,888.07,923.13,926.1,924.75,942.38,945.46,989.14,1014.71
CEU3232200031    ,CEU3232200031    ,32322000,31,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.43,403.63,405.2,405.07,409.24,403.64,405.83,410.94,414.7,416.08,403.42,397.56,400.91,400.19,408.76,400.08,391.97,392.36,383.59,384.58,401.3,392.88,387.72,381.49,381.52,398.23,395.64,386.84,384.42,379.36,392.13,382.17
CEU3232200032    ,CEU3232200032    ,32322000,32,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.35,9.27,9.25,9.24,9.27,9.31,9.33,9.37,9.52,9.55,9.42,9.44,9.58,9.64,9.71,9.42,9.14,9.09,8.95,9.2,9.37,9.15,9.03,8.86,8.74,9.26,9.27,9.1,8.93,9.02,9.24,8.79
CEU3232200033    ,CEU3232200033    ,32322000,33,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.42,11.75,12.02,12.34,12.64,13.11,13.49,13.81,14.25,14.58,14.92,15.47,15.88,16.33,16.83,16.87,16.9,17.35,17.87,18.39,18.95,19.23,19.39,19.24,19.26,20.31,20.62,20.53,20.56,21.26,22.08,22.11
CEU3232200034    ,CEU3232200034    ,32322000,34,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.9,120.6,121.7,122.0,123.5,121.5,120.2,121.6,119.6,117.2,113.5,106.6,100.0,92.5,89.2,88.0,86.9,85.8,83.5,74.2,73.5,71.9,70.0,68.2,68.5,67.5,66.6,67.0,67.1,64.8,62.9,63.2
CEU3232200035    ,CEU3232200035    ,32322000,35,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.2,89.1,92.3,95.1,98.8,100.5,102.6,106.5,107.9,108.3,107.2,103.6,100.0,95.1,94.8,93.9,92.9,93.8,93.6,84.9,87.3,86.5,84.9,82.2,82.7,86.0,85.8,86.5,87.2,86.3,87.1,87.4
CEU3232200081    ,CEU3232200081    ,32322000,81,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21489.0,21271.0,21469.0,21518.0,21772.0,21418.0,21200.0,21449.0,21092.0,20662.0,20018.0,18801.0,17635.0,16306.0,15739.0,15510.0,15333.0,15123.0,14730.0,13083.0,12953.0,12676.0,12351.0,12029.0,12084.0,11908.0,11739.0,11810.0,11841.0,11420.0,11095.0,11140.0
CEU3232200082    ,CEU3232200082    ,32322000,82,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259193.0,264763.0,274360.0,282562.0,293661.0,298575.0,304890.0,316485.0,320576.0,321869.0,318567.0,307863.0,297184.0,282580.0,281848.0,279044.0,276136.0,278852.0,278230.0,252337.0,259512.0,257076.0,252229.0,244368.0,245841.0,255498.0,254839.0,256918.0,259162.0,256597.0,258744.0,259860.0
CEU3232200083    ,CEU3232200083    ,32322000,83,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.0,2504.0,2709.0,2757.0,2905.0,2699.0,2800.0,2932.0,2795.0,2824.0,2653.0,2194.0,2158.0,1995.0,2012.0,2063.0,2014.0,1892.0,1688.0,1273.0,1488.0,1388.0,1316.0,1347.0,1366.0,1340.0,1243.0,1410.0,1526.0,1305.0,1244.0,1229.0
CEU3232221007    ,CEU3232221007    ,32322210,7,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7,41.9,42.2,42.4,42.9,41.7,42.2,42.7,42.1,42.8,42.2,41.3,41.6,41.5,41.9,42.5,43.1,43.2,42.6,40.7,42.0,42.0,43.0,43.9,43.3,42.5,42.7,42.6,42.1,41.0,41.2,43.2
CEU3232221008    ,CEU3232221008    ,32322210,8,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.18,10.51,10.78,11.1,11.47,11.77,12.14,12.55,12.86,13.19,13.65,14.11,14.44,14.89,15.53,15.49,15.17,15.24,15.94,16.43,16.92,16.8,17.18,17.71,17.54,18.62,18.91,19.1,19.72,20.69,20.65,19.93
CEU3232221009    ,CEU3232221009    ,32322210,9,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.1,5.4,5.7,6.3,5.3,5.9,6.3,5.9,6.3,5.8,4.3,4.7,4.7,5.0,5.3,4.9,4.5,4.5,4.0,4.7,3.7,3.6,4.3,4.1,4.0,4.1,5.1,5.7,4.7,4.3,4.7
CEU3232221030    ,CEU3232221030    ,32322210,30,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.07,440.73,454.71,471.21,492.23,490.81,512.3,535.37,541.06,564.44,576.4,582.82,600.5,617.21,650.22,658.33,653.54,658.46,679.72,668.63,711.0,705.29,739.19,776.6,760.36,790.84,806.97,813.57,829.43,847.73,850.36,861.78
CEU3232221031    ,CEU3232221031    ,32322210,31,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.74,328.17,329.02,331.6,338.07,327.64,332.45,339.7,338.8,345.86,341.27,335.92,341.39,343.28,352.42,344.68,331.58,324.74,322.06,318.96,332.29,318.31,326.74,338.65,326.66,341.16,344.75,340.33,338.34,340.15,337.11,324.58
CEU3232221032    ,CEU3232221032    ,32322210,32,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.89,7.83,7.8,7.81,7.88,7.86,7.88,7.96,8.05,8.08,8.08,8.13,8.21,8.28,8.42,8.11,7.7,7.52,7.55,7.84,7.91,7.58,7.59,7.72,7.54,8.03,8.08,7.99,8.04,8.3,8.19,7.51
CEU3232221033    ,CEU3232221033    ,32322210,33,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,9.91,10.13,10.41,10.68,11.07,11.34,11.69,12.02,12.29,12.77,13.41,13.66,14.08,14.65,14.59,14.35,14.49,15.15,15.65,16.02,16.09,16.48,16.88,16.75,17.78,18.04,18.02,18.46,19.57,19.62,18.92
CEU3232221034    ,CEU3232221034    ,32322210,34,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8,103.8,107.1,108.2,111.0,110.1,109.9,112.0,110.3,111.5,109.8,103.0,100.0,93.7,90.4,90.3,88.3,86.6,84.6,71.5,72.1,70.9,70.4,70.4,69.2,70.3,71.0,73.3,74.7,71.3,69.0,73.3
CEU3232221035    ,CEU3232221035    ,32322210,35,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2,75.6,80.0,83.2,88.2,89.8,92.4,97.4,98.2,101.8,103.8,100.6,100.0,96.6,97.2,96.9,92.8,91.5,93.4,81.4,84.5,82.5,83.8,86.3,84.1,90.6,93.0,96.9,102.0,102.2,98.7,101.1
CEU3232221081    ,CEU3232221081    ,32322210,81,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6767.0,6769.0,6980.0,7056.0,7238.0,7177.0,7165.0,7305.0,7189.0,7267.0,7162.0,6713.0,6520.0,6109.0,5892.0,5886.0,5756.0,5649.0,5517.0,4664.0,4699.0,4621.0,4591.0,4588.0,4513.0,4583.0,4628.0,4776.0,4870.0,4651.0,4498.0,4776.0
CEU3232221082    ,CEU3232221082    ,32322210,82,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68865.0,71166.0,75280.0,78347.0,82993.0,84489.0,86989.0,91669.0,92463.0,95870.0,97729.0,94689.0,94133.0,90951.0,91485.0,91168.0,87319.0,86094.0,87945.0,76609.0,79519.0,77629.0,78877.0,81239.0,79172.0,85331.0,87509.0,91242.0,96027.0,96217.0,92881.0,95198.0
CEU3232221083    ,CEU3232221083    ,32322210,83,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.0,824.0,895.0,945.0,1064.0,912.0,1008.0,1076.0,1011.0,1062.0,979.0,698.0,744.0,697.0,703.0,728.0,660.0,588.0,576.0,462.0,528.0,406.0,389.0,448.0,425.0,435.0,449.0,578.0,663.0,530.0,472.0,515.0
CEU3232300007    ,CEU3232300007    ,32323000,7,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7,38.6,39.0,39.2,39.6,39.1,39.1,39.5,39.3,39.1,39.2,38.7,38.4,38.2,38.4,38.4,39.2,39.1,38.3,38.0,38.2,38.0,38.5,38.6,39.0,39.8,39.2,39.5,39.3,38.8,38.1,39.1
CEU3232300008    ,CEU3232300008    ,32323000,8,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,11.32,11.53,11.67,11.89,12.08,12.41,12.78,13.2,13.67,14.09,14.48,14.93,15.37,15.71,15.74,15.8,16.15,16.75,16.75,16.91,17.28,17.28,17.77,18.01,18.31,18.59,18.61,18.74,18.98,20.06,20.89
CEU3232300009    ,CEU3232300009    ,32323000,9,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.4,3.7,3.9,4.3,3.8,3.8,4.2,3.9,3.6,3.7,3.4,3.4,3.2,3.4,3.3,3.5,3.0,2.4,1.8,2.2,2.2,2.3,2.6,2.9,3.1,2.6,2.9,3.1,2.8,2.4,3.0
CEU3232300030    ,CEU3232300030    ,32323000,30,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.93,437.0,450.02,457.91,470.74,472.37,484.99,504.46,518.32,534.15,552.15,560.89,573.05,587.58,603.97,604.73,618.92,632.02,642.5,635.68,646.11,655.81,665.45,685.33,701.55,729.57,728.41,734.43,736.06,736.74,764.71,817.37
CEU3232300031    ,CEU3232300031    ,32323000,31,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.28,325.39,325.63,322.24,323.31,315.33,314.72,320.09,324.56,327.3,326.91,323.28,325.78,326.8,327.36,316.61,314.01,311.7,304.43,303.24,301.97,295.98,294.15,298.85,301.39,314.73,311.19,307.23,300.25,295.62,303.16,307.85
CEU3232300032    ,CEU3232300032    ,32323000,32,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.61,8.43,8.34,8.21,8.17,8.06,8.05,8.11,8.27,8.38,8.34,8.35,8.49,8.55,8.51,8.24,8.02,7.96,7.94,7.99,7.9,7.8,7.64,7.75,7.74,7.9,7.94,7.78,7.64,7.62,7.95,7.87
CEU3232300033    ,CEU3232300033    ,32323000,33,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.62,10.85,11.01,11.11,11.28,11.52,11.83,12.14,12.58,13.07,13.45,13.86,14.3,14.75,15.05,15.1,15.12,15.55,16.25,16.36,16.45,16.8,16.78,17.19,17.37,17.63,17.99,17.96,18.03,18.32,19.45,20.12
CEU3232300034    ,CEU3232300034    ,32323000,34,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.3,118.7,118.4,120.3,123.8,123.9,122.8,124.6,124.3,120.9,119.4,111.5,100.0,95.3,93.4,90.9,92.5,91.6,86.1,74.1,69.0,65.6,64.3,63.2,64.2,65.2,64.6,63.7,61.4,58.5,51.2,52.3
CEU3232300035    ,CEU3232300035    ,32323000,35,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,90.1,91.5,94.0,98.6,100.3,102.1,106.7,109.9,110.7,112.6,108.2,100.0,98.1,98.3,95.8,97.9,99.1,96.6,83.2,78.2,76.0,74.4,75.2,77.4,80.0,80.5,79.4,77.1,74.3,68.8,73.2
CEU3232300081    ,CEU3232300081    ,32323000,81,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23127.0,22449.0,22391.0,22744.0,23411.0,23424.0,23215.0,23563.0,23498.0,22863.0,22567.0,21091.0,18908.0,18015.0,17663.0,17179.0,17493.0,17322.0,16280.0,14018.0,13051.0,12413.0,12159.0,11950.0,12138.0,12335.0,12224.0,12049.0,11618.0,11056.0,9683.0,9889.0
CEU3232300082    ,CEU3232300082    ,32323000,82,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256929.0,254221.0,258141.0,265433.0,278379.0,282985.0,288069.0,301161.0,310175.0,312542.0,317873.0,305323.0,282270.0,276879.0,277516.0,270489.0,276423.0,279752.0,272757.0,234762.0,220745.0,214482.0,210090.0,212385.0,218575.0,225862.0,227247.0,224217.0,217739.0,209799.0,194249.0,206551.0
CEU3232300083    ,CEU3232300083    ,32323000,83,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.0,1977.0,2123.0,2281.0,2525.0,2297.0,2258.0,2498.0,2329.0,2086.0,2135.0,1874.0,1660.0,1503.0,1551.0,1465.0,1571.0,1332.0,1016.0,671.0,743.0,708.0,727.0,811.0,891.0,950.0,816.0,874.0,912.0,790.0,609.0,751.0
CEU3232500007    ,CEU3232500007    ,32325000,7,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8,43.1,43.3,43.2,43.4,43.4,43.3,43.4,43.2,42.8,42.2,41.9,42.3,42.4,42.8,42.3,42.5,41.9,41.5,41.4,42.2,42.5,42.4,42.9,42.7,42.6,41.8,41.7,42.1,41.8,40.9,41.3
CEU3232500008    ,CEU3232500008    ,32325000,8,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.85,13.3,13.7,13.97,14.33,14.86,15.37,15.78,16.23,16.4,17.09,17.57,17.97,18.5,19.17,19.67,19.6,19.55,19.5,20.3,21.07,21.45,21.45,21.4,21.49,21.76,22.71,24.29,25.46,25.46,26.03,26.69
CEU3232500009    ,CEU3232500009    ,32325000,9,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,5.1,5.3,5.3,5.6,5.6,5.7,5.8,5.6,5.2,5.0,4.7,4.7,4.5,4.9,4.6,4.1,3.7,3.3,3.1,3.6,4.0,4.4,4.7,4.6,4.5,4.1,3.6,3.8,3.8,3.8,3.8
CEU3232500030    ,CEU3232500030    ,32325000,30,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.25,573.27,593.24,603.75,622.53,644.46,666.28,685.43,700.53,701.06,721.41,735.57,759.56,784.26,819.93,831.79,833.84,819.51,809.29,841.18,888.25,910.88,910.02,918.69,917.96,927.83,950.0,1012.35,1071.9,1064.44,1063.37,1101.19
CEU3232500031    ,CEU3232500031    ,32325000,31,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.55,426.86,429.26,424.88,427.56,430.21,432.37,434.92,438.65,429.57,427.12,423.96,431.81,436.18,444.41,435.49,423.05,404.16,383.45,401.27,415.13,411.09,402.26,400.61,394.36,400.25,405.85,423.49,437.25,427.11,421.56,414.75
CEU3232500032    ,CEU3232500032    ,32325000,32,1990-M01,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.96,9.9,9.91,9.83,9.84,9.92,9.97,10.01,10.16,10.05,10.12,10.13,10.22,10.29,10.39,10.3,9.94,9.64,9.24,9.68,9.85,9.68,9.48,9.33,9.23,9.39,9.7,10.16,10.39,10.22,10.32,10.05
CEU3232500033    ,CEU3232500033    ,32325000,33,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.15,12.55,12.91,13.16,13.46,13.96,14.42,14.78,15.24,15.45,16.13,16.64,17.03,17.56,18.13,18.65,18.7,18.72,18.75,19.57,20.21,20.49,20.39,20.3,20.38,20.66,21.66,23.27,24.37,24.36,24.86,25.51
