index,Index,Label,unit,start,last,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU2023829057    ,CEU2023829057    ,20238290,57,2006-M03,2021-M13,129925.0,137691.0,122592.0,123606.0,126683.0,128351.0,139795.0,144878.0,156518.0,169506.0,174960.0,188385.0,202528.0,184893.0,203443.0
CEU2023830002    ,CEU2023830002    ,20238300,2,2006-M03,2021-M13,36.1,36.3,35.5,35.7,36.1,36.0,36.9,36.9,37.3,37.1,37.2,36.9,36.8,36.7,36.3
CEU2023830003    ,CEU2023830003    ,20238300,3,2006-M03,2021-M13,21.87,22.73,23.22,23.3,23.48,23.64,23.79,24.22,24.77,25.7,26.54,27.76,28.35,28.38,29.42
CEU2023830011    ,CEU2023830011    ,20238300,11,2006-M03,2021-M13,790.13,824.1,824.1,832.55,846.53,851.81,876.64,894.09,924.15,954.73,987.11,1025.44,1044.72,1040.86,1067.01
CEU2023830012    ,CEU2023830012    ,20238300,12,2006-M03,2021-M13,381.08,382.76,384.13,381.81,376.34,371.01,376.31,377.67,389.91,397.79,402.7,408.37,408.64,402.17,393.77
CEU2023830013    ,CEU2023830013    ,20238300,13,2006-M03,2021-M13,10.55,10.56,10.82,10.69,10.44,10.3,10.21,10.23,10.45,10.71,10.83,11.06,11.09,10.97,10.86
CEU2023830016    ,CEU2023830016    ,20238300,16,2006-M03,2021-M13,100.0,90.1,70.8,62.5,62.2,62.9,68.0,71.9,76.6,79.8,82.3,85.3,85.9,81.0,81.3
CEU2023830017    ,CEU2023830017    ,20238300,17,2006-M03,2021-M13,100.0,93.6,75.1,66.6,66.7,67.9,74.0,79.6,86.8,93.7,99.9,108.2,111.4,105.0,109.4
CEU2023830056    ,CEU2023830056    ,20238300,56,2006-M03,2021-M13,36220.0,32622.0,25635.0,22644.0,22513.0,22770.0,24634.0,26040.0,27758.0,28887.0,29813.0,30890.0,31130.0,29322.0,29447.0
CEU2023830057    ,CEU2023830057    ,20238300,57,2006-M03,2021-M13,792318.0,741559.0,595272.0,527638.0,528567.0,538266.0,585961.0,630715.0,687438.0,742522.0,791336.0,857377.0,882579.0,832026.0,866435.0
CEU2023831002    ,CEU2023831002    ,20238310,2,2006-M03,2021-M13,35.9,36.6,35.9,36.6,36.6,36.5,36.5,36.6,37.4,37.5,37.5,37.5,37.2,37.1,36.4
CEU2023831003    ,CEU2023831003    ,20238310,3,2006-M03,2021-M13,23.94,24.76,24.86,24.96,24.73,25.03,25.45,26.31,26.74,27.8,28.69,30.1,31.1,30.76,31.85
CEU2023831011    ,CEU2023831011    ,20238310,11,2006-M03,2021-M13,860.34,907.24,892.85,913.47,905.03,913.2,928.88,962.04,1000.03,1042.09,1076.3,1129.31,1157.57,1140.88,1160.18
CEU2023831012    ,CEU2023831012    ,20238310,12,2006-M03,2021-M13,414.94,421.38,416.18,418.92,402.34,397.75,398.73,406.38,421.92,434.19,439.09,449.73,452.78,440.82,428.16
CEU2023831013    ,CEU2023831013    ,20238310,13,2006-M03,2021-M13,11.55,11.5,11.59,11.45,10.99,10.9,10.92,11.11,11.28,11.58,11.7,11.99,12.16,11.89,11.75
CEU2023831016    ,CEU2023831016    ,20238310,16,2006-M03,2021-M13,100.0,89.5,68.1,57.4,57.1,56.3,59.8,62.1,67.6,69.9,71.9,76.4,76.2,73.2,72.1
CEU2023831017    ,CEU2023831017    ,20238310,17,2006-M03,2021-M13,100.0,92.6,70.7,59.8,59.0,58.9,63.5,68.2,75.5,81.2,86.1,96.0,98.9,94.0,95.9
CEU2023831056    ,CEU2023831056    ,20238310,56,2006-M03,2021-M13,12662.0,11332.0,8622.0,7266.0,7229.0,7128.0,7568.0,7862.0,8556.0,8852.0,9100.0,9674.0,9645.0,9265.0,9127.0
CEU2023831057    ,CEU2023831057    ,20238310,57,2006-M03,2021-M13,303150.0,280595.0,214367.0,181338.0,178736.0,178439.0,192610.0,206798.0,228814.0,246099.0,261074.0,291175.0,299947.0,284963.0,290702.0
CEU2023832002    ,CEU2023832002    ,20238320,2,2006-M03,2021-M13,36.5,36.4,36.0,36.4,36.8,36.4,37.5,37.2,36.9,36.8,37.9,37.3,37.1,36.3,36.5
CEU2023832003    ,CEU2023832003    ,20238320,3,2006-M03,2021-M13,19.03,19.43,20.03,20.03,21.49,22.14,22.01,22.05,22.06,22.66,23.6,25.23,26.15,26.52,27.29
CEU2023832011    ,CEU2023832011    ,20238320,11,2006-M03,2021-M13,694.33,708.04,721.57,728.43,790.18,806.19,825.73,819.5,815.0,832.94,894.33,941.49,969.34,962.85,996.6
CEU2023832012    ,CEU2023832012    ,20238320,12,2006-M03,2021-M13,334.87,328.86,336.34,334.06,351.29,351.14,354.46,346.17,343.86,347.05,364.85,374.94,379.16,372.03,367.79
CEU2023832013    ,CEU2023832013    ,20238320,13,2006-M03,2021-M13,9.18,9.02,9.34,9.19,9.55,9.64,9.45,9.31,9.31,9.44,9.63,10.05,10.23,10.25,10.07
CEU2023832016    ,CEU2023832016    ,20238320,16,2006-M03,2021-M13,100.0,91.3,73.8,67.6,68.0,69.2,75.4,78.4,79.6,82.6,87.7,89.3,90.4,82.0,81.8
CEU2023832017    ,CEU2023832017    ,20238320,17,2006-M03,2021-M13,100.0,93.2,77.7,71.2,76.8,80.5,87.1,90.8,92.2,98.3,108.7,118.5,124.2,114.2,117.3
CEU2023832056    ,CEU2023832056    ,20238320,56,2006-M03,2021-M13,8807.0,8040.0,6501.0,5957.0,5987.0,6095.0,6637.0,6904.0,7008.0,7274.0,7723.0,7869.0,7960.0,7218.0,7203.0
CEU2023832057    ,CEU2023832057    ,20238320,57,2006-M03,2021-M13,167622.0,156181.0,130219.0,119323.0,128661.0,134957.0,146058.0,152242.0,154578.0,164810.0,182236.0,198552.0,208190.0,191447.0,196571.0
CEU2023833002    ,CEU2023833002    ,20238330,2,2006-M03,2021-M13,36.5,35.6,34.6,34.6,34.8,34.7,35.7,36.5,36.6,36.9,36.8,36.3,34.5,34.5,35.9
CEU2023833003    ,CEU2023833003    ,20238330,3,2006-M03,2021-M13,23.51,23.4,22.84,23.41,24.73,25.94,26.45,26.27,25.24,24.66,25.81,26.99,28.3,28.85,29.35
CEU2023833011    ,CEU2023833011    ,20238330,11,2006-M03,2021-M13,857.42,832.49,789.85,810.06,861.94,900.64,944.0,960.12,923.3,909.93,950.61,978.65,977.39,996.51,1052.09
CEU2023833012    ,CEU2023833012    ,20238330,12,2006-M03,2021-M13,413.53,386.66,368.16,371.49,383.19,392.28,405.22,405.57,389.55,379.13,387.81,389.73,382.31,385.03,388.27
CEU2023833013    ,CEU2023833013    ,20238330,13,2006-M03,2021-M13,11.34,10.87,10.65,10.74,10.99,11.3,11.35,11.1,10.65,10.27,10.53,10.75,11.07,11.15,10.83
CEU2023833016    ,CEU2023833016    ,20238330,16,2006-M03,2021-M13,100.0,89.0,72.0,64.7,61.3,63.0,68.2,74.3,80.3,84.6,89.0,90.5,87.8,83.5,90.3
CEU2023833017    ,CEU2023833017    ,20238330,17,2006-M03,2021-M13,100.0,88.6,70.0,64.4,64.5,69.5,76.7,83.0,86.2,88.7,97.7,103.9,105.7,102.5,112.7
CEU2023833056    ,CEU2023833056    ,20238330,56,2006-M03,2021-M13,3164.0,2817.0,2279.0,2046.0,1941.0,1994.0,2158.0,2350.0,2540.0,2676.0,2815.0,2862.0,2778.0,2643.0,2858.0
CEU2023833057    ,CEU2023833057    ,20238330,57,2006-M03,2021-M13,74388.0,65920.0,52044.0,47901.0,48003.0,51712.0,57080.0,61736.0,64124.0,65993.0,72642.0,77256.0,78623.0,76241.0,83869.0
CEU2023834002    ,CEU2023834002    ,20238340,2,2006-M03,2021-M13,36.8,37.3,36.5,36.5,36.4,37.1,37.4,36.7,38.0,37.0,37.6,37.7,38.1,37.4,35.4
CEU2023834003    ,CEU2023834003    ,20238340,3,2006-M03,2021-M13,19.09,21.73,23.29,23.4,23.53,22.3,21.03,21.22,23.05,25.34,28.64,28.43,26.57,26.19,27.88
CEU2023834011    ,CEU2023834011    ,20238340,11,2006-M03,2021-M13,703.25,811.1,850.45,853.27,857.47,827.81,786.49,779.81,876.46,937.71,1075.44,1072.34,1011.69,978.54,985.78
CEU2023834012    ,CEU2023834012    ,20238340,12,2006-M03,2021-M13,339.17,376.72,396.41,391.31,381.2,360.55,337.61,329.4,369.79,390.7,438.74,427.05,395.72,378.09,363.8
CEU2023834013    ,CEU2023834013    ,20238340,13,2006-M03,2021-M13,9.21,10.09,10.86,10.73,10.46,9.71,9.03,8.96,9.73,10.56,11.68,11.32,10.39,10.12,10.29
CEU2023834016    ,CEU2023834016    ,20238340,16,2006-M03,2021-M13,100.0,84.8,66.0,55.8,52.4,56.7,59.5,65.2,72.8,75.7,79.6,83.2,82.2,76.5,73.5
CEU2023834017    ,CEU2023834017    ,20238340,17,2006-M03,2021-M13,100.0,96.6,80.6,68.5,64.7,66.3,65.5,72.5,88.0,100.5,119.4,124.0,114.5,105.0,107.4
CEU2023834056    ,CEU2023834056    ,20238340,56,2006-M03,2021-M13,2721.0,2308.0,1797.0,1519.0,1427.0,1544.0,1618.0,1774.0,1982.0,2059.0,2165.0,2265.0,2238.0,2082.0,2000.0
CEU2023834057    ,CEU2023834057    ,20238340,57,2006-M03,2021-M13,51929.0,50167.0,41849.0,35546.0,33584.0,34430.0,34036.0,37652.0,45678.0,52176.0,62017.0,64394.0,59454.0,54513.0,55770.0
CEU2023835002    ,CEU2023835002    ,20238350,2,2006-M03,2021-M13,35.9,35.9,35.3,35.0,35.3,35.3,37.3,37.2,37.7,37.3,36.0,35.6,36.5,37.5,36.5
CEU2023835003    ,CEU2023835003    ,20238350,3,2006-M03,2021-M13,21.54,22.58,23.94,23.92,23.18,23.09,23.94,24.55,24.8,25.29,25.58,27.37,28.51,28.07,29.27
CEU2023835011    ,CEU2023835011    ,20238350,11,2006-M03,2021-M13,773.65,811.26,845.25,837.86,818.13,815.76,891.92,913.13,934.11,942.8,920.13,974.04,1040.56,1051.41,1069.54
CEU2023835012    ,CEU2023835012    ,20238350,12,2006-M03,2021-M13,373.13,376.8,393.99,384.24,363.71,355.31,382.87,385.72,394.11,392.82,375.38,387.9,407.01,406.25,394.71
CEU2023835013    ,CEU2023835013    ,20238350,13,2006-M03,2021-M13,10.39,10.49,11.16,10.97,10.31,10.06,10.28,10.37,10.46,10.54,10.44,10.9,11.15,10.85,10.8
CEU2023835016    ,CEU2023835016    ,20238350,16,2006-M03,2021-M13,100.0,89.4,68.1,61.5,60.2,60.6,67.6,73.0,78.5,82.2,82.2,84.3,87.4,85.0,88.9
CEU2023835017    ,CEU2023835017    ,20238350,17,2006-M03,2021-M13,100.0,93.7,75.7,68.3,64.8,64.9,75.1,83.2,90.4,96.5,97.6,107.1,115.7,110.8,120.8
CEU2023835056    ,CEU2023835056    ,20238350,56,2006-M03,2021-M13,6278.0,5611.0,4278.0,3862.0,3780.0,3803.0,4244.0,4582.0,4929.0,5160.0,5158.0,5294.0,5489.0,5335.0,5583.0
CEU2023835057    ,CEU2023835057    ,20238350,57,2006-M03,2021-M13,135234.0,126705.0,102395.0,92381.0,87628.0,87803.0,101590.0,112497.0,122236.0,130484.0,131969.0,144896.0,156492.0,149783.0,163425.0
CEU2023839002    ,CEU2023839002    ,20238390,2,2006-M03,2021-M13,35.4,34.5,32.8,33.0,34.7,35.4,36.1,37.3,37.6,37.2,36.5,36.6,37.1,36.4,35.7
CEU2023839003    ,CEU2023839003    ,20238390,3,2006-M03,2021-M13,23.17,24.66,25.21,25.65,24.17,23.08,22.67,23.26,26.26,28.94,28.55,27.72,26.44,27.0,28.44
CEU2023839011    ,CEU2023839011    ,20238390,11,2006-M03,2021-M13,819.71,851.94,826.95,845.86,839.6,817.13,818.67,867.93,987.68,1076.24,1042.22,1015.15,982.15,983.15,1015.31
CEU2023839012    ,CEU2023839012    ,20238390,12,2006-M03,2021-M13,395.34,395.69,385.46,387.91,373.26,355.9,351.43,366.62,416.71,448.42,425.19,404.27,384.17,379.87,374.69
CEU2023839013    ,CEU2023839013    ,20238390,13,2006-M03,2021-M13,11.17,11.45,11.75,11.76,10.75,10.05,9.73,9.83,11.08,12.06,11.65,11.04,10.34,10.43,10.5
CEU2023839016    ,CEU2023839016    ,20238390,16,2006-M03,2021-M13,100.0,96.5,82.5,76.5,82.8,84.9,92.2,98.7,105.4,110.2,109.1,112.0,116.0,106.4,103.0
CEU2023839017    ,CEU2023839017    ,20238390,17,2006-M03,2021-M13,100.0,102.7,89.8,84.7,86.4,84.6,90.3,99.1,119.4,137.6,134.4,134.0,132.4,124.0,126.4
CEU2023839056    ,CEU2023839056    ,20238390,56,2006-M03,2021-M13,2604.0,2513.0,2149.0,1991.0,2157.0,2212.0,2402.0,2571.0,2744.0,2869.0,2841.0,2916.0,3020.0,2770.0,2682.0
CEU2023839057    ,CEU2023839057    ,20238390,57,2006-M03,2021-M13,60331.0,61986.0,54186.0,51076.0,52146.0,51043.0,54469.0,59808.0,72059.0,83023.0,81111.0,80840.0,79857.0,74802.0,76275.0
CEU2023890002    ,CEU2023890002    ,20238900,2,2006-M03,2021-M13,39.0,38.1,37.5,38.6,39.4,39.6,39.6,40.2,40.3,39.8,39.8,40.1,40.7,39.9,40.4
CEU2023890003    ,CEU2023890003    ,20238900,3,2006-M03,2021-M13,21.13,22.55,23.26,23.32,23.31,23.99,24.7,24.87,24.98,25.8,26.7,27.15,27.96,28.74,29.76
CEU2023890011    ,CEU2023890011    ,20238900,11,2006-M03,2021-M13,823.53,859.33,872.29,900.92,919.28,951.27,978.06,999.33,1006.73,1025.8,1061.27,1088.21,1137.98,1146.31,1202.11
CEU2023890012    ,CEU2023890012    ,20238900,12,2006-M03,2021-M13,397.18,399.13,406.59,413.16,408.68,414.33,419.85,422.13,424.75,427.4,432.96,433.37,445.12,442.91,443.63
CEU2023890013    ,CEU2023890013    ,20238900,13,2006-M03,2021-M13,10.19,10.47,10.84,10.69,10.36,10.45,10.6,10.51,10.54,10.75,10.89,10.81,10.94,11.1,10.98
CEU2023890016    ,CEU2023890016    ,20238900,16,2006-M03,2021-M13,100.0,90.5,74.3,71.9,75.5,76.9,79.1,85.0,90.2,91.3,93.9,98.6,103.7,99.6,104.0
CEU2023890017    ,CEU2023890017    ,20238900,17,2006-M03,2021-M13,100.0,96.5,81.8,79.4,83.2,87.3,92.5,100.1,106.7,111.5,118.7,126.8,137.2,135.5,146.4
CEU2023890056    ,CEU2023890056    ,20238900,56,2006-M03,2021-M13,27678.0,25035.0,20569.0,19909.0,20889.0,21284.0,21907.0,23536.0,24973.0,25271.0,26000.0,27304.0,28692.0,27563.0,28774.0
CEU2023890057    ,CEU2023890057    ,20238900,57,2006-M03,2021-M13,584834.0,564579.0,478359.0,464335.0,486851.0,510657.0,541049.0,585449.0,623847.0,651910.0,694115.0,741295.0,802273.0,792271.0,856183.0
CEU2023891002    ,CEU2023891002    ,20238910,2,2006-M03,2021-M13,40.3,39.8,38.7,39.6,40.0,40.2,40.1,41.1,41.3,40.8,40.5,41.1,41.4,40.8,41.2
CEU2023891003    ,CEU2023891003    ,20238910,3,2006-M03,2021-M13,21.36,23.13,23.77,23.1,22.66,23.89,24.64,24.83,24.9,25.85,26.88,27.85,28.5,28.99,29.69
CEU2023891011    ,CEU2023891011    ,20238910,11,2006-M03,2021-M13,860.78,920.44,920.14,914.06,907.25,959.98,988.16,1020.48,1027.88,1055.14,1090.01,1143.96,1180.52,1181.84,1223.82
CEU2023891012    ,CEU2023891012    ,20238910,12,2006-M03,2021-M13,415.15,427.51,428.9,419.19,403.33,418.12,424.18,431.06,433.67,439.63,444.68,455.57,461.76,456.64,451.64
CEU2023891013    ,CEU2023891013    ,20238910,13,2006-M03,2021-M13,10.3,10.74,11.08,10.59,10.07,10.41,10.58,10.49,10.51,10.77,10.97,11.09,11.15,11.2,10.96
CEU2023891016    ,CEU2023891016    ,20238910,16,2006-M03,2021-M13,100.0,90.9,72.0,69.1,70.5,71.2,73.2,79.7,83.5,84.7,86.9,92.4,97.7,95.5,98.9
CEU2023891017    ,CEU2023891017    ,20238910,17,2006-M03,2021-M13,100.0,98.5,80.1,74.7,74.8,79.7,84.4,92.6,97.4,102.5,109.4,120.5,130.4,129.7,137.5
CEU2023891056    ,CEU2023891056    ,20238910,56,2006-M03,2021-M13,15199.0,13822.0,10941.0,10499.0,10709.0,10827.0,11125.0,12111.0,12697.0,12870.0,13208.0,14050.0,14853.0,14519.0,15033.0
CEU2023891057    ,CEU2023891057    ,20238910,57,2006-M03,2021-M13,324606.0,319629.0,260115.0,242554.0,242705.0,258690.0,274058.0,300718.0,316218.0,332667.0,355044.0,391244.0,423364.0,420952.0,446296.0
CEU2023899002    ,CEU2023899002    ,20238990,2,2006-M03,2021-M13,37.5,36.2,36.2,37.6,38.9,39.2,39.1,39.3,39.3,38.7,39.0,39.1,39.9,38.9,39.5
CEU2023899003    ,CEU2023899003    ,20238990,3,2006-M03,2021-M13,20.86,21.85,22.67,23.57,23.98,24.1,24.76,24.92,25.06,25.74,26.51,26.41,27.38,28.46,29.83
CEU2023899011    ,CEU2023899011    ,20238990,11,2006-M03,2021-M13,781.4,791.17,821.06,887.12,932.04,943.48,968.42,978.37,985.3,997.14,1033.2,1033.44,1093.05,1107.9,1178.41
CEU2023899012    ,CEU2023899012    ,20238990,12,2006-M03,2021-M13,376.87,367.47,382.71,406.83,414.35,410.93,415.71,413.27,415.71,415.46,421.51,411.55,427.55,428.07,434.89
CEU2023899013    ,CEU2023899013    ,20238990,13,2006-M03,2021-M13,10.06,10.15,10.57,10.81,10.66,10.5,10.63,10.53,10.57,10.72,10.82,10.52,10.71,11.0,11.01
CEU2023899016    ,CEU2023899016    ,20238990,16,2006-M03,2021-M13,100.0,89.9,77.1,75.4,81.6,83.9,86.5,91.6,98.3,99.4,102.6,106.3,110.8,104.5,110.0
CEU2023899017    ,CEU2023899017    ,20238990,17,2006-M03,2021-M13,100.0,94.2,83.8,85.2,93.9,96.9,102.6,109.5,118.1,122.7,130.3,134.7,145.5,142.6,157.4
CEU2023899056    ,CEU2023899056    ,20238990,56,2006-M03,2021-M13,12479.0,11217.0,9623.0,9412.0,10187.0,10467.0,10789.0,11430.0,12271.0,12404.0,12798.0,13271.0,13829.0,13038.0,13732.0
CEU2023899057    ,CEU2023899057    ,20238990,57,2006-M03,2021-M13,260247.0,245058.0,218156.0,221817.0,244273.0,252231.0,267132.0,284860.0,307447.0,319319.0,339218.0,350541.0,378607.0,371109.0,409566.0
