index,Index,Label,unit,start,last,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU3232510012    ,CEU3232510012    ,32325100,12,2006-M03,2022-M01,544.39,571.89,573.86,570.0,533.38,505.2,552.77,587.0,586.04,609.72,615.73,590.01,598.49,613.78,598.39
CEU3232510013    ,CEU3232510013    ,32325100,13,2006-M03,2022-M01,13.06,13.47,13.53,13.42,12.61,11.8,12.96,13.69,13.86,14.47,14.67,13.74,14.03,15.03,15.05
CEU3232510015    ,CEU3232510015    ,32325100,15,2006-M03,2022-M01,26.04,27.62,27.9,28.03,27.25,25.88,28.85,31.12,31.64,33.43,34.77,33.1,34.31,37.52,39.5
CEU3232510016    ,CEU3232510016    ,32325100,16,2006-M03,2022-M01,100.0,103.9,99.3,97.3,96.8,98.1,97.8,101.5,101.5,100.9,101.8,104.6,104.6,98.0,94.7
CEU3232510017    ,CEU3232510017    ,32325100,17,2006-M03,2022-M01,100.0,111.3,106.4,105.2,101.4,98.2,109.1,121.5,123.2,129.5,135.2,133.2,138.6,140.8,142.6
CEU3232510056    ,CEU3232510056    ,32325100,56,2006-M03,2022-M01,6212.0,6455.0,6167.0,6047.0,6015.0,6092.0,6077.0,6307.0,6308.0,6268.0,6324.0,6496.0,6499.0,6089.0,5882.0
CEU3232510057    ,CEU3232510057    ,32325100,57,2006-M03,2022-M01,168203.0,187208.0,178926.0,176908.0,170640.0,165095.0,183445.0,204428.0,207183.0,217739.0,227411.0,224085.0,233081.0,236849.0,239841.0
CEU3232510058    ,CEU3232510058    ,32325100,58,2006-M03,2022-M01,493.0,647.0,494.0,529.0,496.0,575.0,564.0,526.0,478.0,491.0,432.0,546.0,587.0,447.0,380.0
CEU3232540002    ,CEU3232540002    ,32325400,2,2006-M03,2022-M01,40.4,39.7,40.3,41.0,42.1,42.6,40.8,39.9,40.4,39.6,39.7,40.5,40.9,39.9,40.5
CEU3232540003    ,CEU3232540003    ,32325400,3,2006-M03,2022-M01,33.45,33.59,30.45,29.52,29.95,31.54,32.42,34.46,35.05,35.74,38.45,37.1,33.96,35.14,35.85
CEU3232540004    ,CEU3232540004    ,32325400,4,2006-M03,2022-M01,1.7,1.8,1.6,1.9,2.8,3.1,2.6,1.8,1.9,1.7,1.8,2.1,1.9,1.7,1.9
CEU3232540011    ,CEU3232540011    ,32325400,11,2006-M03,2022-M01,1350.21,1333.17,1226.91,1210.8,1259.93,1342.2,1323.89,1375.45,1416.77,1416.3,1524.74,1502.66,1388.57,1402.35,1451.37
CEU3232540012    ,CEU3232540012    ,32325400,12,2006-M03,2022-M01,651.2,619.21,571.89,555.27,560.12,584.6,568.3,581.01,597.75,590.11,622.04,598.41,543.14,541.84,535.62
CEU3232540013    ,CEU3232540013    ,32325400,13,2006-M03,2022-M01,16.13,15.6,14.19,13.54,13.31,13.74,13.92,14.56,14.79,14.89,15.69,14.77,13.28,13.58,13.23
CEU3232540015    ,CEU3232540015    ,32325400,15,2006-M03,2022-M01,32.75,32.86,29.84,28.84,28.98,30.44,31.4,33.72,34.26,34.98,37.62,36.16,33.19,34.4,35.03
CEU3232540016    ,CEU3232540016    ,32325400,16,2006-M03,2022-M01,100.0,97.0,96.3,95.4,95.3,96.6,94.6,93.5,95.7,95.3,97.4,101.0,105.4,105.6,113.0
CEU3232540017    ,CEU3232540017    ,32325400,17,2006-M03,2022-M01,100.0,97.4,87.6,84.2,85.3,91.1,91.7,96.3,100.3,101.8,112.0,112.0,107.0,110.9,121.1
CEU3232540056    ,CEU3232540056    ,32325400,56,2006-M03,2022-M01,11903.0,11542.0,11461.0,11351.0,11343.0,11503.0,11258.0,11129.0,11390.0,11340.0,11599.0,12025.0,12545.0,12569.0,13445.0
CEU3232540057    ,CEU3232540057    ,32325400,57,2006-M03,2022-M01,398133.0,387662.0,348954.0,335100.0,339676.0,362773.0,364941.0,383555.0,399187.0,405239.0,445937.0,446102.0,426048.0,441634.0,482047.0
CEU3232540058    ,CEU3232540058    ,32325400,58,2006-M03,2022-M01,504.0,513.0,467.0,539.0,755.0,830.0,728.0,495.0,524.0,489.0,512.0,624.0,586.0,536.0,628.0
CEU3232560002    ,CEU3232560002    ,32325600,2,2006-M03,2022-M01,38.3,38.1,38.3,37.7,39.1,39.8,39.7,39.4,40.2,39.4,39.7,40.0,39.7,39.5,39.3
CEU3232560003    ,CEU3232560003    ,32325600,3,2006-M03,2022-M01,21.61,21.85,22.15,24.1,23.27,23.66,24.25,25.33,25.01,25.07,25.64,26.28,28.81,29.92,31.1
CEU3232560004    ,CEU3232560004    ,32325600,4,2006-M03,2022-M01,1.8,2.5,1.5,0.9,1.4,2.1,2.2,1.9,2.5,2.8,2.3,2.3,1.9,1.6,1.3
CEU3232560011    ,CEU3232560011    ,32325600,11,2006-M03,2022-M01,828.62,832.65,848.76,907.36,908.99,942.58,963.69,999.11,1004.51,988.06,1018.26,1050.44,1143.89,1181.08,1221.86
CEU3232560012    ,CEU3232560012    ,32325600,12,2006-M03,2022-M01,399.64,386.73,395.62,416.11,404.11,410.54,413.68,422.04,423.81,411.68,415.41,418.32,447.43,456.35,450.92
CEU3232560013    ,CEU3232560013    ,32325600,13,2006-M03,2022-M01,10.42,10.15,10.32,11.05,10.35,10.31,10.41,10.7,10.55,10.45,10.46,10.47,11.27,11.56,11.48
CEU3232560015    ,CEU3232560015    ,32325600,15,2006-M03,2022-M01,21.13,21.14,21.72,23.81,22.86,23.06,23.61,24.73,24.26,24.2,24.93,25.55,28.14,29.31,30.59
CEU3232560016    ,CEU3232560016    ,32325600,16,2006-M03,2022-M01,100.0,96.8,93.7,91.5,95.9,97.7,98.1,97.6,100.1,99.6,101.4,104.1,104.3,104.8,109.0
CEU3232560017    ,CEU3232560017    ,32325600,17,2006-M03,2022-M01,100.0,97.8,96.1,102.0,103.2,106.9,110.0,114.3,115.8,115.5,120.3,126.5,139.0,145.1,156.8
CEU3232560056    ,CEU3232560056    ,32325600,56,2006-M03,2022-M01,4197.0,4061.0,3934.0,3841.0,4025.0,4100.0,4116.0,4095.0,4201.0,4181.0,4257.0,4367.0,4378.0,4400.0,4574.0
CEU3232560057    ,CEU3232560057    ,32325600,57,2006-M03,2022-M01,90720.0,88705.0,87139.0,92573.0,93656.0,97023.0,99830.0,103733.0,105056.0,104817.0,109140.0,114778.0,126114.0,131641.0,142265.0
CEU3232560058    ,CEU3232560058    ,32325600,58,2006-M03,2022-M01,194.0,270.0,157.0,95.0,146.0,213.0,223.0,201.0,261.0,299.0,241.0,251.0,207.0,183.0,153.0
CEU3232590002    ,CEU3232590002    ,32325900,2,2006-M03,2022-M01,39.7,39.6,40.3,41.4,41.5,41.5,42.4,41.9,42.2,41.5,41.1,41.9,39.4,38.2,39.0
CEU3232590003    ,CEU3232590003    ,32325900,3,2006-M03,2022-M01,21.33,22.33,24.44,26.71,27.83,27.04,26.33,26.33,26.44,28.47,29.41,28.4,27.47,31.04,32.38
CEU3232590004    ,CEU3232590004    ,32325900,4,2006-M03,2022-M01,2.2,1.9,2.1,3.3,2.9,2.4,2.8,3.5,4.0,3.6,3.4,3.1,2.8,2.2,2.4
CEU3232590011    ,CEU3232590011    ,32325900,11,2006-M03,2022-M01,846.84,884.2,986.22,1105.09,1154.25,1122.56,1117.13,1103.23,1116.49,1180.53,1209.61,1191.18,1083.56,1186.93,1262.91
CEU3232590012    ,CEU3232590012    ,32325900,12,2006-M03,2022-M01,408.43,410.68,459.7,506.79,513.14,488.93,479.54,466.02,471.06,491.87,493.48,474.37,423.83,458.61,466.07
CEU3232590013    ,CEU3232590013    ,32325900,13,2006-M03,2022-M01,10.29,10.37,11.39,12.25,12.37,11.78,11.3,11.12,11.16,11.86,12.0,11.31,10.74,11.99,11.95
CEU3232590015    ,CEU3232590015    ,32325900,15,2006-M03,2022-M01,20.74,21.81,23.81,25.68,26.89,26.27,25.48,25.29,25.24,27.28,28.25,27.38,26.53,30.17,31.4
CEU3232590016    ,CEU3232590016    ,32325900,16,2006-M03,2022-M01,100.0,94.4,86.8,87.3,88.2,85.6,88.5,87.1,85.8,84.3,85.3,87.5,82.7,75.2,77.0
CEU3232590017    ,CEU3232590017    ,32325900,17,2006-M03,2022-M01,100.0,98.8,99.5,109.3,115.1,108.5,109.3,107.5,106.4,112.5,117.7,116.6,106.5,109.4,117.0
CEU3232590056    ,CEU3232590056    ,32325900,56,2006-M03,2022-M01,3991.0,3767.0,3464.0,3484.0,3521.0,3417.0,3534.0,3475.0,3425.0,3364.0,3406.0,3494.0,3299.0,3000.0,3075.0
CEU3232590057    ,CEU3232590057    ,32325900,57,2006-M03,2022-M01,85121.0,84102.0,84684.0,93058.0,97986.0,92387.0,93066.0,91522.0,90566.0,95761.0,100176.0,99226.0,90631.0,93134.0,99580.0
CEU3232590058    ,CEU3232590058    ,32325900,58,2006-M03,2022-M01,225.0,178.0,184.0,280.0,245.0,201.0,236.0,288.0,325.0,293.0,282.0,261.0,234.0,173.0,193.0
CEU3232600002    ,CEU3232600002    ,32326000,2,2006-M03,2022-M02,40.3,40.4,39.7,41.5,41.1,41.0,41.1,41.6,41.6,41.4,41.3,41.2,40.8,39.7,40.1
CEU3232600003    ,CEU3232600003    ,32326000,3,2006-M03,2022-M02,18.28,18.66,19.63,19.72,19.83,20.1,20.38,20.55,20.8,21.21,21.93,22.99,23.99,25.08,26.14
CEU3232600004    ,CEU3232600004    ,32326000,4,2006-M03,2022-M01,3.5,3.1,2.5,3.5,3.4,3.1,3.4,3.8,3.9,3.6,3.4,3.6,3.3,2.7,3.0
CEU3232600011    ,CEU3232600011    ,32326000,11,2006-M03,2022-M02,737.33,753.08,778.54,818.82,815.04,823.41,836.8,854.29,864.23,877.43,906.66,946.69,978.33,995.55,1049.19
CEU3232600012    ,CEU3232600012    ,32326000,12,2006-M03,2022-M02,355.61,349.78,362.89,375.51,362.34,358.64,359.21,360.86,364.63,365.59,369.88,377.01,382.67,384.66,387.2
CEU3232600013    ,CEU3232600013    ,32326000,13,2006-M03,2022-M02,8.82,8.67,9.15,9.04,8.82,8.75,8.75,8.68,8.78,8.84,8.95,9.16,9.38,9.69,9.65
CEU3232600015    ,CEU3232600015    ,32326000,15,2006-M03,2022-M01,17.52,17.96,19.04,18.92,19.05,19.36,19.57,19.66,19.87,20.33,21.07,22.02,23.05,24.24,25.19
CEU3232600016    ,CEU3232600016    ,32326000,16,2006-M03,2022-M02,100.0,96.4,81.1,84.9,85.5,86.5,88.6,91.8,93.8,95.1,97.0,98.5,97.7,91.9,95.2
CEU3232600017    ,CEU3232600017    ,32326000,17,2006-M03,2022-M02,100.0,98.4,87.1,91.6,92.7,95.2,98.8,103.2,106.7,110.4,116.4,123.8,128.2,126.1,136.1
CEU3232600056    ,CEU3232600056    ,32326000,56,2006-M03,2022-M02,30544.0,29436.0,24779.0,25936.0,26110.0,26434.0,27060.0,28026.0,28649.0,29057.0,29631.0,30072.0,29838.0,28062.0,29063.0
CEU3232600057    ,CEU3232600057    ,32326000,57,2006-M03,2022-M02,558273.0,549287.0,486519.0,511586.0,517673.0,531219.0,551595.0,576060.0,595760.0,616311.0,649938.0,691392.0,715776.0,703757.0,759561.0
CEU3232600058    ,CEU3232600058    ,32326000,58,2006-M03,2022-M01,2625.0,2286.0,1548.0,2194.0,2138.0,2016.0,2242.0,2558.0,2654.0,2529.0,2438.0,2660.0,2439.0,1934.0,2185.0
CEU3232610002    ,CEU3232610002    ,32326100,2,2006-M03,2022-M01,40.1,40.1,39.5,40.9,40.8,40.8,40.8,41.1,41.2,41.1,41.2,40.8,40.7,39.9,40.1
CEU3232610003    ,CEU3232610003    ,32326100,3,2006-M03,2022-M01,17.64,18.22,19.4,19.56,19.7,20.05,20.4,20.64,21.04,21.43,22.0,22.9,23.58,24.8,25.69
CEU3232610004    ,CEU3232610004    ,32326100,4,2006-M03,2022-M01,3.2,2.9,2.4,3.3,3.2,3.0,3.3,3.6,3.7,3.4,3.2,3.4,3.2,2.7,3.0
CEU3232610011    ,CEU3232610011    ,32326100,11,2006-M03,2022-M01,706.47,730.59,766.48,799.48,803.8,818.0,831.78,848.56,865.85,880.58,905.24,934.48,958.62,990.46,1029.76
CEU3232610012    ,CEU3232610012    ,32326100,12,2006-M03,2022-M01,340.73,339.33,357.27,366.64,357.34,356.28,357.05,358.44,365.31,366.9,369.3,372.14,374.96,382.7,380.03
CEU3232610013    ,CEU3232610013    ,32326100,13,2006-M03,2022-M01,8.51,8.46,9.04,8.97,8.76,8.73,8.76,8.72,8.88,8.93,8.98,9.12,9.22,9.58,9.48
CEU3232610015    ,CEU3232610015    ,32326100,15,2006-M03,2022-M01,16.97,17.57,18.82,18.8,18.97,19.35,19.62,19.78,20.14,20.57,21.17,22.0,22.68,23.99,24.76
CEU3232610016    ,CEU3232610016    ,32326100,16,2006-M03,2022-M01,100.0,96.2,81.3,84.1,85.0,86.1,88.3,91.2,93.8,95.8,98.0,99.2,99.1,94.3,97.3
CEU3232610017    ,CEU3232610017    ,32326100,17,2006-M03,2022-M01,100.0,99.3,89.5,93.2,95.0,98.0,102.2,106.8,111.9,116.4,122.3,128.8,132.4,132.5,141.8
CEU3232610056    ,CEU3232610056    ,32326100,56,2006-M03,2022-M01,24392.0,23456.0,19839.0,20504.0,20739.0,21013.0,21539.0,22255.0,22888.0,23366.0,23909.0,24192.0,24166.0,22990.0,23743.0
CEU3232610057    ,CEU3232610057    ,32326100,57,2006-M03,2022-M01,430199.0,427270.0,384837.0,401006.0,408576.0,421388.0,439450.0,459444.0,481483.0,500806.0,525952.0,554091.0,569762.0,570148.0,610054.0
CEU3232610058    ,CEU3232610058    ,32326100,58,2006-M03,2022-M01,1928.0,1724.0,1223.0,1648.0,1609.0,1532.0,1717.0,1954.0,2044.0,1957.0,1880.0,1996.0,1907.0,1546.0,1789.0
CEU3232611002    ,CEU3232611002    ,32326110,2,2006-M03,2022-M01,42.0,40.7,40.6,42.3,42.3,42.4,41.5,41.6,42.0,41.5,41.3,41.6,42.2,40.7,41.7
CEU3232611003    ,CEU3232611003    ,32326110,3,2006-M03,2022-M01,20.14,20.29,20.33,20.21,19.8,21.55,21.93,21.58,22.39,22.49,23.41,25.1,25.98,26.95,26.83
CEU3232611011    ,CEU3232611011    ,32326110,11,2006-M03,2022-M01,846.22,826.04,824.69,855.77,838.43,913.14,909.7,898.57,939.73,933.03,965.51,1043.78,1097.35,1095.89,1119.97
CEU3232611012    ,CEU3232611012    ,32326110,12,2006-M03,2022-M01,408.13,383.66,384.4,392.45,372.74,397.72,390.5,379.57,396.48,388.75,393.89,415.67,429.23,423.43,413.32
CEU3232611013    ,CEU3232611013    ,32326110,13,2006-M03,2022-M01,9.71,9.42,9.48,9.27,8.8,9.39,9.41,9.12,9.45,9.37,9.55,10.0,10.16,10.41,9.9
CEU3232611016    ,CEU3232611016    ,32326110,16,2006-M03,2022-M01,100.0,95.3,88.8,91.9,92.6,94.0,94.6,97.7,100.6,102.3,104.4,106.4,110.0,107.3,108.0
CEU3232611017    ,CEU3232611017    ,32326110,17,2006-M03,2022-M01,100.0,96.0,89.6,92.3,91.1,100.6,103.0,104.7,111.8,114.2,121.4,132.6,141.9,143.6,143.9
CEU3232611056    ,CEU3232611056    ,32326110,56,2006-M03,2022-M01,3723.0,3548.0,3306.0,3423.0,3449.0,3501.0,3521.0,3636.0,3745.0,3808.0,3888.0,3961.0,4095.0,3995.0,4021.0
CEU3232611057    ,CEU3232611057    ,32326110,57,2006-M03,2022-M01,74968.0,71976.0,67185.0,69189.0,68291.0,75425.0,77226.0,78468.0,83832.0,85637.0,91000.0,99429.0,106388.0,107671.0,107909.0
CEU3232615002    ,CEU3232615002    ,32326150,2,2006-M03,2022-M01,41.4,40.4,42.4,41.3,41.5,41.9,41.6,40.3,40.4,39.7,39.6,40.3,39.2,39.6,38.3
CEU3232615003    ,CEU3232615003    ,32326150,3,2006-M03,2022-M01,17.61,17.19,17.4,18.19,18.6,18.19,19.0,19.58,19.61,20.64,21.2,21.77,24.13,25.29,25.34
CEU3232615004    ,CEU3232615004    ,32326150,4,2006-M03,2022-M01,3.2,2.2,2.1,3.0,3.2,3.1,3.3,3.5,3.6,3.0,3.3,3.7,2.4,2.2,2.7
CEU3232615011    ,CEU3232615011    ,32326150,11,2006-M03,2022-M01,729.85,695.17,737.6,752.04,771.61,761.48,790.78,788.53,792.0,819.91,838.68,878.23,945.79,1002.6,971.78
CEU3232615012    ,CEU3232615012    ,32326150,12,2006-M03,2022-M01,352.0,322.88,343.81,344.88,343.03,331.66,339.45,333.08,334.15,341.62,342.15,349.74,369.94,387.39,358.63
CEU3232615013    ,CEU3232615013    ,32326150,13,2006-M03,2022-M01,8.49,7.98,8.11,8.34,8.27,7.92,8.16,8.27,8.27,8.6,8.65,8.67,9.44,9.77,9.35
CEU3232615015    ,CEU3232615015    ,32326150,15,2006-M03,2022-M01,16.97,16.73,16.98,17.57,17.91,17.55,18.27,18.77,18.77,19.88,20.35,20.82,23.41,24.61,24.49
CEU3232615016    ,CEU3232615016    ,32326150,16,2006-M03,2022-M01,100.0,92.9,88.2,84.1,85.6,88.7,93.7,92.1,96.3,97.9,102.3,105.8,101.8,96.9,96.0
CEU3232615017    ,CEU3232615017    ,32326150,17,2006-M03,2022-M01,100.0,90.7,87.2,86.9,90.4,91.7,101.0,102.4,107.2,114.7,123.2,130.7,139.4,139.1,138.2
CEU3232615056    ,CEU3232615056    ,32326150,56,2006-M03,2022-M01,2686.0,2496.0,2369.0,2259.0,2299.0,2383.0,2516.0,2473.0,2587.0,2630.0,2749.0,2841.0,2734.0,2603.0,2579.0
CEU3232615057    ,CEU3232615057    ,32326150,57,2006-M03,2022-M01,47306.0,42898.0,41232.0,41099.0,42767.0,43366.0,47796.0,48429.0,50727.0,54271.0,58295.0,61849.0,65953.0,65821.0,65368.0
CEU3232615058    ,CEU3232615058    ,32326150,58,2006-M03,2022-M01,205.0,136.0,119.0,162.0,177.0,174.0,200.0,213.0,231.0,202.0,230.0,260.0,169.0,144.0,179.0
CEU3232619002    ,CEU3232619002    ,32326190,2,2006-M03,2022-M01,39.5,40.1,38.9,40.5,40.0,39.7,40.1,40.7,40.3,40.7,41.0,40.5,40.6,39.7,39.9
CEU3232619003    ,CEU3232619003    ,32326190,3,2006-M03,2022-M01,16.8,17.72,19.46,19.54,19.71,19.77,19.68,19.76,20.43,20.93,21.49,22.39,22.62,23.79,24.97
CEU3232619004    ,CEU3232619004    ,32326190,4,2006-M03,2022-M01,2.9,2.9,2.4,3.2,2.7,2.4,2.9,3.3,3.2,3.1,3.0,3.0,3.2,2.6,2.8
CEU3232619011    ,CEU3232619011    ,32326190,11,2006-M03,2022-M01,663.51,710.27,757.07,792.21,787.93,784.08,790.04,804.65,823.78,850.91,880.92,907.34,918.54,944.85,997.23
CEU3232619012    ,CEU3232619012    ,32326190,12,2006-M03,2022-M01,320.01,329.89,352.89,363.31,350.29,341.51,339.14,339.89,347.56,354.54,359.38,361.34,359.29,365.07,368.02
CEU3232619013    ,CEU3232619013    ,32326190,13,2006-M03,2022-M01,8.1,8.23,9.07,8.96,8.76,8.61,8.45,8.35,8.62,8.72,8.77,8.92,8.85,9.19,9.22
CEU3232619015    ,CEU3232619015    ,32326190,15,2006-M03,2022-M01,16.2,17.1,18.88,18.79,19.07,19.18,19.0,18.98,19.64,20.15,20.73,21.59,21.76,23.03,24.13
CEU3232619016    ,CEU3232619016    ,32326190,16,2006-M03,2022-M01,100.0,97.0,77.7,81.6,81.5,82.0,84.8,88.9,90.7,93.2,95.5,96.7,96.8,90.2,95.4
CEU3232619017    ,CEU3232619017    ,32326190,17,2006-M03,2022-M01,100.0,102.3,90.0,94.9,95.6,96.5,99.4,104.5,110.2,116.0,122.2,128.8,130.3,127.8,141.7
CEU3232619056    ,CEU3232619056    ,32326190,56,2006-M03,2022-M01,13470.0,13068.0,10467.0,10996.0,10980.0,11046.0,11427.0,11970.0,12212.0,12549.0,12866.0,13023.0,13036.0,12153.0,12848.0
CEU3232619057    ,CEU3232619057    ,32326190,57,2006-M03,2022-M01,226324.0,231573.0,203722.0,214875.0,216418.0,218387.0,224892.0,236479.0,249453.0,262634.0,276544.0,291573.0,294821.0,289165.0,320801.0
CEU3232619058    ,CEU3232619058    ,32326190,58,2006-M03,2022-M01,1006.0,943.0,644.0,880.0,744.0,678.0,814.0,980.0,982.0,970.0,948.0,965.0,1019.0,805.0,891.0
CEU3232620002    ,CEU3232620002    ,32326200,2,2006-M03,2022-M01,41.5,41.4,40.2,44.2,42.3,41.8,42.2,43.4,43.2,42.6,42.1,42.8,41.3,38.7,40.5
CEU3232620003    ,CEU3232620003    ,32326200,3,2006-M03,2022-M01,20.81,20.4,20.59,20.35,20.32,20.26,20.32,20.21,19.83,20.3,21.68,23.35,25.75,26.35,28.11
CEU3232620004    ,CEU3232620004    ,32326200,4,2006-M03,2022-M01,4.7,3.9,2.7,4.4,4.1,3.6,4.0,4.6,4.5,4.3,4.2,4.8,3.8,3.0,3.0
CEU3232620011    ,CEU3232620011    ,32326200,11,2006-M03,2022-M01,863.97,844.12,827.88,898.68,859.82,846.3,857.85,877.64,856.62,865.29,912.4,1000.06,1063.51,1018.46,1138.51
CEU3232620012    ,CEU3232620012    ,32326200,12,2006-M03,2022-M01,416.69,392.06,385.89,412.13,382.25,368.61,368.24,370.73,361.42,360.53,372.23,398.26,415.99,393.51,420.16
CEU3232620013    ,CEU3232620013    ,32326200,13,2006-M03,2022-M01,10.04,9.48,9.6,9.33,9.03,8.82,8.72,8.54,8.37,8.46,8.84,9.3,10.07,10.18,10.37
CEU3232620015    ,CEU3232620015    ,32326200,15,2006-M03,2022-M01,19.71,19.48,19.92,19.39,19.37,19.41,19.39,19.2,18.85,19.32,20.64,22.11,24.6,25.37,27.11
CEU3232620016    ,CEU3232620016    ,32326200,16,2006-M03,2022-M01,100.0,97.2,80.3,88.4,87.2,88.3,89.8,93.8,93.5,92.6,92.9,95.6,92.2,82.5,86.6
CEU3232620017    ,CEU3232620017    ,32326200,17,2006-M03,2022-M01,100.0,95.3,79.4,86.5,85.2,85.9,87.7,91.1,89.1,90.3,96.8,107.3,114.0,104.4,116.9
CEU3232620056    ,CEU3232620056    ,32326200,56,2006-M03,2022-M01,6153.0,5981.0,4939.0,5440.0,5368.0,5431.0,5525.0,5771.0,5756.0,5698.0,5718.0,5883.0,5671.0,5074.0,5328.0
CEU3232620057    ,CEU3232620057    ,32326200,57,2006-M03,2022-M01,128054.0,122025.0,101684.0,110718.0,109061.0,110019.0,112250.0,116617.0,114159.0,115675.0,123941.0,137391.0,145993.0,133682.0,149743.0
CEU3232620058    ,CEU3232620058    ,32326200,58,2006-M03,2022-M01,690.0,563.0,328.0,541.0,526.0,474.0,529.0,608.0,603.0,580.0,575.0,659.0,526.0,392.0,392.0
CEU3232900002    ,CEU3232900002    ,32329000,2,2006-M03,2022-M02,39.5,38.2,36.6,37.5,36.9,36.3,37.0,36.6,35.9,34.5,34.5,33.7,32.4,33.0,34.1
CEU3232900003    ,CEU3232900003    ,32329000,3,2006-M03,2022-M02,20.7,21.29,21.8,22.39,21.43,21.45,21.33,21.32,22.19,23.89,24.31,24.35,26.11,27.13,27.7
CEU3232900011    ,CEU3232900011    ,32329000,11,2006-M03,2022-M02,817.28,813.51,798.47,839.94,790.91,779.4,789.25,780.23,796.67,824.72,838.13,821.2,844.9,896.62,943.71
CEU3232900012    ,CEU3232900012    ,32329000,12,2006-M03,2022-M02,394.17,377.84,372.18,385.19,351.61,339.47,338.8,329.58,336.12,343.62,341.93,327.03,330.48,346.44,348.27
CEU3232900013    ,CEU3232900013    ,32329000,13,2006-M03,2022-M02,9.98,9.89,10.16,10.27,9.53,9.34,9.16,9.01,9.36,9.95,9.92,9.7,10.21,10.48,10.22
CEU3232900016    ,CEU3232900016    ,32329000,16,2006-M03,2022-M02,100.0,96.5,86.5,86.5,86.8,88.5,93.0,95.6,101.0,104.2,109.5,110.8,110.7,108.3,120.9
CEU3232900017    ,CEU3232900017    ,32329000,17,2006-M03,2022-M02,100.0,99.3,91.1,93.5,89.9,91.7,95.8,98.4,108.3,120.2,128.6,130.3,139.6,142.0,161.8
CEU3232900056    ,CEU3232900056    ,32329000,56,2006-M03,2022-M02,9161.0,8841.0,7926.0,7920.0,7953.0,8108.0,8516.0,8754.0,9253.0,9544.0,10033.0,10150.0,10142.0,9921.0,11076.0
CEU3232900057    ,CEU3232900057    ,32329000,57,2006-M03,2022-M02,189629.0,188273.0,172783.0,177319.0,170449.0,173903.0,181679.0,186599.0,205288.0,228020.0,243931.0,247126.0,264798.0,269189.0,306825.0
