index,Index,Label,unit,start,last,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU8081300012    ,CEU8081300012    ,80813000,12,2006-M03,2022-M01,303.68,302.68,318.3,323.11,320.3,319.97,326.04,330.79,340.52,345.77,348.87,350.76,355.14,376.47,372.26
CEU8081300013    ,CEU8081300013    ,80813000,13,2006-M03,2022-M01,9.84,9.82,10.35,10.52,10.41,10.42,10.59,10.71,10.97,11.1,11.19,11.26,11.39,11.77,11.65
CEU8081300016    ,CEU8081300016    ,80813000,16,2006-M03,2022-M01,100.0,101.0,99.9,99.4,98.8,99.2,99.5,100.8,101.0,101.7,102.7,103.3,103.7,99.3,97.3
CEU8081300017    ,CEU8081300017    ,80813000,17,2006-M03,2022-M01,100.0,104.7,108.6,111.7,113.3,116.3,120.4,125.3,128.5,132.8,138.1,143.1,148.0,148.3,150.4
CEU8081300056    ,CEU8081300056    ,80813000,56,2006-M03,2022-M01,90428.0,91369.0,90329.0,89865.0,89316.0,89717.0,90009.0,91192.0,91295.0,91973.0,92906.0,93413.0,93774.0,89830.0,87951.0
CEU8081300057    ,CEU8081300057    ,80813000,57,2006-M03,2022-M01,1845578.0,1932674.0,2004862.0,2061770.0,2091506.0,2146872.0,2221370.0,2312917.0,2372414.0,2450879.0,2549121.0,2640525.0,2731710.0,2736298.0,2775431.0
CEU8081320002    ,CEU8081320002    ,80813200,2,2006-M03,2022-M01,33.2,33.0,33.4,33.8,32.5,32.2,32.7,34.1,34.7,34.4,34.9,34.7,33.7,34.2,33.8
CEU8081320003    ,CEU8081320003    ,80813200,3,2006-M03,2022-M01,27.68,27.5,28.74,31.05,31.96,32.76,36.14,39.46,40.19,38.9,38.53,41.14,42.19,44.01,46.05
CEU8081320011    ,CEU8081320011    ,80813200,11,2006-M03,2022-M01,920.21,908.67,960.24,1048.28,1038.26,1053.7,1180.42,1345.01,1392.95,1336.55,1344.7,1429.23,1421.39,1503.42,1555.72
CEU8081320012    ,CEU8081320012    ,80813200,12,2006-M03,2022-M01,443.81,422.04,447.59,480.74,461.57,458.94,506.71,568.15,587.7,556.88,548.59,569.17,555.98,580.89,574.13
CEU8081320013    ,CEU8081320013    ,80813200,13,2006-M03,2022-M01,13.35,12.77,13.4,14.24,14.21,14.27,15.51,16.67,16.96,16.21,15.72,16.38,16.5,17.0,16.99
CEU8081320016    ,CEU8081320016    ,80813200,16,2006-M03,2022-M01,100.0,102.9,109.3,121.1,107.7,108.4,111.5,117.1,121.2,123.1,129.3,126.9,124.8,121.9,123.3
CEU8081320017    ,CEU8081320017    ,80813200,17,2006-M03,2022-M01,100.0,102.2,113.5,135.8,124.3,128.3,145.6,166.9,176.0,173.0,180.0,188.6,190.3,193.8,205.1
CEU8081320056    ,CEU8081320056    ,80813200,56,2006-M03,2022-M01,4964.0,5107.0,5425.0,6009.0,5344.0,5379.0,5534.0,5812.0,6016.0,6113.0,6419.0,6300.0,6197.0,6049.0,6120.0
CEU8081320057    ,CEU8081320057    ,80813200,57,2006-M03,2022-M01,137403.0,140443.0,155918.0,186558.0,170776.0,176223.0,200003.0,229335.0,241781.0,237761.0,247358.0,259190.0,261429.0,266219.0,281781.0
CEU8081321102    ,CEU8081321102    ,80813211,2,2006-M03,2022-M01,31.7,31.8,32.8,33.8,32.1,31.8,32.5,34.1,34.5,34.2,34.8,35.0,33.7,34.3,33.8
CEU8081321103    ,CEU8081321103    ,80813211,3,2006-M03,2022-M01,29.18,29.16,30.8,34.35,35.37,35.83,40.91,46.39,47.0,44.37,43.58,46.81,47.87,49.14,50.85
CEU8081321111    ,CEU8081321111    ,80813211,11,2006-M03,2022-M01,924.73,927.27,1011.62,1160.02,1134.66,1137.83,1327.63,1581.36,1622.67,1518.34,1518.15,1640.12,1610.9,1687.81,1716.66
CEU8081321112    ,CEU8081321112    ,80813211,12,2006-M03,2022-M01,445.99,430.68,471.54,531.98,504.43,495.58,569.9,667.98,684.62,632.62,619.35,653.16,630.1,652.14,633.52
CEU8081321113    ,CEU8081321113    ,80813211,13,2006-M03,2022-M01,14.07,13.54,14.36,15.75,15.72,15.61,17.56,19.6,19.83,18.49,17.78,18.64,18.72,18.99,18.77
CEU8081321116    ,CEU8081321116    ,80813211,16,2006-M03,2022-M01,100.0,106.6,124.1,155.4,129.1,131.8,138.2,145.2,148.8,154.1,166.0,163.7,158.9,154.6,152.6
CEU8081321117    ,CEU8081321117    ,80813211,17,2006-M03,2022-M01,100.0,106.6,131.1,183.0,156.6,161.9,193.8,230.9,239.7,234.4,248.0,262.6,260.7,260.5,266.0
CEU8081321156    ,CEU8081321156    ,80813211,56,2006-M03,2022-M01,2276.0,2426.0,2825.0,3537.0,2939.0,3000.0,3145.0,3304.0,3387.0,3508.0,3779.0,3725.0,3616.0,3519.0,3474.0
CEU8081321157    ,CEU8081321157    ,80813211,57,2006-M03,2022-M01,66396.0,70750.0,87025.0,121512.0,103953.0,107487.0,128669.0,153287.0,159184.0,155655.0,164669.0,174359.0,173077.0,172944.0,176644.0
CEU8081321202    ,CEU8081321202    ,80813212,2,2006-M03,2022-M01,34.8,34.6,34.3,33.9,33.2,33.7,34.5,35.1,35.9,35.1,36.0,35.7,35.1,35.0,34.0
CEU8081321203    ,CEU8081321203    ,80813212,3,2006-M03,2022-M01,27.48,27.47,27.51,27.48,30.15,32.58,33.53,33.18,34.38,34.39,32.12,34.41,36.21,35.94,39.14
CEU8081321211    ,CEU8081321211    ,80813212,11,2006-M03,2022-M01,957.47,951.6,942.96,931.69,1000.62,1098.84,1158.48,1164.48,1232.69,1208.16,1158.04,1229.08,1272.24,1258.75,1329.81
CEU8081321212    ,CEU8081321212    ,80813212,12,2006-M03,2022-M01,461.78,441.98,439.53,427.27,444.84,478.6,497.29,491.89,520.09,503.39,472.44,489.46,497.64,486.36,490.76
CEU8081321213    ,CEU8081321213    ,80813212,13,2006-M03,2022-M01,13.25,12.76,12.82,12.6,13.4,14.19,14.39,14.02,14.51,14.33,13.1,13.7,14.16,13.89,14.44
CEU8081321216    ,CEU8081321216    ,80813212,16,2006-M03,2022-M01,100.0,102.9,98.4,93.0,92.2,94.9,95.6,97.4,103.1,103.4,105.8,103.8,103.3,99.2,99.9
CEU8081321217    ,CEU8081321217    ,80813212,17,2006-M03,2022-M01,100.0,102.8,98.5,93.0,101.2,112.5,116.7,117.6,129.0,129.4,123.7,130.1,136.2,129.7,142.3
CEU8081321256    ,CEU8081321256    ,80813212,56,2006-M03,2022-M01,1354.0,1393.0,1333.0,1259.0,1249.0,1285.0,1295.0,1319.0,1396.0,1400.0,1433.0,1406.0,1399.0,1343.0,1353.0
CEU8081321257    ,CEU8081321257    ,80813212,57,2006-M03,2022-M01,37206.0,38262.0,36658.0,34597.0,37649.0,41857.0,43424.0,43755.0,48003.0,48135.0,46032.0,48395.0,50656.0,48273.0,52960.0
CEU8081321902    ,CEU8081321902    ,80813219,2,2006-M03,2022-M01,34.5,33.8,33.8,33.5,32.9,31.6,31.2,33.0,33.7,33.9,33.8,32.8,32.2,32.7,33.7
CEU8081321903    ,CEU8081321903    ,80813219,3,2006-M03,2022-M01,25.33,24.41,25.45,25.08,25.25,24.57,25.5,27.18,28.07,28.21,30.35,31.16,31.87,37.94,40.35
CEU8081321911    ,CEU8081321911    ,80813219,11,2006-M03,2022-M01,874.78,826.11,859.8,841.2,829.49,775.55,796.61,896.78,946.8,957.34,1026.22,1020.66,1025.22,1240.92,1358.26
CEU8081321912    ,CEU8081321912    ,80813219,12,2006-M03,2022-M01,421.9,383.7,400.77,385.77,368.76,337.79,341.96,378.81,399.47,398.88,418.66,406.46,401.01,479.47,501.26
CEU8081321913    ,CEU8081321913    ,80813219,13,2006-M03,2022-M01,12.22,11.34,11.86,11.5,11.23,10.7,10.95,11.48,11.84,11.75,12.38,12.41,12.47,14.66,14.89
CEU8081321916    ,CEU8081321916    ,80813219,16,2006-M03,2022-M01,100.0,96.5,94.8,90.6,86.7,82.0,81.9,89.0,92.3,90.3,90.5,87.5,88.4,88.8,96.9
CEU8081321917    ,CEU8081321917    ,80813219,17,2006-M03,2022-M01,100.0,93.0,95.3,89.8,86.4,79.5,82.5,95.5,102.3,100.6,108.4,107.6,111.2,133.1,154.2
CEU8081321956    ,CEU8081321956    ,80813219,56,2006-M03,2022-M01,1335.0,1288.0,1266.0,1210.0,1158.0,1095.0,1094.0,1188.0,1232.0,1206.0,1208.0,1168.0,1180.0,1186.0,1293.0
CEU8081321957    ,CEU8081321957    ,80813219,57,2006-M03,2022-M01,33817.0,31433.0,32221.0,30353.0,29233.0,26899.0,27908.0,32284.0,34590.0,34018.0,36670.0,36404.0,37591.0,44994.0,52157.0
CEU8081330002    ,CEU8081330002    ,80813300,2,2006-M03,2022-M01,33.2,33.3,32.9,32.9,32.9,32.9,32.9,33.0,33.2,33.3,33.2,33.2,33.5,34.2,34.3
CEU8081330003    ,CEU8081330003    ,80813300,3,2006-M03,2022-M01,18.47,19.29,21.21,21.85,22.37,22.54,22.84,23.75,24.71,25.86,27.32,29.21,29.7,29.48,30.51
CEU8081330011    ,CEU8081330011    ,80813300,11,2006-M03,2022-M01,613.19,642.48,697.02,718.3,736.03,741.11,750.36,782.72,819.16,861.93,907.49,970.04,994.7,1007.82,1048.03
CEU8081330012    ,CEU8081330012    ,80813300,12,2006-M03,2022-M01,295.74,298.41,324.9,329.41,327.21,322.79,322.1,330.63,345.61,359.13,370.22,386.31,389.08,389.4,386.77
CEU8081330013    ,CEU8081330013    ,80813300,13,2006-M03,2022-M01,8.91,8.96,9.89,10.02,9.94,9.82,9.8,10.03,10.43,10.77,11.15,11.63,11.62,11.39,11.26
CEU8081330016    ,CEU8081330016    ,80813300,16,2006-M03,2022-M01,100.0,104.5,104.7,105.5,107.1,108.5,110.7,111.3,111.7,115.4,120.2,122.0,125.7,126.0,133.2
CEU8081330017    ,CEU8081330017    ,80813300,17,2006-M03,2022-M01,100.0,109.1,120.2,124.8,129.7,132.4,136.8,143.2,149.4,161.6,177.8,192.9,202.1,201.2,220.0
CEU8081330056    ,CEU8081330056    ,80813300,56,2006-M03,2022-M01,6301.0,6583.0,6596.0,6650.0,6746.0,6836.0,6973.0,7016.0,7039.0,7272.0,7574.0,7685.0,7922.0,7942.0,8391.0
CEU8081330057    ,CEU8081330057    ,80813300,57,2006-M03,2022-M01,116379.0,127007.0,139920.0,145294.0,150904.0,154084.0,159233.0,166629.0,173907.0,188066.0,206900.0,224500.0,235239.0,234159.0,256000.0
CEU8081331102    ,CEU8081331102    ,80813311,2,2006-M03,2022-M01,32.4,32.5,31.8,31.6,32.4,32.3,32.0,33.1,32.5,32.6,30.9,32.3,33.0,32.8,33.7
CEU8081331103    ,CEU8081331103    ,80813311,3,2006-M03,2022-M01,18.03,17.91,19.44,21.3,22.95,21.69,21.06,22.15,23.7,24.35,27.75,32.29,32.09,30.41,29.03
CEU8081331111    ,CEU8081331111    ,80813311,11,2006-M03,2022-M01,583.27,581.47,617.98,673.75,743.71,699.84,673.99,732.01,770.01,794.23,856.72,1043.51,1058.39,998.49,977.22
CEU8081331112    ,CEU8081331112    ,80813311,12,2006-M03,2022-M01,281.31,270.07,288.05,308.98,330.63,304.82,289.32,309.21,324.88,330.92,349.51,415.56,413.99,385.8,360.64
CEU8081331113    ,CEU8081331113    ,80813311,13,2006-M03,2022-M01,8.7,8.32,9.06,9.77,10.2,9.45,9.04,9.36,10.0,10.15,11.32,12.86,12.55,11.75,10.71
CEU8081331116    ,CEU8081331116    ,80813311,16,2006-M03,2022-M01,100.0,105.7,105.1,106.4,108.5,104.4,103.2,105.9,102.1,104.6,102.5,108.5,114.7,112.0,124.0
CEU8081331117    ,CEU8081331117    ,80813311,17,2006-M03,2022-M01,100.0,105.0,113.3,125.8,138.2,125.6,120.5,130.1,134.3,141.3,157.8,194.3,204.3,188.9,199.7
CEU8081331156    ,CEU8081331156    ,80813311,56,2006-M03,2022-M01,1458.0,1541.0,1532.0,1552.0,1582.0,1522.0,1505.0,1544.0,1489.0,1525.0,1495.0,1582.0,1673.0,1633.0,1808.0
CEU8081331157    ,CEU8081331157    ,80813311,57,2006-M03,2022-M01,26286.0,27596.0,29792.0,33059.0,36318.0,33015.0,31683.0,34203.0,35292.0,37130.0,41472.0,51071.0,53696.0,49658.0,52485.0
CEU8081331902    ,CEU8081331902    ,80813319,2,2006-M03,2022-M01,33.5,33.6,33.2,33.3,33.1,33.1,33.1,32.9,33.3,33.5,33.9,33.4,33.6,34.6,34.5
CEU8081331903    ,CEU8081331903    ,80813319,3,2006-M03,2022-M01,18.6,19.72,21.75,22.02,22.19,22.78,23.33,24.2,24.98,26.26,27.21,28.41,29.06,29.24,30.92
CEU8081331911    ,CEU8081331911    ,80813319,11,2006-M03,2022-M01,622.48,661.7,722.16,732.56,734.05,753.24,772.27,797.47,832.49,880.44,921.56,950.08,977.1,1010.35,1068.13
CEU8081331912    ,CEU8081331912    ,80813319,12,2006-M03,2022-M01,300.22,307.33,336.61,335.95,326.33,328.07,331.51,336.86,351.24,366.84,375.96,378.36,382.19,390.38,394.19
CEU8081331913    ,CEU8081331913    ,80813319,13,2006-M03,2022-M01,8.97,9.16,10.14,10.1,9.86,9.92,10.01,10.22,10.54,10.94,11.1,11.31,11.37,11.3,11.41
CEU8081331916    ,CEU8081331916    ,80813319,16,2006-M03,2022-M01,100.0,104.1,104.6,105.3,106.7,109.7,112.9,113.0,114.6,118.7,125.6,126.0,129.0,130.3,135.9
CEU8081331917    ,CEU8081331917    ,80813319,17,2006-M03,2022-M01,100.0,110.3,122.3,124.6,127.3,134.4,141.6,147.1,153.8,167.5,183.7,192.5,201.5,204.8,225.9
CEU8081331956    ,CEU8081331956    ,80813319,56,2006-M03,2022-M01,4843.0,5041.0,5064.0,5098.0,5166.0,5315.0,5470.0,5475.0,5549.0,5748.0,6083.0,6102.0,6247.0,6309.0,6583.0
CEU8081331957    ,CEU8081331957    ,80813319,57,2006-M03,2022-M01,90089.0,99405.0,110153.0,112235.0,114653.0,121070.0,127579.0,132506.0,138582.0,150944.0,165496.0,173381.0,181505.0,184498.0,203542.0
CEU8081340002    ,CEU8081340002    ,80813400,2,2006-M03,2022-M01,21.5,21.1,20.3,20.3,21.5,21.5,20.9,20.7,21.0,21.1,21.2,20.9,20.6,23.2,22.9
CEU8081340003    ,CEU8081340003    ,80813400,3,2006-M03,2022-M01,14.72,14.86,15.16,15.61,16.99,17.12,17.29,17.61,17.97,18.64,19.37,19.9,20.9,23.83,23.44
CEU8081340011    ,CEU8081340011    ,80813400,11,2006-M03,2022-M01,316.49,314.16,306.98,317.6,364.71,368.3,361.78,363.82,377.93,393.36,411.44,415.76,431.16,552.0,537.4
CEU8081340012    ,CEU8081340012    ,80813400,12,2006-M03,2022-M01,152.64,145.92,143.09,145.65,162.14,160.41,155.3,153.68,159.45,163.9,167.85,165.57,168.65,213.28,198.32
CEU8081340013    ,CEU8081340013    ,80813400,13,2006-M03,2022-M01,7.1,6.9,7.07,7.16,7.55,7.46,7.42,7.44,7.58,7.77,7.9,7.92,8.18,9.21,8.65
CEU8081340016    ,CEU8081340016    ,80813400,16,2006-M03,2022-M01,100.0,97.7,90.3,89.4,94.2,94.6,92.3,90.8,91.4,92.0,93.2,91.1,90.8,70.3,71.7
CEU8081340017    ,CEU8081340017    ,80813400,17,2006-M03,2022-M01,100.0,98.6,93.0,94.8,108.7,110.1,108.4,108.7,111.6,116.5,122.7,123.1,129.0,113.9,114.3
CEU8081340056    ,CEU8081340056    ,80813400,56,2006-M03,2022-M01,8917.0,8714.0,8052.0,7969.0,8397.0,8438.0,8232.0,8100.0,8149.0,8202.0,8315.0,8121.0,8100.0,6273.0,6397.0
CEU8081340057    ,CEU8081340057    ,80813400,57,2006-M03,2022-M01,131252.0,129460.0,122050.0,124413.0,142697.0,144475.0,142318.0,142627.0,146440.0,152868.0,161026.0,161594.0,169330.0,149478.0,149956.0
CEU8081390002    ,CEU8081390002    ,80813900,2,2006-M03,2022-M01,32.1,32.0,32.6,33.5,33.4,32.6,32.8,32.8,32.9,33.4,33.5,33.9,34.1,34.5,33.9
CEU8081390003    ,CEU8081390003    ,80813900,3,2006-M03,2022-M01,25.57,26.36,27.85,28.07,28.65,29.63,30.95,31.66,32.66,33.89,35.58,35.85,37.14,39.39,39.83
CEU8081390011    ,CEU8081390011    ,80813900,11,2006-M03,2022-M01,820.66,844.53,909.32,938.86,956.31,965.58,1016.19,1038.19,1076.12,1130.61,1192.87,1214.06,1264.98,1357.76,1348.65
CEU8081390012    ,CEU8081390012    ,80813900,12,2006-M03,2022-M01,395.8,392.25,423.85,430.56,425.14,420.56,436.21,438.54,454.03,471.07,486.65,483.48,494.8,524.61,497.71
CEU8081390013    ,CEU8081390013    ,80813900,13,2006-M03,2022-M01,12.33,12.24,12.98,12.87,12.74,12.91,13.29,13.37,13.78,14.12,14.52,14.28,14.53,15.22,14.7
CEU8081390016    ,CEU8081390016    ,80813900,16,2006-M03,2022-M01,100.0,101.1,97.1,97.9,95.5,93.6,93.9,95.9,95.1,98.0,96.9,98.5,99.2,96.6,92.7
CEU8081390017    ,CEU8081390017    ,80813900,17,2006-M03,2022-M01,100.0,104.2,105.8,107.4,107.0,108.4,113.6,118.7,121.4,129.8,134.8,138.1,144.1,148.8,144.4
CEU8081390056    ,CEU8081390056    ,80813900,56,2006-M03,2022-M01,16294.0,16472.0,15827.0,15948.0,15562.0,15244.0,15302.0,15629.0,15488.0,15961.0,15791.0,16048.0,16170.0,15742.0,15110.0
CEU8081390057    ,CEU8081390057    ,80813900,57,2006-M03,2022-M01,416677.0,434132.0,440800.0,447579.0,445846.0,451721.0,473552.0,494785.0,505912.0,540922.0,561810.0,575323.0,600603.0,620023.0,601777.0
CEU8081391002    ,CEU8081391002    ,80813910,2,2006-M03,2022-M01,34.9,35.2,35.5,35.3,35.6,35.7,35.4,35.2,35.7,35.8,35.7,35.6,35.5,35.5,35.5
CEU8081391003    ,CEU8081391003    ,80813910,3,2006-M03,2022-M01,29.74,30.33,31.61,32.91,34.0,35.98,36.89,36.24,36.44,37.87,40.24,41.3,43.13,45.5,45.49
CEU8081391011    ,CEU8081391011    ,80813910,11,2006-M03,2022-M01,1038.06,1067.88,1122.3,1162.48,1210.72,1283.17,1306.27,1274.77,1299.97,1355.42,1437.24,1469.51,1530.8,1616.47,1613.25
CEU8081391012    ,CEU8081391012    ,80813910,12,2006-M03,2022-M01,500.65,495.99,523.13,533.11,538.24,558.89,560.73,538.48,548.47,564.74,586.34,585.21,598.77,624.58,595.36
CEU8081391013    ,CEU8081391013    ,80813910,13,2006-M03,2022-M01,14.34,14.09,14.73,15.09,15.12,15.67,15.84,15.31,15.37,15.78,16.42,16.45,16.87,17.58,16.79
CEU8081391016    ,CEU8081391016    ,80813910,16,2006-M03,2022-M01,100.0,101.4,96.4,92.8,93.6,93.2,92.2,93.0,96.0,97.1,96.7,94.8,94.6,90.6,88.3
CEU8081391017    ,CEU8081391017    ,80813910,17,2006-M03,2022-M01,100.0,103.4,102.5,102.7,107.0,112.8,114.4,113.3,117.7,123.6,130.9,131.7,137.2,138.6,135.0
CEU8081391056    ,CEU8081391056    ,80813910,56,2006-M03,2022-M01,4412.0,4474.0,4252.0,4095.0,4128.0,4112.0,4068.0,4103.0,4236.0,4284.0,4266.0,4184.0,4175.0,3997.0,3894.0
CEU8081391057    ,CEU8081391057    ,80813910,57,2006-M03,2022-M01,131194.0,135692.0,134423.0,134780.0,140333.0,147938.0,150069.0,148703.0,154350.0,162199.0,171678.0,172802.0,180048.0,181853.0,177108.0
CEU8081392002    ,CEU8081392002    ,80813920,2,2006-M03,2022-M01,35.9,36.2,36.5,36.4,36.0,35.7,35.7,36.2,36.6,36.6,36.8,36.8,36.9,36.5,35.8
CEU8081392003    ,CEU8081392003    ,80813920,3,2006-M03,2022-M01,31.14,31.24,32.07,32.61,34.05,35.36,36.61,38.05,40.26,41.69,43.28,41.6,43.19,47.02,48.74
CEU8081392011    ,CEU8081392011    ,80813920,11,2006-M03,2022-M01,1117.3,1130.97,1170.38,1188.53,1225.43,1262.66,1308.16,1377.77,1475.18,1525.05,1592.45,1530.0,1595.11,1718.31,1745.86
CEU8081392012    ,CEU8081392012    ,80813920,12,2006-M03,2022-M01,538.87,525.29,545.54,545.06,544.78,549.95,561.55,581.99,622.39,635.42,649.66,609.3,623.93,663.92,644.3
CEU8081392013    ,CEU8081392013    ,80813920,13,2006-M03,2022-M01,15.02,14.51,14.95,14.95,15.14,15.4,15.72,16.07,16.99,17.37,17.66,16.57,16.89,18.17,17.99
CEU8081392016    ,CEU8081392016    ,80813920,16,2006-M03,2022-M01,100.0,104.3,105.6,103.4,104.5,106.6,110.3,113.4,116.4,119.3,121.6,123.5,124.6,120.5,118.4
CEU8081392017    ,CEU8081392017    ,80813920,17,2006-M03,2022-M01,100.0,104.7,108.8,108.3,114.3,121.0,129.6,138.5,150.5,159.7,169.0,165.0,172.8,181.9,185.2
CEU8081392056    ,CEU8081392056    ,80813920,56,2006-M03,2022-M01,2593.0,2705.0,2738.0,2682.0,2710.0,2764.0,2859.0,2940.0,3018.0,3093.0,3153.0,3202.0,3231.0,3124.0,3069.0
CEU8081392057    ,CEU8081392057    ,80813920,57,2006-M03,2022-M01,80753.0,84530.0,87827.0,87446.0,92265.0,97730.0,104685.0,111875.0,121493.0,128943.0,136460.0,133212.0,139572.0,146873.0,149548.0
CEU8081393002    ,CEU8081393002    ,80813930,2,2006-M03,2022-M01,27.6,28.2,29.9,31.0,30.2,28.4,29.8,29.8,29.0,30.1,31.1,32.9,33.8,34.0,32.8
CEU8081393003    ,CEU8081393003    ,80813930,3,2006-M03,2022-M01,31.55,32.7,34.21,34.32,33.79,33.79,35.23,36.95,37.8,39.5,41.28,42.26,42.53,45.31,45.86
CEU8081393011    ,CEU8081393011    ,80813930,11,2006-M03,2022-M01,870.71,922.44,1023.51,1063.29,1018.75,959.04,1048.44,1102.45,1096.24,1188.15,1285.74,1391.77,1438.04,1542.74,1505.23
CEU8081393012    ,CEU8081393012    ,80813930,12,2006-M03,2022-M01,419.94,428.44,477.08,487.62,452.9,417.71,450.06,465.69,462.52,495.05,524.53,554.25,562.49,596.09,555.5
CEU8081393013    ,CEU8081393013    ,80813930,13,2006-M03,2022-M01,15.22,15.19,15.95,15.74,15.02,14.72,15.12,15.61,15.95,16.46,16.84,16.83,16.64,17.51,16.92
CEU8081393016    ,CEU8081393016    ,80813930,16,2006-M03,2022-M01,100.0,102.7,106.4,105.1,100.1,93.5,96.5,96.9,93.4,95.4,97.5,101.9,105.6,96.9,90.9
CEU8081393017    ,CEU8081393017    ,80813930,17,2006-M03,2022-M01,100.0,106.5,115.3,114.3,107.2,100.1,107.8,113.5,111.8,119.5,127.5,136.4,142.4,139.1,132.2
CEU8081393056    ,CEU8081393056    ,80813930,56,2006-M03,2022-M01,3597.0,3695.0,3826.0,3779.0,3602.0,3364.0,3472.0,3486.0,3358.0,3432.0,3506.0,3664.0,3800.0,3484.0,3271.0
CEU8081393057    ,CEU8081393057    ,80813930,57,2006-M03,2022-M01,113497.0,120824.0,130890.0,129704.0,121689.0,113638.0,122327.0,128821.0,126935.0,135577.0,144710.0,154858.0,161636.0,157848.0,150034.0
CEU8081399002    ,CEU8081399002    ,80813990,2,2006-M03,2022-M01,31.9,30.9,31.0,32.6,32.9,31.9,31.7,31.5,31.8,32.2,31.7,31.7,31.6,32.8,32.3
CEU8081399003    ,CEU8081399003    ,80813990,3,2006-M03,2022-M01,16.04,16.63,17.52,17.74,17.87,18.45,19.66,20.66,21.14,22.17,22.38,22.92,24.06,25.96,25.65
CEU8081399011    ,CEU8081399011    ,80813990,11,2006-M03,2022-M01,510.86,513.21,542.33,578.79,588.02,588.76,623.49,650.58,672.23,712.99,710.17,725.72,759.63,852.56,827.83
CEU8081399012    ,CEU8081399012    ,80813990,12,2006-M03,2022-M01,246.39,238.37,252.79,265.43,261.41,256.44,267.64,274.81,283.62,297.07,289.72,289.01,297.13,329.41,305.51
CEU8081399013    ,CEU8081399013    ,80813990,13,2006-M03,2022-M01,7.74,7.72,8.17,8.14,7.94,8.04,8.44,8.73,8.92,9.24,9.13,9.13,9.41,10.03,9.47
CEU8081399016    ,CEU8081399016    ,80813990,16,2006-M03,2022-M01,100.0,98.3,88.1,94.7,89.9,87.8,86.0,89.5,85.6,90.4,85.4,87.8,87.2,90.2,85.6
CEU8081399017    ,CEU8081399017    ,80813990,17,2006-M03,2022-M01,100.0,101.9,96.3,104.7,100.2,101.0,105.5,115.3,112.8,125.0,119.2,125.6,130.9,146.0,137.0
CEU8081399056    ,CEU8081399056    ,80813990,56,2006-M03,2022-M01,5694.0,5595.0,5018.0,5392.0,5120.0,4998.0,4897.0,5098.0,4872.0,5150.0,4864.0,5002.0,4966.0,5135.0,4876.0
CEU8081399057    ,CEU8081399057    ,80813990,57,2006-M03,2022-M01,91303.0,93023.0,87889.0,95631.0,91476.0,92224.0,96282.0,105317.0,103014.0,114156.0,108857.0,114633.0,119470.0,133305.0,125078.0
