index,Index,Label,unit,start,last,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU4245391016    ,CEU4245391016    ,42453910,16,2006-M03,2022-M01,100.0,102.2,100.1,100.1,99.6,105.4,111.7,115.3,120.1,125.9,130.2,131.5,132.2,115.6,120.6
CEU4245391017    ,CEU4245391017    ,42453910,17,2006-M03,2022-M01,100.0,107.5,112.3,116.9,115.2,122.6,132.6,142.4,154.9,159.0,156.4,163.2,171.8,160.7,178.2
CEU4245391056    ,CEU4245391056    ,42453910,56,2006-M03,2022-M01,2810.0,2873.0,2812.0,2813.0,2800.0,2961.0,3140.0,3241.0,3376.0,3538.0,3659.0,3695.0,3714.0,3247.0,3389.0
CEU4245391057    ,CEU4245391057    ,42453910,57,2006-M03,2022-M01,37480.0,40284.0,42081.0,43813.0,43186.0,45946.0,49684.0,53358.0,58047.0,59611.0,58608.0,61155.0,64397.0,60222.0,66776.0
CEU4245400002    ,CEU4245400002    ,42454000,2,2006-M03,2022-M01,34.9,34.7,35.4,36.8,36.3,35.8,36.2,36.7,36.8,36.3,35.8,35.3,35.2,35.6,35.9
CEU4245400003    ,CEU4245400003    ,42454000,3,2006-M03,2022-M01,19.21,20.49,21.94,22.2,23.09,22.58,23.25,24.17,25.95,26.14,24.75,24.51,25.69,26.45,26.91
CEU4245400011    ,CEU4245400011    ,42454000,11,2006-M03,2022-M01,670.44,711.24,777.24,816.01,838.58,807.82,842.24,887.13,953.93,949.01,886.32,865.32,904.36,940.99,966.15
CEU4245400012    ,CEU4245400012    ,42454000,12,2006-M03,2022-M01,323.35,330.34,362.29,374.22,372.8,351.85,361.54,374.73,402.47,395.41,361.59,344.6,353.74,363.58,356.55
CEU4245400013    ,CEU4245400013    ,42454000,13,2006-M03,2022-M01,9.26,9.52,10.23,10.18,10.27,9.83,9.98,10.21,10.95,10.89,10.1,9.76,10.05,10.22,9.93
CEU4245400016    ,CEU4245400016    ,42454000,16,2006-M03,2022-M01,100.0,99.5,97.7,101.2,103.1,104.7,110.8,119.2,123.8,127.9,131.7,130.3,131.3,135.7,147.8
CEU4245400017    ,CEU4245400017    ,42454000,17,2006-M03,2022-M01,100.0,106.1,111.5,116.9,123.9,123.1,134.1,150.0,167.1,173.9,169.6,166.2,175.5,186.8,207.0
CEU4245400056    ,CEU4245400056    ,42454000,56,2006-M03,2022-M01,15426.0,15354.0,15069.0,15611.0,15901.0,16154.0,17093.0,18394.0,19091.0,19725.0,20311.0,20096.0,20247.0,20935.0,22803.0
CEU4245400057    ,CEU4245400057    ,42454000,57,2006-M03,2022-M01,296406.0,314600.0,330600.0,346621.0,367207.0,364813.0,397460.0,444675.0,495401.0,515533.0,502708.0,492547.0,520201.0,553633.0,613534.0
CEU4245410002    ,CEU4245410002    ,42454100,2,2006-M03,2022-M01,34.5,34.4,35.3,36.0,35.6,35.9,36.6,36.9,36.9,36.2,35.5,34.7,34.8,35.8,35.8
CEU4245410003    ,CEU4245410003    ,42454100,3,2006-M03,2022-M01,19.58,21.76,24.14,24.34,25.29,23.94,24.62,25.44,27.47,27.58,25.34,24.73,26.09,27.31,27.5
CEU4245410011    ,CEU4245410011    ,42454100,11,2006-M03,2022-M01,675.26,749.25,852.8,877.5,901.45,858.28,900.48,939.15,1014.57,998.49,900.33,858.13,907.86,976.53,985.57
CEU4245410012    ,CEU4245410012    ,42454100,12,2006-M03,2022-M01,325.67,348.0,397.51,402.42,400.75,373.83,386.54,396.71,428.06,416.03,367.3,341.74,355.11,377.31,363.72
CEU4245410013    ,CEU4245410013    ,42454100,13,2006-M03,2022-M01,9.44,10.11,11.25,11.16,11.24,10.43,10.57,10.75,11.59,11.49,10.34,9.85,10.21,10.55,10.15
CEU4245410016    ,CEU4245410016    ,42454100,16,2006-M03,2022-M01,100.0,101.8,101.3,104.4,109.5,117.0,127.8,140.3,148.2,154.8,161.5,159.0,161.3,175.6,193.9
CEU4245410017    ,CEU4245410017    ,42454100,17,2006-M03,2022-M01,100.0,113.1,124.9,129.9,141.4,143.0,160.7,182.3,207.9,218.1,209.1,200.8,215.0,245.0,272.3
CEU4245410056    ,CEU4245410056    ,42454100,56,2006-M03,2022-M01,8623.0,8778.0,8731.0,9005.0,9440.0,10085.0,11023.0,12097.0,12776.0,13352.0,13929.0,13708.0,13911.0,15144.0,16718.0
CEU4245410057    ,CEU4245410057    ,42454100,57,2006-M03,2022-M01,168816.0,190970.0,210784.0,219213.0,238741.0,241420.0,271366.0,307719.0,351016.0,368226.0,352999.0,338955.0,362972.0,413567.0,459735.0
