index,Index,Label,unit,start,last,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
WPU136                        ,WPU136                        ,"PPI Commodity data for Nonmetallic mineral products-Asphalt felts and coatings, not seasonally adjusted",Index base: 1982 = 100,1926-M01,2022-M04,21.2,20.0,17.9,15.8,16.1,16.7,15.3,15.7,16.9,17.7,17.4,19.1,15.4,15.9,17.4,17.9,17.5,17.5,17.6,18.0,18.8,21.4,23.5,23.4,23.1,23.9,23.4,24.4,23.7,24.2,25.5,27.9,25.7,26.5,24.4,26.3,25.3,24.0,23.7,24.8,25.6,25.1,25.9,25.8,25.8,31.5,32.9,34.0,49.2,56.7,59.8,63.5,73.3,81.7,99.6,102.3,100.0,96.4,100.3,102.6,97.9,92.4,94.7,95.8,97.1,98.2,96.2,96.8,95.3,100.0,100.0,99.9,99.5,99.2,104.1,107.5,110.9,116.4,117.7,130.8,144.5,145.7,187.2,220.6,222.7,233.5,232.0,237.7,233.2,227.6,221.6,221.9,235.0,244.3,248.6,274.711
WPU1361                       ,WPU1361                       ,"PPI Commodity data for Nonmetallic mineral products-Prepared asphalt and tar roofing and siding products, not seasonally adjusted",Index base: 1982 = 100,1926-M01,2022-M04,23.6,22.3,20.0,17.6,18.0,18.7,17.1,17.5,18.9,19.8,19.5,21.3,17.2,17.8,19.4,20.1,19.6,19.5,19.7,20.1,21.0,24.0,26.3,26.2,25.8,26.7,26.2,27.3,26.5,27.0,28.5,31.2,28.8,29.7,27.3,29.4,28.3,26.9,26.5,27.7,29.0,28.3,29.4,29.3,28.8,35.8,37.8,39.2,53.8,61.7,65.5,69.8,81.7,89.2,105.5,101.6,100.0,94.1,97.7,100.5,96.8,91.9,94.4,95.6,95.8,96.2,94.3,94.9,92.9,97.8,97.4,96.5,95.7,95.2,100.0,103.3,106.6,110.6,111.3,125.0,137.0,139.7,176.7,218.1,218.9,226.0,221.2,229.7,224.5,223.2,221.6,220.5,233.8,243.9,249.2,277.743
WPU136101                     ,WPU136101                     ,"PPI Commodity data for Nonmetallic mineral products-Prepared asphalt and tar roofing and siding products, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,65.5,69.8,81.7,89.2,105.5,101.6,100.0,94.1,97.7,100.5,96.8,91.9,94.4,95.6,95.8,96.2,94.3,94.9,92.9,97.8,97.4,96.5,95.7,95.2,100.0,103.3,106.6,110.6,111.3,125.0,137.0,139.7,176.7,218.1,218.9,226.0,221.2,229.7,224.5,223.2,221.6,220.5,233.8,243.9,249.2,277.743
WPU13610131                   ,WPU13610131                   ,"PPI Commodity data for Nonmetallic mineral products-Prepared asphalt and tar roofing and siding products, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.1,208.9,204.2,203.0,201.6,200.5,212.6,221.8,226.6,252.586
WPU136101311                  ,WPU136101311                  ,"PPI Commodity data for Nonmetallic mineral products-Asphalt smooth-surfaced roll roofing and cap sheets, organic and fiberglass base, not seasonally adjusted",Index base: 2012.12 = 100,2012-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.096
WPU136101312                  ,WPU136101312                  ,"PPI Commodity data for Nonmetallic mineral products-Asphalt mineral-surfaced roll roofing and cap sheets, organic and fiberglass base, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.847
WPU136101317                  ,WPU136101317                  ,"PPI Commodity data for Nonmetallic mineral products-Other prepared asphalt and tar products for roofing and siding, not seasonally adjusted",Index base: 2011.12 = 100,2011-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.898
WPU1362                       ,WPU1362                       ,"PPI Commodity data for Nonmetallic mineral products-Roofing asphalts, pitches, coatings, and cement, not seasonally adjusted",Index base: 1982 = 100,1964-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,18.5,18.2,18.1,18.1,18.3,19.3,22.2,22.5,22.9,39.3,45.9,47.4,49.9,54.9,65.1,86.8,103.8,100.0,101.4,105.6,105.6,97.8,90.5,92.4,92.7,99.1,102.8,100.4,100.5,101.9,105.2,108.0,112.2,114.1,115.2,120.0,124.2,127.9,142.2,146.9,155.0,177.4,169.3,234.0,217.8,227.5,258.7,277.8,265.7,265.8,234.3,201.3,210.5,221.4,224.7,222.8,230.735
WPU136201                     ,WPU136201                     ,"PPI Commodity data for Nonmetallic mineral products-Roofing asphalts, pitches, coatings, and cement, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9,47.4,49.9,54.9,65.1,86.8,103.8,100.0,101.4,105.6,105.6,97.8,90.5,92.4,92.7,99.1,102.8,100.4,100.5,101.9,105.2,108.0,112.2,114.1,115.2,120.0,124.2,127.9,142.2,146.9,155.0,177.4,169.3,234.0,217.8,227.5,258.7,277.8,265.7,265.8,234.3,201.3,210.5,221.4,224.7,222.8,230.735
WPU13620121                   ,WPU13620121                   ,"PPI Commodity data for Nonmetallic mineral products-Roofing asphalts, pitches, coatings, and cement, not seasonally adjusted",Index base: 1984.06 = 100,1984-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,92.6,85.8,87.6,87.8,93.8,97.4,95.1,95.2,96.5,99.6,102.3,106.3,108.1,109.2,113.7,117.7,121.1,134.7,139.2,146.8,168.0,160.3,221.7,206.3,215.4,245.0,263.2,251.7,251.8,221.9,190.7,199.4,209.7,212.8,211.0,218.557
WPU137                        ,WPU137                        ,"PPI Commodity data for Nonmetallic mineral products-Gypsum products, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,27.5,30.0,29.7,30.4,34.1,34.2,35.2,35.5,35.5,36.9,36.9,38.4,38.7,38.7,39.4,39.9,40.0,41.1,39.5,38.9,39.1,40.5,40.5,38.9,42.7,44.8,47.2,53.7,56.2,60.3,71.7,89.5,98.5,100.1,100.1,100.0,111.7,135.4,132.3,137.0,125.2,112.9,110.0,105.2,99.3,99.9,108.3,136.1,154.5,154.0,170.8,177.6,208.0,201.4,156.4,168.9,171.5,198.8,229.6,274.9,233.0,213.2,213.8,206.6,201.9,230.3,268.7,290.6,293.1,297.1,322.9,342.6,320.9,322.0,374.34
WPU1371                       ,WPU1371                       ,"PPI Commodity data for Nonmetallic mineral products-Gypsum products, not seasonally adjusted",Index base: 1982 = 100,1971-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7,,,,56.2,60.3,,,,100.1,100.1,100.0,111.7,135.4,132.3,137.0,125.2,112.9,110.0,105.2,99.3,99.9,108.3,136.1,154.5,154.0,170.8,177.6,208.0,201.4,156.4,168.9,171.5,198.8,229.6,274.9,233.0,213.2,213.8,206.6,201.9,230.3,268.7,290.6,293.1,297.1,322.9,342.6,320.9,322.0,374.34
WPU137101                     ,WPU137101                     ,"PPI Commodity data for Nonmetallic mineral products-Gypsum products, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2,60.3,,,,100.1,100.1,100.0,111.7,135.4,132.3,137.0,125.2,112.9,110.0,105.2,99.3,99.9,108.3,136.1,154.5,154.0,170.8,177.6,208.0,201.4,156.4,168.9,171.5,198.8,229.6,274.9,233.0,213.2,213.8,206.6,201.9,230.3,268.7,290.6,293.1,297.1,322.9,342.6,320.9,322.0,374.34
WPU13710102                   ,WPU13710102                   ,"PPI Commodity data for Nonmetallic mineral products-Gypsum building materials, not seasonally adjusted",Index base: 1993.12 = 100,1994-M02,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.6,132.9,132.6,147.0,152.8,179.0,167.9,121.7,135.0,134.8,158.0,186.6,228.0,181.8,152.4,153.5,148.9,148.2,174.4,206.3,223.6,225.5,225.7,,,239.4,239.6,283.075
WPU13710116                   ,WPU13710116                   ,"PPI Commodity data for Nonmetallic mineral products-Other gypsum products, not seasonally adjusted",Index base: 1999.12 = 100,2004-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.9,130.5,139.6,144.9,160.2,158.5,151.7,140.2,129.2,131.9,139.0,,,,192.4,197.5,200.7,215.408
WPU138                        ,WPU138                        ,"PPI Commodity data for Nonmetallic mineral products-Glass containers, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,14.7,16.9,19.0,19.1,20.6,21.1,22.7,23.8,24.1,25.4,26.8,28.3,28.3,27.6,27.4,26.9,26.9,27.0,27.3,27.8,28.1,30.2,32.3,33.9,37.0,38.0,39.1,43.7,50.5,55.0,60.2,68.7,73.4,82.3,92.5,100.0,99.1,101.4,106.8,111.9,113.0,112.3,115.2,120.4,125.4,125.1,125.8,127.5,130.5,129.1,125.7,125.9,125.9,127.4,132.9,135.6,140.2,144.4,146.4,152.8,162.0,171.8,178.7,181.2,184.3,187.6,190.0,192.8,196.5,197.1,198.8,202.6,208.2,212.9,226.874
WPU1381                       ,WPU1381                       ,"PPI Commodity data for Nonmetallic mineral products-Glass containers, not seasonally adjusted",Index base: 1982 = 100,1971-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,50.5,55.0,60.2,68.7,73.4,82.3,92.5,100.0,99.1,101.4,106.8,111.9,113.0,112.3,115.2,120.4,125.4,125.1,125.8,127.5,130.5,129.1,125.7,125.9,125.9,127.4,132.9,135.6,140.2,144.4,146.4,152.8,162.0,171.8,178.7,181.2,184.3,187.6,190.0,192.8,196.5,197.1,198.8,202.6,208.2,212.9,226.874
WPU138101                     ,WPU138101                     ,"PPI Commodity data for Nonmetallic mineral products-Glass containers (including value of packaging), not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5,55.0,60.2,68.7,73.4,82.3,92.5,100.0,99.1,101.4,106.8,111.9,113.0,112.3,115.2,120.4,125.4,125.1,125.8,127.5,130.5,129.1,125.7,125.9,125.9,127.4,132.9,135.6,140.2,144.4,146.4,152.8,162.0,171.8,178.7,181.2,184.3,187.6,190.0,192.8,196.5,197.1,198.8,202.6,208.2,212.9,226.874
WPU13810104                   ,WPU13810104                   ,"PPI Commodity data for Nonmetallic mineral products-Glass containers (including value of packaging), not seasonally adjusted",Index base: 1995.06 = 100,1995-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7,96.2,96.3,96.3,97.5,101.6,103.7,107.2,110.4,111.9,116.8,123.9,131.4,136.6,138.6,140.9,143.5,145.3,147.5,150.3,150.8,152.0,155.0,159.2,162.9,173.518
WPU139                        ,WPU139                        ,"PPI Commodity data for Nonmetallic mineral products-Other nonmetallic minerals, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,14.9,16.3,16.5,17.0,17.7,17.9,18.6,19.1,19.3,19.6,20.4,20.9,21.1,21.4,21.2,21.2,21.1,21.1,21.0,21.1,21.2,21.9,22.7,23.8,26.3,26.9,27.2,40.0,46.7,49.3,53.1,58.4,66.5,83.6,98.3,100.0,101.8,106.0,110.5,110.2,110.3,112.9,114.2,116.0,118.4,116.4,119.2,121.6,125.4,127.7,130.2,131.3,134.9,140.3,143.1,144.4,147.3,151.4,159.0,177.3,185.0,203.3,206.8,211.8,221.7,233.4,237.7,244.5,243.8,241.6,242.8,250.8,255.1,253.9,264.595
WPU1392                       ,WPU1392                       ,"PPI Commodity data for Nonmetallic mineral products-Insulation materials, not seasonally adjusted",Index base: 1982 = 100,1947-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,29.2,30.7,29.9,30.2,31.1,31.5,32.3,32.8,31.9,30.4,30.7,31.1,30.8,31.1,29.3,29.2,28.0,28.1,27.3,27.7,28.0,29.8,32.4,34.6,36.9,38.4,38.5,43.9,55.0,59.6,66.2,70.3,71.9,80.7,,100.0,103.7,104.0,105.2,105.7,105.0,105.8,106.7,108.4,110.8,102.3,105.8,111.9,118.8,118.9,117.7,119.7,131.7,128.6,127.6,128.3,128.8,137.2,142.2,149.9,145.3,141.7,144.1,146.6,155.9,164.7,173.4,182.9,182.6,187.8,189.1,194.7,193.3,195.4,217.337
WPU139201                     ,WPU139201                     ,"PPI Commodity data for Nonmetallic mineral products-Mineral wool for thermal and acoustical envelope insulation, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7,60.3,66.9,71.1,72.7,81.7,90.8,100.0,102.1,101.8,96.7,95.1,92.3,92.0,92.6,95.0,97.4,89.2,92.9,99.3,106.2,105.9,104.4,106.4,120.4,116.7,114.8,116.3,117.1,125.6,129.9,137.3,130.1,125.6,127.4,131.0,142.6,153.2,163.2,175.5,174.2,181.1,183.2,188.7,184.2,186.2,212.337
WPU13920105                   ,WPU13920105                   ,"PPI Commodity data for Nonmetallic mineral products-Mineral wool for thermal and acoustical envelope insulation, not seasonally adjusted",Index base: 2007.06 = 100,2007-M06,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7,97.1,99.8,108.7,116.7,124.4,133.7,132.8,138.0,139.6,143.8,140.4,141.9,161.796
WPU139202                     ,WPU139202                     ,"PPI Commodity data for Nonmetallic mineral products-Mineral wool for industrial, equipment, and appliance insulation, not seasonally adjusted",Index base: 1982 = 100,1981-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,105.3,106.1,113.6,116.3,119.2,122.8,124.3,124.0,125.8,119.4,120.8,123.9,128.4,129.5,129.6,131.0,133.3,132.9,135.2,133.1,132.6,138.1,144.3,150.6,154.3,153.5,157.0,156.1,158.0,161.5,166.2,168.4,169.9,170.9,170.4,175.6,181.1,183.0,191.93
WPU13920201                   ,WPU13920201                   ,"PPI Commodity data for Nonmetallic mineral products-Mineral wool for industrial, equipment, and appliance insulation, not seasonally adjusted",Index base: 1982 = 100,1981-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,105.3,106.1,113.6,116.3,119.2,122.8,124.3,124.0,125.8,119.4,120.8,123.9,128.4,129.5,129.6,131.0,133.3,132.9,135.2,133.1,132.6,138.1,144.3,150.6,154.3,153.5,157.0,156.1,158.0,161.5,166.2,168.4,169.9,170.9,170.4,175.6,181.1,183.0,191.93
WPU1394                       ,WPU1394                       ,"PPI Commodity data for Nonmetallic mineral products-Paving mixtures and blocks, not seasonally adjusted",Index base: 1982 = 100,1958-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.3,17.1,17.4,17.6,18.1,20.9,21.2,21.6,38.2,44.0,45.4,47.7,53.4,63.6,83.7,100.5,100.0,100.9,106.1,111.6,104.9,100.8,102.7,101.0,101.2,103.2,100.2,102.0,103.2,105.8,107.6,113.2,112.5,112.9,130.4,134.6,136.2,142.6,144.9,156.9,200.5,218.9,272.4,269.0,279.4,296.2,316.5,317.9,323.6,313.0,294.6,293.4,313.4,322.6,312.9,324.202
WPU139401                     ,WPU139401                     ,"PPI Commodity data for Nonmetallic mineral products-Paving mixtures and blocks, not seasonally adjusted",Index base: 1982 = 100,1975-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,45.4,47.7,53.4,63.6,83.7,100.5,100.0,100.9,106.1,111.6,104.9,100.8,102.7,101.0,101.2,103.2,100.2,102.0,103.2,105.8,107.6,113.2,112.5,112.9,130.4,134.6,136.2,142.6,144.9,156.9,200.5,218.9,272.4,269.0,279.4,296.2,316.5,317.9,323.6,313.0,294.6,293.4,313.4,322.6,312.9,324.202
WPU13940113                   ,WPU13940113                   ,"PPI Commodity data for Nonmetallic mineral products-Paving mixtures and blocks, not seasonally adjusted",Index base: 2003.12 = 100,2003-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.2,110.7,141.4,154.5,192.2,189.8,197.1,208.9,223.3,224.3,228.3,220.8,207.9,207.0,221.1,227.6,220.8,228.727
WPU13940113A                  ,WPU13940113A                  ,"PPI Commodity data for Nonmetallic mineral products-Emulsified asphalt, including liquid additives, not seasonally adjusted",Index base: 2009.12 = 100,2009-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.7,109.0,117.9,118.1,107.4,119.126
WPU13940113B                  ,WPU13940113B                  ,"PPI Commodity data for Nonmetallic mineral products-Other liquid asphalt and tar paving materials, including cut-backs, not seasonally adjusted",Index base: 2009.12 = 100,2009-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.3,110.1,123.4,129.5,122.3,135.131
WPU13940113C                  ,WPU13940113C                  ,"PPI Commodity data for Nonmetallic mineral products-Asphalt and tar paving mixtures (excluding liquid), not seasonally adjusted",Index base: 2009.12 = 100,2009-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.8,110.9,117.8,122.5,122.3,122.062
WPU1395                       ,WPU1395                       ,"PPI Commodity data for Nonmetallic mineral products-Cut stone and stone products, not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,106.0,110.0,115.1,118.7,121.5,127.1,128.1,129.6,130.7,133.0,134.4,135.4,137.9,139.0,140.0,142.3,142.7,142.9,142.7,145.1,147.5,147.8,149.3,147.9,147.8,147.8,147.9,148.8,152.3,156.8,161.6,163.3,168.1,174.9,179.8,191.673
WPU139501                     ,WPU139501                     ,"PPI Commodity data for Nonmetallic mineral products-Cut stone and stone products, not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,106.0,110.0,115.1,118.7,121.5,127.1,128.1,129.6,130.7,133.0,134.4,135.4,137.9,139.0,140.0,142.3,142.7,142.9,142.7,145.1,147.5,147.8,149.3,147.9,147.8,147.8,147.9,148.8,152.3,156.8,161.6,163.3,168.1,174.9,179.8,191.673
WPU13950111                   ,WPU13950111                   ,"PPI Commodity data for Nonmetallic mineral products-Dressed dimension granite (including gneiss, syenite, diorite, and cut granite), not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4,102.0,104.6,108.1,111.4,114.7,121.2,121.1,122.9,123.5,125.7,127.4,129.8,134.8,135.9,137.4,140.1,142.1,142.1,141.3,141.6,142.3,141.6,142.7,140.4,139.4,139.2,139.2,140.0,143.9,146.8,153.3,154.1,160.3,167.7,171.5,183.569
WPU13950121                   ,WPU13950121                   ,"PPI Commodity data for Nonmetallic mineral products-Dressed dimension limestone (including dolomite, travertine, calcareous, tufa, & cut limestone), not seasonally adjusted",Index base: 1984.12 = 100,1984-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,105.9,108.2,110.5,112.1,117.7,129.4,136.1,137.4,137.4,137.4,,,,,,,,,,145.4,153.5,161.9,166.5,166.4,166.7,167.1,167.9,172.0,172.1,172.3,170.8,171.8,174.7,176.2,182.2,192.893
WPU13950151                   ,WPU13950151                   ,"PPI Commodity data for Nonmetallic mineral products-Dressed dimension marble and other stone, not seasonally adjusted",Index base: 2004.12 = 100,2004-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,103.1,100.8,100.8,100.8,101.9,102.1,102.1,102.0,104.7,111.0,112.7,115.5,116.4,120.7,125.4,132.74
WPU1398                       ,WPU1398                       ,"PPI Commodity data for Nonmetallic mineral products-Gaskets, packing, and sealing devices, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,102.4,105.2,108.8,112.8,116.4,119.7,123.6,125.5,127.4,131.4,134.2,136.0,137.3,140.1,143.6,145.0,145.9,149.1,153.3,155.9,162.4,165.6,169.1,171.7,178.4,186.2,188.4,190.4,191.7,193.1,194.7,198.5,200.6,203.4,211.365
WPU139801                     ,WPU139801                     ,"PPI Commodity data for Nonmetallic mineral products-Gaskets and gasketing material, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,102.6,106.2,111.2,,119.5,123.3,128.0,130.7,133.7,140.4,144.2,145.9,147.1,149.1,153.3,155.7,157.1,161.4,169.0,172.6,181.1,186.8,192.0,194.3,203.6,212.4,215.6,219.4,220.4,221.2,222.4,225.0,225.5,226.5,235.693
WPU13980111                   ,WPU13980111                   ,"PPI Commodity data for Nonmetallic mineral products-Nonmetallic gaskets and gasketing, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,103.2,107.3,109.8,112.7,119.7,124.2,125.5,125.7,127.8,131.7,132.6,133.1,134.1,136.8,139.1,143.3,150.5,155.7,156.7,166.6,175.5,178.9,180.9,181.3,182.6,183.0,185.2,184.7,184.9,195.245
WPU13980112                   ,WPU13980112                   ,"PPI Commodity data for Nonmetallic mineral products-Metallic gaskets and machined seals, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.3,107.1,110.9,112.5,114.4,117.7,118.9,120.7,123.1,123.9,126.9,129.9,131.4,138.4,149.7,153.8,165.6,166.4,169.2,172.7,176.7,181.3,183.0,188.1,189.8,189.2,191.3,193.5,194.8,196.2,201.471
WPU139802                     ,WPU139802                     ,"PPI Commodity data for Nonmetallic mineral products-Packing and sealing, not seasonally adjusted",Index base: 1985.12 = 100,1985-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,102.3,104.5,107.1,,114.4,117.3,120.4,121.7,122.8,124.6,126.3,128.2,129.8,133.3,136.1,137.1,137.7,140.0,141.7,143.7,148.4,149.5,151.6,154.5,159.0,166.1,167.3,167.7,169.4,171.4,173.3,178.3,181.9,186.4,193.507
WPU13980211                   ,WPU13980211                   ,"PPI Commodity data for Nonmetallic mineral products-Compression packing, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,103.3,105.1,105.9,108.3,110.0,113.3,115.4,118.3,147.5,143.7,143.6,147.3,150.9,152.0,152.5,155.1,151.3,157.1,159.6,168.2,178.1,181.1,181.3,185.6,186.4,187.6,191.7,195.6,197.2,213.01
WPU13980212                   ,WPU13980212                   ,"PPI Commodity data for Nonmetallic mineral products-Molded packing and sealing devices, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,104.8,108.1,109.6,112.0,114.2,116.4,117.9,118.6,119.7,123.5,125.0,126.3,129.0,129.8,131.9,,136.5,137.9,140.6,144.9,152.9,153.5,153.7,154.6,157.2,157.6,161.7,162.7,166.0,169.207
WPU13980214                   ,WPU13980214                   ,"PPI Commodity data for Nonmetallic mineral products-Rotary oil seals, not seasonally adjusted",Index base: 1990.12 = 100,1990-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,107.1,108.7,,,,,104.1,105.6,107.8,109.8,109.4,108.3,109.3,111.5,113.3,118.7,119.0,119.1,121.7,122.4,126.6,126.8,127.5,128.4,128.6,131.0,135.1,138.5,139.9,153.396
WPU13980215                   ,WPU13980215                   ,"PPI Commodity data for Nonmetallic mineral products-Axial mechanical face seals and parts, not seasonally adjusted",Index base: 2016.05 = 100,2016-M05,2020-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.2,107.3,112.6,118.3,
