index,Index,Label,unit,start,last,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU7072233012    ,CEU7072233012    ,70722330,12,2006-M03,2022-M04,162.53,160.68,161.31,155.03,160.62,166.91,165.42,173.04,165.92,172.91,163.37,171.72,188.07,205.07,214.26
CEU7072233013    ,CEU7072233013    ,70722330,13,2006-M03,2022-M04,7.03,6.77,7.17,6.98,7.1,7.11,7.04,7.25,7.32,7.53,7.3,7.35,7.73,8.02,8.15
CEU7072233016    ,CEU7072233016    ,70722330,16,2006-M03,2022-M04,100.0,103.4,89.7,90.5,97.8,103.3,106.8,112.3,108.8,117.6,118.0,124.5,131.4,85.4,101.7
CEU7072233017    ,CEU7072233017    ,70722330,17,2006-M03,2022-M04,100.0,103.3,94.7,94.5,107.2,115.8,120.3,132.3,129.5,145.9,144.9,157.6,178.2,121.6,154.2
CEU7072233056    ,CEU7072233056    ,70722330,56,2006-M03,2022-M04,3781.0,3908.0,3391.0,3420.0,3699.0,3907.0,4038.0,4245.0,4112.0,4446.0,4460.0,4706.0,4968.0,3229.0,3845.0
CEU7072233057    ,CEU7072233057    ,70722330,57,2006-M03,2022-M04,55095.0,56918.0,52192.0,52080.0,59042.0,63796.0,66256.0,72901.0,71338.0,80391.0,79823.0,86824.0,98153.0,67006.0,84937.0
CEU7072240002    ,CEU7072240002    ,70722400,2,2006-M03,2022-M04,22.0,22.0,22.0,22.4,22.2,21.7,21.2,22.0,22.4,23.0,23.1,23.1,23.4,22.7,22.7
CEU7072240003    ,CEU7072240003    ,70722400,3,2006-M03,2022-M04,11.07,11.63,11.77,11.75,12.24,12.49,12.63,12.92,13.53,14.7,15.69,16.26,17.1,16.76,18.65
CEU7072240011    ,CEU7072240011    ,70722400,11,2006-M03,2022-M04,243.39,255.97,258.32,262.89,271.32,270.71,267.17,283.89,302.36,338.81,362.77,376.21,400.06,380.34,424.21
CEU7072240012    ,CEU7072240012    ,70722400,12,2006-M03,2022-M04,117.39,118.89,120.41,120.56,120.62,117.91,114.69,119.92,127.57,141.17,148.0,149.82,156.48,146.96,156.55
CEU7072240013    ,CEU7072240013    ,70722400,13,2006-M03,2022-M04,5.34,5.4,5.49,5.39,5.44,5.44,5.42,5.46,5.71,6.12,6.4,6.48,6.69,6.48,6.88
CEU7072240016    ,CEU7072240016    ,70722400,16,2006-M03,2022-M04,100.0,98.2,96.0,96.9,97.6,96.7,95.6,101.8,106.3,112.1,114.9,116.9,120.7,77.2,94.2
CEU7072240017    ,CEU7072240017    ,70722400,17,2006-M03,2022-M04,100.0,103.2,102.1,102.9,107.9,109.2,109.1,118.8,130.0,148.9,163.0,171.8,186.5,116.9,158.8
CEU7072240056    ,CEU7072240056    ,70722400,56,2006-M03,2022-M04,7869.0,7728.0,7552.0,7626.0,7681.0,7611.0,7526.0,8010.0,8366.0,8818.0,9044.0,9200.0,9500.0,6074.0,7415.0
CEU7072240057    ,CEU7072240057    ,70722400,57,2006-M03,2022-M04,87069.0,89866.0,88870.0,89614.0,93990.0,95047.0,95034.0,103479.0,113179.0,129627.0,141908.0,149615.0,162422.0,101767.0,138282.0
CEU7072250002    ,CEU7072250002    ,70722500,2,2006-M03,2022-M04,25.2,25.0,24.7,24.9,25.2,25.6,25.5,25.6,25.7,25.5,25.6,25.6,25.5,25.0,25.8
CEU7072250003    ,CEU7072250003    ,70722500,3,2006-M03,2022-M04,10.55,10.97,11.18,11.38,11.54,11.68,11.83,12.15,12.56,13.12,13.73,14.31,14.86,15.3,16.79
CEU7072250011    ,CEU7072250011    ,70722500,11,2006-M03,2022-M04,266.27,273.89,275.93,283.17,291.44,299.54,301.73,310.76,322.68,334.82,351.68,366.38,378.29,382.66,432.54
CEU7072250012    ,CEU7072250012    ,70722500,12,2006-M03,2022-M04,128.42,127.21,128.62,129.86,129.56,130.47,129.52,131.27,136.14,139.5,143.47,145.91,147.97,147.85,159.63
CEU7072250013    ,CEU7072250013    ,70722500,13,2006-M03,2022-M04,5.09,5.1,5.21,5.22,5.13,5.09,5.08,5.13,5.3,5.47,5.6,5.7,5.81,5.91,6.2
CEU7072250016    ,CEU7072250016    ,70722500,16,2006-M03,2022-M04,100.0,99.2,96.1,96.5,100.6,105.9,109.6,113.3,117.9,121.1,124.3,125.8,127.1,104.4,115.5
CEU7072250017    ,CEU7072250017    ,70722500,17,2006-M03,2022-M04,100.0,103.1,101.8,104.1,110.1,117.3,122.8,130.4,140.3,150.6,161.7,170.6,179.0,151.3,183.8
CEU7072250056    ,CEU7072250056    ,70722500,56,2006-M03,2022-M04,218959.0,217134.0,210499.0,211368.0,220374.0,231949.0,239890.0,248086.0,258158.0,265116.0,272094.0,275557.0,278256.0,228541.0,252950.0
CEU7072250057    ,CEU7072250057    ,70722500,57,2006-M03,2022-M04,2310706.0,2382997.0,2352810.0,2404631.0,2543824.0,2709849.0,2837081.0,3013759.0,3241821.0,3479310.0,3737098.0,3942785.0,4135340.0,3497004.0,4246977.0
CEU7072251102    ,CEU7072251102    ,70722511,2,2006-M03,2022-M04,25.3,24.9,24.8,25.0,25.3,25.6,25.6,25.8,25.9,25.7,25.8,25.8,25.7,25.1,26.3
CEU7072251103    ,CEU7072251103    ,70722511,3,2006-M03,2022-M04,11.52,12.0,12.17,12.36,12.59,12.84,13.05,13.43,13.93,14.63,15.31,15.91,16.44,16.88,18.51
CEU7072251111    ,CEU7072251111    ,70722511,11,2006-M03,2022-M04,291.31,299.37,301.61,309.17,318.57,328.64,334.49,346.2,361.06,376.5,395.06,410.38,423.23,423.05,487.04
CEU7072251112    ,CEU7072251112    ,70722511,12,2006-M03,2022-M04,140.5,139.05,140.59,141.78,141.63,143.14,143.58,146.24,152.34,156.87,161.17,163.43,165.55,163.46,179.74
CEU7072251113    ,CEU7072251113    ,70722511,13,2006-M03,2022-M04,5.56,5.57,5.67,5.67,5.6,5.59,5.6,5.67,5.88,6.1,6.25,6.34,6.43,6.52,6.83
CEU7072251116    ,CEU7072251116    ,70722511,16,2006-M03,2022-M04,100.0,98.7,95.8,96.9,100.8,105.5,109.1,112.6,116.8,119.4,121.6,122.7,123.4,91.3,104.6
CEU7072251117    ,CEU7072251117    ,70722511,17,2006-M03,2022-M04,100.0,102.9,101.3,104.0,110.2,117.6,123.6,131.3,141.4,151.7,161.6,169.5,176.1,133.8,168.1
CEU7072251156    ,CEU7072251156    ,70722511,56,2006-M03,2022-M04,115659.0,114115.0,110840.0,112115.0,116562.0,121987.0,126205.0,130204.0,135133.0,138096.0,140630.0,141885.0,142716.0,105542.0,120998.0
CEU7072251157    ,CEU7072251157    ,70722511,57,2006-M03,2022-M04,1331886.0,1369862.0,1349207.0,1385737.0,1467910.0,1565748.0,1646591.0,1748520.0,1883018.0,2020165.0,2152988.0,2257897.0,2346116.0,1781803.0,2239563.0
CEU7072251302    ,CEU7072251302    ,70722513,2,2006-M03,2022-M04,25.2,25.0,24.6,24.9,25.2,25.7,25.4,25.3,25.5,25.4,25.5,25.6,25.4,25.2,25.5
CEU7072251303    ,CEU7072251303    ,70722513,3,2006-M03,2022-M04,9.35,9.68,9.93,10.15,10.23,10.28,10.34,10.57,10.88,11.37,11.93,12.47,13.03,13.74,15.01
CEU7072251311    ,CEU7072251311    ,70722513,11,2006-M03,2022-M04,235.2,241.76,244.56,252.24,258.4,264.04,262.2,268.05,277.54,288.9,304.49,319.37,330.71,346.56,383.55
CEU7072251312    ,CEU7072251312    ,70722513,12,2006-M03,2022-M04,113.44,112.29,113.99,115.68,114.88,115.0,112.55,113.23,117.1,120.37,124.22,127.18,129.36,133.9,141.55
CEU7072251313    ,CEU7072251313    ,70722513,13,2006-M03,2022-M04,4.51,4.5,4.63,4.65,4.55,4.48,4.44,4.46,4.59,4.74,4.87,4.97,5.1,5.31,5.54
CEU7072251316    ,CEU7072251316    ,70722513,16,2006-M03,2022-M04,100.0,99.6,97.0,97.1,101.4,107.2,110.7,114.7,119.8,123.9,127.8,129.7,130.8,120.4,126.8
CEU7072251317    ,CEU7072251317    ,70722513,17,2006-M03,2022-M04,100.0,103.1,103.0,105.4,111.0,117.9,122.5,129.7,139.4,150.7,163.0,173.1,182.4,177.0,203.6
CEU7072251356    ,CEU7072251356    ,70722513,56,2006-M03,2022-M04,87504.0,87145.0,84879.0,84934.0,88717.0,93828.0,96907.0,100369.0,104811.0,108425.0,111831.0,113523.0,114498.0,105352.0,110947.0
CEU7072251357    ,CEU7072251357    ,70722513,57,2006-M03,2022-M04,818165.0,843930.0,843111.0,862101.0,907922.0,964698.0,1001844.0,1061358.0,1140474.0,1233008.0,1333730.0,1415937.0,1492016.0,1448040.0,1665612.0
CEU7072251402    ,CEU7072251402    ,70722514,2,2006-M03,2022-M04,26.8,27.0,27.1,27.5,27.9,28.6,28.1,27.4,27.7,27.1,28.1,28.2,27.8,26.0,26.4
CEU7072251403    ,CEU7072251403    ,70722514,3,2006-M03,2022-M04,9.88,10.38,10.82,10.76,10.76,10.51,10.42,10.79,10.89,11.08,11.6,12.18,13.36,14.75,15.26
CEU7072251411    ,CEU7072251411    ,70722514,11,2006-M03,2022-M04,264.74,280.52,293.69,295.85,300.13,300.21,293.04,295.58,301.25,300.57,326.06,343.89,371.8,382.88,402.5
CEU7072251412    ,CEU7072251412    ,70722514,12,2006-M03,2022-M04,127.68,130.29,136.89,135.68,133.43,130.76,125.79,124.86,127.1,125.23,133.02,136.95,145.43,147.94,148.54
CEU7072251413    ,CEU7072251413    ,70722514,13,2006-M03,2022-M04,4.77,4.82,5.04,4.93,4.78,4.58,4.47,4.56,4.59,4.62,4.73,4.85,5.23,5.7,5.63
CEU7072251416    ,CEU7072251416    ,70722514,16,2006-M03,2022-M04,100.0,97.9,97.2,101.1,102.1,101.9,100.6,97.5,94.4,87.9,88.5,89.1,84.8,41.9,47.6
CEU7072251417    ,CEU7072251417    ,70722514,17,2006-M03,2022-M04,100.0,102.8,106.4,110.1,111.1,108.4,106.1,106.4,104.0,98.5,103.8,109.8,114.6,62.5,73.6
CEU7072251456    ,CEU7072251456    ,70722514,56,2006-M03,2022-M04,3595.0,3519.0,3493.0,3635.0,3671.0,3664.0,3618.0,3505.0,3392.0,3161.0,3181.0,3204.0,3048.0,1505.0,1713.0
CEU7072251457    ,CEU7072251457    ,70722514,57,2006-M03,2022-M04,35534.0,36535.0,37796.0,39127.0,39490.0,38502.0,37693.0,37804.0,36948.0,35009.0,36896.0,39017.0,40706.0,22191.0,26142.0
CEU7072251502    ,CEU7072251502    ,70722515,2,2006-M03,2022-M04,24.7,24.4,23.5,23.2,24.1,24.9,25.0,25.0,24.7,24.1,23.9,23.9,23.5,23.3,23.8
CEU7072251503    ,CEU7072251503    ,70722515,3,2006-M03,2022-M04,10.28,10.74,10.87,11.04,11.26,11.3,11.5,11.85,12.21,12.39,12.95,13.56,14.27,15.18,16.37
CEU7072251511    ,CEU7072251511    ,70722515,11,2006-M03,2022-M04,253.85,261.8,254.98,256.51,271.12,280.93,287.5,295.67,301.37,298.82,310.08,323.52,335.26,353.67,390.36
CEU7072251512    ,CEU7072251512    ,70722515,12,2006-M03,2022-M04,122.43,121.6,118.85,117.63,120.53,122.36,123.41,124.89,127.15,124.5,126.5,128.84,131.14,136.65,144.06
CEU7072251513    ,CEU7072251513    ,70722515,13,2006-M03,2022-M04,4.96,4.99,5.07,5.06,5.01,4.92,4.94,5.01,5.15,5.16,5.28,5.4,5.58,5.87,6.04
CEU7072251516    ,CEU7072251516    ,70722515,16,2006-M03,2022-M04,100.0,100.8,91.9,87.7,94.0,102.2,108.9,114.7,121.4,127.1,134.3,139.6,148.1,132.1,159.2
CEU7072251517    ,CEU7072251517    ,70722515,17,2006-M03,2022-M04,100.0,105.4,97.2,94.2,103.0,112.3,121.8,132.3,144.3,153.1,169.2,184.1,205.5,195.1,253.5
CEU7072251556    ,CEU7072251556    ,70722515,56,2006-M03,2022-M04,12181.0,12277.0,11199.0,10684.0,11446.0,12447.0,13262.0,13976.0,14790.0,15477.0,16354.0,16999.0,18035.0,16092.0,19388.0
CEU7072251557    ,CEU7072251557    ,70722515,57,2006-M03,2022-M04,125196.0,131912.0,121696.0,117938.0,128900.0,140626.0,152508.0,165572.0,180640.0,191690.0,211800.0,230548.0,257285.0,244243.0,317325.0
