index,Index,Label,unit,start,last,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CWURS200SAH31    ,CWURS200SAH31    ,"Household furnishings and supplies in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.19200000000001,97.781,97.735,96.105,94.415,92.286,90.449,88.905,88.38799999999998,87.73700000000002,90.09200000000001
CWURS200SAM      ,CWURS200SAM      ,"Medical care in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,68.7,76.5,83.8,92.3,100.4,107.4,113.0,120.8,128.6,137.1,147.2,160.0,173.4,184.9,196.4,206.6,215.8,222.2,226.2,235.2,246.3,256.1,268.7,279.1,289.6,301.6,316.6,332.2,348.418,359.722,374.475,389.26300000000003,400.115,418.125,430.26099999999997,439.77,449.663,468.151,482.707,488.418,498.339,520.664
CWURS200SAN      ,CWURS200SAN      ,"Nondurables in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1,79.0,89.2,95.9,98.2,99.8,102.0,104.4,102.9,107.0,111.6,117.9,125.9,130.1,132.1,134.8,137.6,139.8,143.8,146.8,147.8,152.3,159.8,162.1,161.8,164.8,171.1,179.4,185.3,192.02200000000002,203.72299999999998,197.66099999999997,204.81400000000002,220.417,227.205,227.606,228.52,216.91299999999998,213.293,218.3,223.57299999999998,225.02900000000002,221.074
CWURS200SANL1    ,CWURS200SANL1    ,"Nondurables less food in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3,76.0,89.1,96.6,98.2,100.2,101.6,104.4,97.9,102.1,106.9,113.2,121.6,125.6,127.8,130.4,132.5,132.9,136.0,137.8,136.5,141.4,151.4,151.6,148.6,151.8,159.0,170.0,177.4,184.237,196.952,182.59799999999998,193.699,214.394,221.463,220.43200000000002,217.445,193.30900000000003,186.77900000000002,194.639,201.398,200.47799999999998,187.09799999999998
CWURS200SANL11   ,CWURS200SANL11   ,"Nondurables less food and beverages in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.7,75.5,89.2,96.7,98.3,100.2,101.5,104.2,97.0,101.4,106.3,112.9,121.5,124.8,126.7,129.3,131.2,131.3,134.3,136.0,134.4,139.3,149.5,149.5,146.2,149.4,156.8,168.5,176.1,183.05599999999998,196.15099999999998,180.10299999999995,191.613,213.002,219.91,218.72299999999998,215.516,189.93599999999998,182.855,191.012,197.84099999999998,196.804,182.245
CWURS200SAR      ,CWURS200SAR      ,"Recreation in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,102.5,103.2,105.1,107.9,108.8,109.2,109.6,111.0,111.796,113.516,113.682,111.95100000000001,112.314,114.65,115.14200000000001,114.475,114.45299999999999,115.28399999999999,116.818,114.98899999999999,114.71600000000001,116.494
CWURS200SAS      ,CWURS200SAS      ,"Services in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,65.6,77.1,86.9,96.2,100.3,103.5,107.4,111.8,115.9,120.6,126.4,132.4,138.3,143.1,147.9,152.4,158.0,163.4,168.8,174.2,179.2,186.2,193.6,199.9,206.1,211.9,217.9,223.1,229.144,235.875,237.245,240.35,243.946,248.385,254.335,260.27099999999996,263.98,270.07599999999996,276.543,282.9190000000001,288.853,295.702
CWURS200SASL2RS  ,CWURS200SASL2RS  ,"Services less rent of shelter in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1984-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6,106.4,109.6,113.4,119.5,124.8,131.3,136.3,141.6,145.6,150.7,156.2,161.7,166.3,170.9,178.1,186.3,191.4,200.0,207.2,216.1,222.4,229.382,240.28799999999998,241.416,247.734,251.989,256.373,262.98400000000004,269.244,270.796,275.685,281.017,284.426,286.987,293.423
CWURS200SASL5    ,CWURS200SASL5    ,"Services less medical care services in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,65.3,77.2,87.2,96.5,100.3,103.2,106.8,110.9,114.7,119.1,124.6,130.1,135.5,139.7,143.9,148.0,153.1,158.3,163.8,168.9,173.5,180.2,187.3,193.3,199.2,204.4,209.8,214.4,219.77200000000002,226.074,226.77700000000002,229.199,232.34900000000002,235.97799999999998,241.38299999999998,247.097,250.44099999999997,255.73,261.781,268.263,273.749,278.98900000000003
CWURS200SAT      ,CWURS200SAT      ,"Transportation in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,71.8,84.2,94.1,98.0,99.0,103.0,105.5,100.4,103.8,106.7,112.6,118.3,121.3,123.2,126.3,131.4,136.8,141.2,142.0,140.0,143.1,152.3,154.6,153.1,156.3,161.8,172.0,179.4,184.87599999999998,195.59400000000002,177.46200000000005,192.458,213.266,218.345,217.24900000000002,213.726,194.59799999999998,188.128,192.593,199.287,198.829,191.416
CWURS200SAT1     ,CWURS200SAT1     ,"Private transportation in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4,73.1,85.6,94.7,98.1,98.9,102.9,105.5,99.6,102.9,106.1,112.2,117.8,120.6,122.4,125.0,130.0,135.3,139.5,139.9,137.9,140.6,149.8,152.2,150.6,153.9,159.6,169.8,177.2,182.523,192.84,174.495,189.48,210.35,215.503,213.981,210.56,191.24200000000002,184.752,189.422,196.24400000000003,195.93099999999998,189.515
CWURS200SATCLTB  ,CWURS200SATCLTB  ,"Transportation commodities less motor fuel in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.461,105.64299999999999,107.40700000000001,107.03200000000001,106.397,106.25,105.287,102.78399999999999,101.63799999999999,102.89299999999999,105.728
CWURS200SEEB     ,CWURS200SEEB     ,"Tuition, other school fees, and childcare in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.3039999999999,1146.646,1157.82,1175.267
CWURS200SEFJ     ,CWURS200SEFJ     ,"Dairy and related products in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.63099999999997,201.28099999999998,203.43200000000002,212.49400000000003
CWURS200SEFV     ,CWURS200SEFV     ,"Food away from home in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.2,79.7,88.1,93.4,96.6,100.1,103.3,107.0,109.7,113.1,117.5,121.9,128.0,132.6,136.1,139.1,142.3,146.6,150.9,155.2,159.3,163.7,167.9,172.6,176.6,179.0,183.7,189.2,194.3,200.72099999999998,210.115,218.123,221.035,226.90900000000002,234.019,238.887,245.58599999999998,252.44799999999998,259.188,264.013,272.302,280.24,285.03
CWURS200SEHA     ,CWURS200SEHA     ,"Rent of primary residence in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,76.5,82.9,88.9,95.1,99.9,105.0,111.2,117.0,121.9,126.8,131.4,136.6,141.7,144.9,148.1,152.0,157.1,161.7,166.9,172.7,178.1,184.7,192.5,199.3,205.1,208.4,211.5,215.5,221.922,226.153,230.293,232.238,235.632,241.13099999999997,246.812,253.118,260.10400000000004,266.991,275.22900000000004,284.39799999999997,293.728,302.46299999999997
CWURS200SEHC     ,CWURS200SEHC     ,"Owners' equivalent rent of residences in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1984-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7,107.7,112.6,117.9,123.1,129.8,134.7,138.9,142.9,148.0,153.9,158.5,163.5,169.2,174.0,180.1,186.4,194.6,197.8,200.2,203.1,206.6,210.195,212.62,215.09400000000002,215.94799999999998,218.493,222.41099999999997,227.265,231.388,235.96599999999998,242.731,249.638,258.36,266.98400000000004,275.01099999999997
CWURS200SEHC01   ,CWURS200SEHC01   ,"Owners' equivalent rent of primary residence in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1984-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7,107.7,112.6,117.9,123.1,129.8,134.7,138.9,142.9,148.0,153.9,158.5,163.5,169.2,174.0,180.1,186.4,194.6,197.8,200.2,203.1,206.6,210.195,212.62,215.09400000000002,215.94400000000002,218.488,222.42,227.273,231.394,235.976,242.732,249.63400000000001,258.361,266.975,274.988
CWURS200SEHF     ,CWURS200SEHF     ,"Gas (piped) and electricity in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7,61.2,69.5,79.4,91.8,103.8,104.5,106.5,105.3,102.9,101.0,104.4,102.0,103.8,105.9,111.4,106.4,106.0,112.8,114.8,112.5,111.5,121.8,128.9,118.0,133.4,141.3,158.6,164.1,171.62099999999995,190.299,169.601,176.78900000000004,177.628,170.49200000000005,176.015,188.815,177.426,174.48,182.71400000000003,180.085,178.13099999999997,181.088
CWURS200SEHF01   ,CWURS200SEHF01   ,"Electricity in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.6,66.9,75.4,84.3,93.9,101.4,104.7,108.7,115.2,115.1,114.4,117.8,116.0,119.4,119.7,120.9,114.4,125.2,125.6,126.1,124.2,121.1,120.7,119.7,117.7,117.3,118.2,119.7,128.5,141.901,148.894,157.366,166.43900000000005,172.521,175.43400000000003,175.62599999999995,180.722,187.14700000000002,185.842,190.707,189.343,191.02700000000002,196.532
CWURS200SEHF02   ,CWURS200SEHF02   ,"Utility (piped) gas service in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9,56.3,64.5,75.1,89.9,105.8,104.3,104.6,96.8,91.8,89.0,92.3,89.4,89.6,93.3,103.0,99.4,88.5,101.3,104.6,100.0,101.7,125.8,143.6,120.9,157.3,174.4,212.5,208.3,206.395,243.13,174.085,176.982,168.53799999999995,146.474,159.27100000000004,182.00900000000001,145.93,141.05200000000005,153.72899999999996,150.311,143.709,142.83100000000005
CWURS200SETA     ,CWURS200SETA     ,"New and used motor vehicles in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.713,96.214,97.514,100.583
CWURS200SETA01   ,CWURS200SETA01   ,"New vehicles in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.24599999999998,181.27200000000002,183.58700000000002,184.544
CWURS200SETA02   ,CWURS200SETA02   ,"Used cars and trucks in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.741,287.76099999999997,290.996,300.64
CWURS200SETB     ,CWURS200SETB     ,"Motor fuel in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.6,70.8,96.7,106.4,101.7,99.5,98.8,99.9,76.9,81.5,82.2,90.9,104.1,101.2,98.1,96.9,99.2,99.7,108.7,107.6,95.1,102.9,133.8,131.4,123.0,140.8,165.9,202.0,229.4,252.59400000000002,290.894,210.483,250.675,319.671,329.25,320.703,306.4790000000001,223.18,195.96200000000002,220.584,244.519,236.766,193.387
CWURS200SETB01   ,CWURS200SETB01   ,"Gasoline (all types) in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7,70.8,96.8,106.5,101.8,99.6,98.6,99.8,76.6,81.4,82.2,90.8,104.0,101.2,97.9,96.6,98.8,99.5,108.5,107.3,94.6,102.3,133.0,130.7,122.3,139.9,164.9,200.7,228.0,251.076,288.814,210.012,249.885,318.5440000000001,327.793,319.0420000000001,303.922,221.386,194.63,219.053,242.613,234.987,191.734
CWURS200SETE     ,CWURS200SETE     ,"Motor vehicle insurance in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.4760000000001,814.717,813.192,804.561
CWURS200SS47014  ,CWURS200SS47014  ,"Gasoline, unleaded regular in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1978-M06,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1,96.7,106.8,101.8,99.6,98.6,99.8,75.9,80.2,80.6,88.7,101.7,99.4,96.1,94.7,97.5,98.3,107.5,106.3,93.1,101.0,132.5,130.1,121.2,138.8,163.8,200.1,227.5,250.753,288.798,209.06,249.343,318.774,327.774,317.934,301.936,217.47799999999998,189.22,213.362,236.925,229.32,186.395
CWURS200SS47015  ,CWURS200SS47015  ,"Gasoline, unleaded midgrade in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1993.12=100,1993-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.9,108.3,117.6,116.1,103.0,111.3,142.6,140.1,131.5,149.8,175.9,213.6,242.3,266.258,306.77299999999997,224.514,266.367,337.18199999999996,347.97900000000016,341.151,328.712,245.11,220.579,247.144,269.177,262.067,218.112
CWURS200SS47016  ,CWURS200SS47016  ,"Gasoline, unleaded premium in Midwest - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1981-M08,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,100.2,101.8,82.8,86.1,87.4,95.8,108.3,103.9,100.9,99.7,101.8,101.7,109.6,108.3,96.9,104.3,132.8,130.5,122.4,138.5,161.6,194.7,219.8,241.301,276.117,204.679,239.968,301.96299999999997,311.658,307.705,297.111,230.005,214.205,238.24400000000003,260.23,253.993,215.07299999999998
CWURS23AAA0      ,CWURS23AAA0      ,"All items - old base in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1967=100,1914-M12,2021-M11,,30.1,32.6,38.5,44.6,51.6,59.3,53.7,50.9,52.1,53.0,54.4,54.7,53.5,52.8,52.7,51.4,46.7,40.8,37.6,38.2,39.9,40.3,42.3,41.6,40.9,41.3,43.3,47.7,50.4,51.1,52.2,56.9,65.9,71.7,71.7,72.4,78.1,79.8,80.5,81.8,82.3,83.5,86.1,88.6,89.4,90.7,91.2,92.1,93.0,93.4,94.7,97.4,100.0,104.3,109.9,116.3,120.8,124.3,132.0,146.1,157.6,165.1,175.6,190.3,214.2,245.1,268.4,286.9,294.8,299.4,308.6,313.8,326.2,338.6,355.8,375.4,390.2,401.4,413.9,422.8,435.9,447.5,458.7,467.8,477.6,493.9,506.3,513.8,523.5,534.5,552.0,562.9,580.998,604.22,595.465,606.256,626.609,635.664,642.25,653.797,648.194,649.975,661.337,673.582,683.404,691.31
CWURS23ASA0      ,CWURS23ASA0      ,"All items in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1914-M12,2021-M11,,10.2,11.1,13.1,15.2,17.6,20.2,18.3,17.3,17.7,18.0,18.5,18.6,18.2,18.0,17.9,17.5,15.9,13.9,12.8,13.0,13.6,13.7,14.4,14.2,13.9,14.1,14.7,16.2,17.2,17.4,17.8,19.4,22.4,24.4,24.4,24.7,26.6,27.2,27.4,27.9,28.0,28.4,29.3,30.2,30.4,30.9,31.1,31.4,31.7,31.8,32.2,33.2,34.0,35.5,37.4,39.6,41.1,42.3,44.9,49.7,53.7,56.2,59.8,64.8,72.9,83.5,91.4,97.7,100.4,101.9,105.1,106.8,111.1,115.3,121.2,127.8,132.9,136.7,140.9,144.0,148.4,152.4,156.2,159.3,162.6,168.2,172.4,174.9,178.3,182.0,187.9,191.7,197.83,205.737,202.75599999999997,206.43,213.36,216.44299999999998,218.68599999999998,222.618,220.71,221.31599999999997,225.185,229.354,232.699,235.391
CWURS23ASA0E     ,CWURS23ASA0E     ,"Energy in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1,67.7,86.8,96.9,97.6,101.1,101.4,102.6,89.3,91.4,90.0,97.4,102.6,102.3,100.3,103.6,98.2,100.7,109.3,108.9,100.1,101.4,123.5,126.4,115.3,132.0,145.1,169.4,176.6,199.419,231.31799999999998,174.673,196.255,228.513,227.421,224.88099999999997,233.702,189.455,170.513,185.235,196.197,193.713,176.179
CWURS23ASA0L1E   ,CWURS23ASA0L1E   ,"All items less food and energy in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1982-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4,100.5,102.1,105.7,109.5,114.4,119.6,125.3,131.9,138.1,142.9,147.5,151.5,156.3,159.4,163.7,168.1,171.7,175.5,179.8,184.4,185.8,187.8,191.4,194.6,198.345,202.27599999999998,205.222,206.875,210.00099999999998,213.229,216.354,219.15400000000002,221.604,224.793,227.733,231.00799999999998,234.84,238.886
CWURS23ASA0L2    ,CWURS23ASA0L2    ,"All items less shelter in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1975-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,63.9,68.1,75.5,85.0,92.7,97.2,99.8,103.0,105.9,106.8,110.9,114.4,120.2,126.7,131.5,135.1,139.6,141.8,145.3,149.0,151.8,153.5,155.7,160.7,163.8,163.6,166.4,170.2,176.6,179.7,185.35299999999998,194.90400000000002,190.49599999999998,195.333,203.44799999999998,206.285,207.19400000000002,210.305,205.458,203.831,206.792,209.104,210.638,211.767
CWURS23ASA0L5    ,CWURS23ASA0L5    ,"All items less medical care in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,36.0,37.9,40.0,41.5,42.7,45.5,50.3,54.1,56.5,59.9,65.0,73.2,83.7,91.7,97.9,100.4,101.7,104.7,106.2,110.2,114.1,119.7,126.0,130.6,133.9,137.8,140.4,144.6,148.4,152.1,155.0,158.1,163.6,167.5,169.8,172.9,176.3,181.9,185.3,191.139,198.68,195.12,198.22,204.99599999999998,207.72,209.701,213.50599999999997,211.105,211.202,214.502,218.62400000000002,221.828,223.64700000000002
CWURS23ASA0LE    ,CWURS23ASA0LE    ,"All items less energy in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3,73.6,83.0,90.7,97.7,100.3,102.0,105.4,109.4,114.1,119.1,124.8,131.7,137.4,141.9,146.3,150.4,155.2,158.6,162.9,167.5,171.1,174.7,179.1,183.2,184.9,187.4,191.0,194.2,198.393,203.56,206.763,208.264,212.06900000000002,215.64,218.5,222.113,225.053,227.87599999999998,230.43599999999998,233.792,237.84599999999998,242.74
CWURS23ASAA      ,CWURS23ASAA      ,"Apparel in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8,51.1,50.7,52.3,53.1,53.3,53.8,54.7,54.3,54.1,54.3,54.5,55.1,56.5,58.7,61.8,64.8,66.5,68.9,70.3,73.7,77.9,80.2,81.1,83.5,86.8,89.7,94.9,95.9,97.9,100.0,102.2,105.6,104.1,109.4,116.1,117.6,124.5,125.6,125.9,130.5,130.0,125.1,119.6,119.6,118.9,114.7,109.7,103.3,98.7,92.0,92.6,94.4,93.7,92.51299999999999,90.691,92.71700000000001,89.944,91.564,94.964,95.15100000000001,95.90899999999999,91.085,88.16,86.64,85.185,86.807,81.551
CWURS23ASAC      ,CWURS23ASAC      ,"Commodities in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,39.5,41.2,42.9,44.3,45.5,49.0,54.8,59.0,61.0,64.6,69.9,78.6,88.6,94.6,97.9,100.5,101.6,103.8,103.4,107.0,111.0,116.1,122.8,126.3,128.8,132.3,134.9,136.9,138.9,140.4,141.0,142.5,145.5,146.8,145.2,145.4,147.9,152.8,156.3,159.54,166.59400000000005,162.352,165.77200000000005,175.68599999999995,179.077,178.613,178.446,171.553,168.079,169.361,171.74900000000005,173.498,172.937
CWURS23ASACL1    ,CWURS23ASACL1    ,"Commodities less food in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7,41.2,42.7,44.4,45.9,46.8,48.2,53.3,57.3,59.5,62.9,67.2,76.1,86.8,93.7,97.5,101.0,101.5,103.7,100.2,103.5,107.4,112.3,118.3,121.5,123.6,126.8,128.6,129.4,130.1,129.8,128.4,129.1,132.2,132.1,129.3,128.5,129.9,134.9,138.2,140.332,145.84799999999996,137.944,142.33100000000005,152.796,155.333,154.244,151.393,139.378,134.015,135.548,137.329,137.71200000000002,133.471
