index,Index,Label,unit,start,last,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CWURS100SAF1     ,CWURS100SAF1     ,"Food in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3,79.5,86.6,93.3,97.5,99.4,103.2,106.2,110.4,116.1,121.3,129.0,136.3,140.2,141.8,144.8,148.0,152.2,156.1,159.0,161.6,165.6,168.4,173.7,176.6,180.3,187.9,193.0,198.0,205.817,216.934,221.564,223.771,231.879,238.038,240.625,244.868,249.704,250.418,253.138,258.294,262.499,272.608,282.107
CWURS100SAF11    ,CWURS100SAF11    ,"Food at home in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,82.4,88.7,94.9,98.3,99.2,102.6,104.7,108.1,113.9,119.4,127.5,136.0,139.8,141.4,145.1,149.0,153.5,157.8,160.2,162.3,166.1,168.4,174.0,176.0,180.1,189.1,194.4,198.2,205.776,218.009,220.723,222.637,231.898,238.209,240.476,244.592,249.1,245.52,246.472,250.279,252.685,262.265,267.778
CWURS100SAF111   ,CWURS100SAF111   ,"Cereals and bakery products in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.739,300.496,304.052,313.79,316.805
CWURS100SAF112   ,CWURS100SAF112   ,"Meats, poultry, fish, and eggs in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.3,251.823,252.376,267.226,280.708
CWURS100SAF113   ,CWURS100SAF113   ,"Fruits and vegetables in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.97,311.343,313.492,324.081,325.252
CWURS100SAF114   ,CWURS100SAF114   ,"Nonalcoholic beverages and beverage materials in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.355,218.497,222.561,227.96,233.6
CWURS100SAF115   ,CWURS100SAF115   ,"Other food at home in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.877,221.904,223.776,231.248,234.738
CWURS100SAF116   ,CWURS100SAF116   ,"Alcoholic beverages in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3,77.7,85.2,91.4,95.5,100.7,103.9,107.3,111.9,116.5,122.8,129.4,135.8,148.8,152.3,152.8,154.8,158.0,162.0,166.2,169.3,173.8,177.5,181.3,186.6,192.0,196.7,200.1,205.8,211.457,220.212,227.23,230.537,234.259,238.726,242.474,243.693,246.798,249.108,249.74,253.16,256.623,263.315,270.029
CWURS100SAG      ,CWURS100SAG      ,"Other goods and services in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4,69.3,74.7,81.1,90.0,101.1,108.9,116.1,123.9,131.1,140.3,151.8,165.5,178.6,191.0,201.1,206.3,213.6,221.3,231.4,247.2,268.7,286.6,300.4,320.2,335.6,345.3,355.5,362.5,371.878,388.087,418.459,437.059,448.181,458.372,463.918,472.367,482.682,498.699,514.503,527.884,539.734,547.176,563.455
CWURS100SAGC     ,CWURS100SAGC     ,"Other goods in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.061,104.788,106.798,107.059,109.749,112.331,115.333,119.045,121.861,122.934,122.35,124.921
CWURS100SAGS     ,CWURS100SAGS     ,"Other personal services in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.937,103.364,106.011,108.235,109.51,111.726,116.12,119.745,123.011,126.922,130.513,135.3
CWURS100SAH      ,CWURS100SAH      ,"Housing in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,72.7,82.4,91.6,96.8,100.9,102.4,107.1,110.5,115.0,121.0,127.3,134.1,139.7,144.2,147.7,151.3,154.8,159.0,163.0,166.3,169.8,176.0,183.6,189.8,197.6,205.3,213.6,223.8,230.887,238.959,240.827,242.396,245.9,249.442,254.181,260.107,263.21,267.96,274.688,281.463,287.597,292.688,299.015
CWURS100SAH1     ,CWURS100SAH1     ,"Shelter in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9,72.7,82.6,91.0,96.4,101.6,102.0,109.4,117.1,124.8,134.3,142.0,150.4,157.2,163.3,167.4,172.2,176.6,181.4,187.2,193.0,198.2,205.2,213.7,226.1,235.0,244.6,252.1,263.6,272.67,279.586,285.744,288.099,292.145,298.475,305.037,313.39,321.705,330.544,338.509,346.473,355.266,362.886,367.367
CWURS100SAH2     ,CWURS100SAH2     ,"Fuels and utilities in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,66.2,78.6,92.3,97.3,99.2,103.5,103.7,98.4,95.5,95.2,100.3,106.0,109.3,111.2,114.4,116.4,117.7,121.4,124.3,121.6,120.4,129.3,139.4,128.9,143.6,152.1,172.0,187.3,194.725,217.926,203.285,206.857,213.05,207.493,211.284,216.157,202.212,197.372,207.805,217.793,217.021,215.633,229.525
CWURS100SAH21    ,CWURS100SAH21    ,"Household energy in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,63.5,78.7,93.9,98.1,99.2,102.7,101.9,94.3,90.7,90.1,95.6,102.5,104.0,105.7,109.1,111.5,112.3,116.7,119.5,116.1,114.4,123.7,134.3,122.5,137.7,146.2,167.1,182.6,189.462,213.311,195.886,197.729,202.648,195.084,198.306,202.511,186.854,180.716,191.049,200.745,198.885,195.792,209.346
CWURS100SAH3     ,CWURS100SAH3     ,"Household furnishings and operations in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9,79.8,86.0,92.7,97.3,100.2,102.4,103.3,104.8,107.6,109.0,110.9,112.5,116.6,118.9,120.2,121.2,124.7,126.8,124.5,125.3,125.9,126.8,128.1,125.0,121.7,121.5,122.9,124.3,122.79,122.227,121.386,117.605,116.619,117.751,116.329,113.736,111.598,108.895,107.638,107.269,109.364,110.059,118.164
CWURS100SAH31    ,CWURS100SAH31    ,"Household furnishings and supplies in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.662,97.342,98.149,96.65,93.823,91.399,88.723,87.293,86.75,88.462,88.901,95.721
CWURS100SAM      ,CWURS100SAM      ,"Medical care in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8,70.2,77.4,84.8,91.7,100.0,108.3,116.7,125.8,135.3,144.5,155.8,170.0,184.8,198.7,209.4,218.9,228.4,237.8,245.9,256.2,266.7,277.7,292.1,305.4,316.0,328.1,341.2,355.8,374.26,385.514,393.724,405.379,417.485,433.732,447.852,456.448,470.084,489.56,502.28,515.358,539.666,562.029,566.67
CWURS100SAN      ,CWURS100SAN      ,"Nondurables in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3,77.4,87.5,95.2,97.7,99.7,102.5,105.0,104.3,109.4,113.0,119.2,127.5,131.7,133.9,136.2,137.1,139.8,143.7,146.2,146.4,150.9,157.9,159.9,161.0,165.8,173.9,182.5,189.0,194.943,208.547,202.465,210.175,225.042,231.235,231.257,231.624,222.597,219.723,225.493,231.959,231.173,230.435,245.036
CWURS100SANL1    ,CWURS100SANL1    ,"Nondurables less food in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2,75.2,88.5,97.0,98.1,100.1,101.9,103.7,98.1,102.2,104.5,109.2,118.1,122.7,125.4,127.0,125.9,127.2,131.0,133.3,131.2,136.0,146.6,145.7,145.2,150.9,159.2,171.0,178.4,182.618,198.031,183.245,195.321,215.364,221.364,219.372,216.66,196.658,191.01,199.231,206.856,201.712,190.84,210.35
CWURS100SANL11   ,CWURS100SANL11   ,"Nondurables less food and beverages in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8,75.1,88.7,97.4,98.2,100.1,101.8,103.5,97.2,101.3,103.3,107.9,117.1,121.0,123.7,125.3,124.0,125.1,129.0,131.1,128.7,133.5,144.4,143.2,142.5,148.2,156.7,168.8,176.3,180.46,196.157,180.436,192.903,213.8,219.811,217.55,214.655,193.665,187.692,196.295,204.068,198.569,187.026,206.954
CWURS100SAR      ,CWURS100SAR      ,"Recreation in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.2,103.2,105.1,106.2,107.2,109.4,110.2,111.6,113.0,113.408,116.091,117.927,117.341,117.51,119.97,120.88,120.126,120.81,120.497,124.435,123.197,125.363,129.764,130.863
CWURS100SAS      ,CWURS100SAS      ,"Services in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,70.2,78.7,88.4,95.2,99.8,104.9,110.7,117.1,123.1,130.5,138.3,146.6,154.0,160.6,166.3,171.7,176.7,182.3,188.0,192.7,196.7,202.9,211.6,219.9,229.3,237.5,245.8,256.0,263.811,272.724,278.125,281.774,286.369,291.786,298.97,305.384,310.969,318.327,325.542,332.124,340.264,347.859,354.162
CWURS100SASL2RS  ,CWURS100SASL2RS  ,"Services less rent of shelter in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,106.8,110.7,115.3,122.5,129.8,137.1,143.8,150.4,155.7,160.9,166.7,171.8,174.8,177.1,181.9,189.9,192.9,202.0,207.7,216.3,223.8,229.336,239.821,243.83,248.636,253.395,257.302,264.456,268.197,270.321,275.398,281.119,285.657,292.304,299.106,306.574
CWURS100SASL5    ,CWURS100SASL5    ,"Services less medical care services in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,70.1,78.7,88.7,95.6,99.8,104.6,110.1,116.2,121.9,129.1,136.7,144.5,151.4,157.6,162.9,168.0,172.6,177.9,183.4,187.7,191.5,197.4,205.7,213.6,222.7,230.6,238.5,248.5,255.67,264.337,269.567,272.839,277.125,281.986,288.743,295.042,300.184,306.763,313.541,319.568,326.378,332.669,338.777
CWURS100SAT      ,CWURS100SAT      ,"Transportation in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9,70.2,82.6,92.9,96.4,99.2,104.4,107.1,103.2,107.0,110.9,115.6,122.2,126.5,129.9,134.4,138.5,143.4,148.6,150.1,146.7,148.4,157.7,158.1,155.5,161.3,167.1,177.8,184.5,186.738,198.824,181.296,196.655,217.691,223.488,225.163,223.972,206.341,202.865,210.375,218.497,217.039,209.398,235.897
CWURS100SAT1     ,CWURS100SAT1     ,"Private transportation in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.6,71.7,84.5,94.3,96.7,99.4,103.9,106.4,101.0,104.8,108.9,113.7,119.3,123.5,126.6,130.8,135.4,140.4,144.3,145.8,142.1,144.2,154.1,154.2,151.0,156.3,162.1,172.7,179.5,181.717,193.735,175.829,191.12,212.153,218.167,218.013,216.868,198.0,194.282,202.436,211.346,209.297,203.104,233.919
CWURS100SATCLTB  ,CWURS100SATCLTB  ,"Transportation commodities less motor fuel in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.473,105.462,107.198,107.353,107.212,107.344,106.369,104.572,105.006,106.039,108.213,123.73
CWURS100SEEB     ,CWURS100SEEB     ,"Tuition, other school fees, and childcare in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.157,1182.789,1220.224,1258.192,1279.587
CWURS100SEFJ     ,CWURS100SEFJ     ,"Dairy and related products in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.748,228.954,233.487,242.276,244.187
CWURS100SEFV     ,CWURS100SEFV     ,"Food away from home in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,73.2,82.1,89.8,95.6,99.8,104.7,109.9,115.9,121.5,126.4,133.3,138.5,142.5,144.1,146.1,148.1,151.7,154.9,158.7,162.4,166.9,170.6,175.5,179.7,183.1,188.5,193.2,200.0,208.17,217.818,225.223,227.859,234.39,240.473,243.589,247.881,253.359,261.771,267.677,275.282,282.643,293.965,309.812
CWURS100SEHA     ,CWURS100SEHA     ,"Rent of primary residence in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.4,75.9,81.4,87.6,94.2,100.3,105.6,112.1,120.4,127.6,134.5,142.0,149.3,154.0,158.3,161.9,165.3,169.7,174.4,180.1,186.3,192.4,200.9,209.6,219.8,229.4,238.7,248.8,259.3,270.04,280.617,288.909,292.922,298.494,305.774,314.256,322.975,332.272,342.294,351.013,359.408,370.049,378.245,380.548
CWURS100SEHC     ,CWURS100SEHC     ,"Owners' equivalent rent of residences in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.4,109.9,117.0,127.0,135.2,142.8,148.2,154.0,158.2,163.4,167.6,171.9,176.7,182.4,187.2,192.6,200.9,213.7,222.5,231.3,236.6,248.1,256.071,261.522,267.516,269.677,272.718,278.258,283.641,291.605,299.343,307.339,314.248,322.262,329.781,338.072,342.729
CWURS100SEHC01   ,CWURS100SEHC01   ,"Owners' equivalent rent of primary residence in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.4,109.9,117.0,127.0,135.2,142.8,148.2,154.0,158.2,163.4,167.6,171.9,176.7,182.4,187.2,192.6,200.9,213.7,222.5,231.3,236.6,248.1,256.071,261.522,267.516,269.673,272.693,278.224,283.622,291.595,299.357,307.376,314.292,322.316,329.827,338.108,342.754
CWURS100SEHF     ,CWURS100SEHF     ,"Gas (piped) and electricity in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.1,64.3,74.7,86.5,94.5,100.9,104.7,105.6,104.8,100.3,99.4,105.6,110.0,113.1,116.4,121.0,124.6,125.7,128.3,132.2,129.9,127.6,131.9,146.1,134.0,148.9,155.9,172.8,187.8,193.572,209.801,201.29,198.873,194.482,184.596,189.268,193.852,185.007,181.847,190.579,197.282,196.379,197.288,207.805
CWURS100SEHF01   ,CWURS100SEHF01   ,"Electricity in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,67.1,78.7,92.7,96.3,98.2,105.5,106.5,107.7,105.3,105.5,111.8,117.9,122.9,125.6,130.5,130.8,134.8,136.9,137.4,133.9,131.1,133.2,137.2,128.7,136.0,140.0,151.9,167.1,176.842,187.983,191.088,192.907,190.69,187.234,190.749,199.407,199.745,195.583,199.087,202.814,199.228,202.175,208.968
CWURS100SEHF02   ,CWURS100SEHF02   ,"Utility (piped) gas service in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,60.5,69.5,78.2,92.0,104.4,103.6,104.4,101.0,93.3,91.1,97.0,99.1,99.5,103.8,107.9,116.1,113.2,116.5,125.2,124.5,122.1,130.6,161.8,143.1,172.1,183.7,211.2,227.3,225.106,250.891,213.695,201.841,192.228,171.08,177.746,174.42,148.948,147.775,164.96,176.659,179.815,174.68,191.887
CWURS100SETA     ,CWURS100SETA     ,"New and used motor vehicles in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.285,96.767,96.91,99.243,114.021
CWURS100SETA01   ,CWURS100SETA01   ,"New vehicles in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.12,196.776,198.133,201.463,215.508
CWURS100SETA02   ,CWURS100SETA02   ,"Used cars and trucks in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.789,273.994,277.35,287.033,364.714
CWURS100SETB     ,CWURS100SETB     ,"Motor fuel in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7,71.1,99.4,110.2,103.1,99.7,97.3,98.7,77.1,79.4,80.9,87.8,100.1,101.5,99.7,97.1,96.9,98.9,103.1,104.0,89.7,96.6,125.8,120.8,111.3,131.0,153.8,186.9,212.4,225.248,265.787,194.118,229.057,292.36,303.799,294.079,283.566,201.164,179.898,209.064,237.011,225.62,193.127,255.254
CWURS100SETB01   ,CWURS100SETB01   ,"Gasoline (all types) in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7,71.1,99.4,110.2,103.1,99.7,97.2,98.7,77.0,79.4,80.9,87.8,99.9,101.7,99.9,97.0,96.4,98.6,102.5,103.6,89.2,96.1,125.1,120.1,110.7,130.2,152.9,185.7,211.1,223.85,263.292,193.08,228.024,291.055,302.389,292.632,282.044,200.072,179.011,208.039,235.786,224.427,192.047,254.054
CWURS100SETE     ,CWURS100SETE     ,"Motor vehicle insurance in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.956,587.662,593.43,577.821,594.484
CWURS100SS47014  ,CWURS100SS47014  ,"Gasoline, unleaded regular in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1978-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9,99.7,110.6,103.1,99.7,97.2,98.9,75.5,77.6,78.7,85.1,97.4,99.4,97.2,94.0,93.6,96.5,101.2,102.5,87.3,94.8,125.2,119.6,110.2,130.3,153.6,186.9,212.3,224.927,264.695,192.911,228.539,292.524,303.543,292.863,281.728,197.539,175.529,204.863,232.881,221.141,187.908,250.715
CWURS100SS47015  ,CWURS100SS47015  ,"Gasoline, unleaded midgrade in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1993.12=100,1993-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,102.1,105.4,105.9,91.7,97.8,126.2,121.4,111.7,130.8,152.8,184.9,210.7,223.798,263.774,195.12,229.045,290.815,303.197,295.171,286.123,209.501,191.502,218.274,243.685,234.364,209.19,264.547
CWURS100SS47016  ,CWURS100SS47016  ,"Gasoline, unleaded premium in Northeast - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1981-M08,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,98.4,100.0,80.6,82.5,84.5,91.0,102.1,103.6,102.6,100.4,99.7,100.0,103.1,103.1,90.5,96.6,122.5,118.9,110.1,128.4,149.6,180.9,205.9,218.284,255.495,190.297,222.277,280.477,292.141,286.135,277.676,207.781,192.22,217.459,241.431,233.705,209.586,261.819
